EURPrices+0,EURPrices+1,EURPrices+2,EURPrices+3,EURPrices+4,EURPrices+5,EURPrices+6,EURPrices+7,EURPrices+8,EURPrices+9,EURPrices+10,EURPrices+11,EURPrices+12,EURPrices+13,EURPrices+14,EURPrices+15,EURPrices+16,EURPrices+17,EURPrices+18,EURPrices+19,EURPrices+20,EURPrices+21,EURPrices+22,EURPrices+23,EURPrices+0_Forecast_10,EURPrices+1_Forecast_10,EURPrices+2_Forecast_10,EURPrices+3_Forecast_10,EURPrices+4_Forecast_10,EURPrices+5_Forecast_10,EURPrices+6_Forecast_10,EURPrices+7_Forecast_10,EURPrices+8_Forecast_10,EURPrices+9_Forecast_10,EURPrices+10_Forecast_10,EURPrices+11_Forecast_10,EURPrices+12_Forecast_10,EURPrices+13_Forecast_10,EURPrices+14_Forecast_10,EURPrices+15_Forecast_10,EURPrices+16_Forecast_10,EURPrices+17_Forecast_10,EURPrices+18_Forecast_10,EURPrices+19_Forecast_10,EURPrices+20_Forecast_10,EURPrices+21_Forecast_10,EURPrices+22_Forecast_10,EURPrices+23_Forecast_10,EURPrices+0_Forecast_30,EURPrices+1_Forecast_30,EURPrices+2_Forecast_30,EURPrices+3_Forecast_30,EURPrices+4_Forecast_30,EURPrices+5_Forecast_30,EURPrices+6_Forecast_30,EURPrices+7_Forecast_30,EURPrices+8_Forecast_30,EURPrices+9_Forecast_30,EURPrices+10_Forecast_30,EURPrices+11_Forecast_30,EURPrices+12_Forecast_30,EURPrices+13_Forecast_30,EURPrices+14_Forecast_30,EURPrices+15_Forecast_30,EURPrices+16_Forecast_30,EURPrices+17_Forecast_30,EURPrices+18_Forecast_30,EURPrices+19_Forecast_30,EURPrices+20_Forecast_30,EURPrices+21_Forecast_30,EURPrices+22_Forecast_30,EURPrices+23_Forecast_30,EURPrices+0_Forecast_50,EURPrices+1_Forecast_50,EURPrices+2_Forecast_50,EURPrices+3_Forecast_50,EURPrices+4_Forecast_50,EURPrices+5_Forecast_50,EURPrices+6_Forecast_50,EURPrices+7_Forecast_50,EURPrices+8_Forecast_50,EURPrices+9_Forecast_50,EURPrices+10_Forecast_50,EURPrices+11_Forecast_50,EURPrices+12_Forecast_50,EURPrices+13_Forecast_50,EURPrices+14_Forecast_50,EURPrices+15_Forecast_50,EURPrices+16_Forecast_50,EURPrices+17_Forecast_50,EURPrices+18_Forecast_50,EURPrices+19_Forecast_50,EURPrices+20_Forecast_50,EURPrices+21_Forecast_50,EURPrices+22_Forecast_50,EURPrices+23_Forecast_50,EURPrices+0_Forecast_70,EURPrices+1_Forecast_70,EURPrices+2_Forecast_70,EURPrices+3_Forecast_70,EURPrices+4_Forecast_70,EURPrices+5_Forecast_70,EURPrices+6_Forecast_70,EURPrices+7_Forecast_70,EURPrices+8_Forecast_70,EURPrices+9_Forecast_70,EURPrices+10_Forecast_70,EURPrices+11_Forecast_70,EURPrices+12_Forecast_70,EURPrices+13_Forecast_70,EURPrices+14_Forecast_70,EURPrices+15_Forecast_70,EURPrices+16_Forecast_70,EURPrices+17_Forecast_70,EURPrices+18_Forecast_70,EURPrices+19_Forecast_70,EURPrices+20_Forecast_70,EURPrices+21_Forecast_70,EURPrices+22_Forecast_70,EURPrices+23_Forecast_70,EURPrices+0_Forecast_90,EURPrices+1_Forecast_90,EURPrices+2_Forecast_90,EURPrices+3_Forecast_90,EURPrices+4_Forecast_90,EURPrices+5_Forecast_90,EURPrices+6_Forecast_90,EURPrices+7_Forecast_90,EURPrices+8_Forecast_90,EURPrices+9_Forecast_90,EURPrices+10_Forecast_90,EURPrices+11_Forecast_90,EURPrices+12_Forecast_90,EURPrices+13_Forecast_90,EURPrices+14_Forecast_90,EURPrices+15_Forecast_90,EURPrices+16_Forecast_90,EURPrices+17_Forecast_90,EURPrices+18_Forecast_90,EURPrices+19_Forecast_90,EURPrices+20_Forecast_90,EURPrices+21_Forecast_90,EURPrices+22_Forecast_90,EURPrices+23_Forecast_90
40,42.15,42,40.87,35,37.086,33.63,37.873,41.611,36.672,36.672,36.672,34.928,34.288,33.715,39.334,51,70.44,77.6,57.14,44.43,36.068,45,37.14,1.4495,0.734999999999999,0.840499999999999,1.7195,2.3565,3.23999999999999,3.4155,3.869,5.0975,5.349,5.7755,5.8845,5.979,6.319,6.94450000000001,7.1965,7.125,7.325,7.25,7.125,6.2505,5.6735,4.379,3.33050000000001,20.7355,19.919,20.119,20.919,21.468,22.264,22.351,23.0345,23.6885,24.1875,24.283,24.679,24.9155,25.314,25.7605,26.04,25.9505,26.05,25.974,25.839,25.3415,24.788,23.4995,22.4735,29.3031031350402,14.6380807238355,16.855365389783,10.1520260960512,18.6669369062697,32.4570254543506,47.4091904795778,41.5316801970187,39.7105930501029,41.3304588538987,39.1481430091977,50.6175404202937,57.316517602051,54.8322974658196,39.1016842932703,30.8052047076473,42.683247592432,60.4357682846056,48.5071483618227,41.2357540573825,32.0682482652405,42.121337154136,47.9399055894798,25.9104262168475,46.2515,45.6695,45.712,46.591,46.889,47.716,47.8915,48.535,49.376,49.7725,50.0745,50.29,50.5165,50.884,51.535,51.68,51.641,51.7595,51.736,51.55,50.7705,50.3475,49.148,48.0035,64.886,64.4555,64.5035,65.3965,66.0555,66.74,67.035,67.586,68.3235,68.833,69.057,69.3685,69.6385,69.8785,70.3455,70.634,70.5445,70.634,70.533,70.285,69.791,69.2595,67.815,66.946
35.76,35.54,35.54,35.54,32.24,35.678,42.23,55.1,57.974,49.899,47.485,44.798,37.46,35.6,34.5,35.76,45.31,56.1,60.93,41,35.558,29.064,32.728,31.543,6.36999999999999,5.8725,5.8025,5.9475,6.179,6.2885,6.9805,7.382,7.8855,8.6845,8.6845,8.7805,8.7995,9.348,9.837,10.3315,11.0525,11.15,11.126,10.8165,9.601,7.6455,7.06,6.416,22.34,21.7325,21.82,21.985,22.3295,22.7355,23.0515,23.667,24.45,24.6445,24.7555,25.0035,25.1435,25.4095,25.8625,26.3905,27.0115,27.1815,27.0425,26.834,25.838,24.482,23.227,22.713,25.5334377371491,23.2096797100821,29.3613189178224,37.4594078275972,41.3856123019428,45.8602520271814,58.1725639804768,66.8823751234211,57.8349617271006,50.2869557936833,47.8411221467198,50.1054683163989,52.1977437559651,46.741724727729,50.95877823509,58.6937480184478,53.6631965631997,62.8284307536577,61.9595254072459,40.8712121541579,46.2718721657691,43.642272167493,38.6300566151104,43.5112668017552,46.4235,45.8195,45.7585,45.9765,46.3055,46.7335,47.196,47.6555,48.5035,48.6355,48.8385,48.9795,49.2135,49.586,49.9485,50.545,51.0975,51.352,51.13,50.9865,49.8405,48.607,47.314,46.861,62.38,61.456,61.8295,62.075,62.201,62.465,62.824,63.0875,63.7935,64.2535,64.4665,64.6165,65.015,65.368,65.857,66.2955,67.01,67.14,66.885,66.6145,65.434,63.7895,63.08,62.489
30.592,30,28.59,27.943,27.581,33.84,36.298,43.3,43.562,36.2,35.72,35.33,33.14,30,30,32.759,35.97,39.4,40,35.315,31.178,25,25.01,20.14,5.9475,5.988,5.528,5.717,6.179,6.61299999999999,6.72199999999999,7.0245,7.57749999999999,7.8925,8.5435,8.90399999999999,8.84399999999999,8.90399999999999,9.02649999999999,9.37649999999999,9.837,10.2965,10.192,9.70350000000001,8.23050000000001,7.09449999999999,6.3235,5.528,22.7395,22.5645,22.3935,22.534,22.855,23.256,23.365,23.6675,24.1695,24.647,25.191,25.547,25.729,25.715,25.996,26.1045,26.771,26.903,26.8705,26.1025,24.88,23.6205,23.1015,22.369,40.7652491055544,44.4812975489839,34.1639476837754,26.8799504238937,20.0266249182911,27.0971554916442,30.5114938104042,47.276261713772,53.9394946240556,55.6618370722859,48.3245283191074,45.707237511174,39.9212691507944,35.9940425418165,34.9755191077597,46.0672655109627,56.0211993906936,64.5335809098983,59.009560560301,42.1200144742102,23.0783922487864,10.4418916048377,9.53429261825786,13.09404734073,46.024,45.919,45.6975,45.8105,46.15,46.698,46.7855,47.0495,47.705,48.0545,48.4745,48.912,49.0585,49.1015,49.381,49.572,50.127,50.4475,50.252,49.66,48.471,47.132,46.517,45.772,63.092,62.9225,62.6945,62.804,63.032,63.387,63.496,63.7985,64.3515,65.059,65.478,65.678,65.618,65.678,65.8575,66.1505,66.611,67.2175,67.2175,66.7645,65.5655,63.8685,63.387,62.3355
5.05,-0.79,-0.888,-0.877,-0.99,-1.09,-0.888,19.611,21.804,25.106,25.106,24.686,22,21.45,25.21,29.397,40.769,52.183,55.34,45,40.439,39.34,44.69,43.99,5.0945,4.423,4.5125,5.02350000000001,5.2675,5.5985,5.942,6.10400000000001,6.263,6.704,6.9825,6.99400000000001,7.4025,7.4025,7.6555,8.2125,8.4505,8.65750000000001,8.65750000000001,8.4505,7.97300000000001,6.723,6.2165,5.978,22.275,21.6995,21.7845,21.9345,22.5165,23,23.315,23.5605,23.893,24.0605,24.415,24.499,24.847,25.2105,25.6775,25.909,26.089,26.3245,26.102,26.029,25.2495,24,23.5125,23.253,8.76571895604822,-4.94674018503918,3.48945759079735,5.40257500780746,12.7608803921766,16.872199468116,16.655106179558,12.7772410162573,22.6719527163947,30.5777782955381,29.0278174518033,27.7219592385686,31.7240551418022,31.3375647315874,29.4542310049406,29.5432491464347,43.2896361509975,52.9552986793987,57.3235295229719,48.5954372334556,38.1312761899338,24.9987483832804,27.4389190559889,27.074183619935,45.2255,44.7405,44.9215,45.1135,45.5065,46.1465,46.475,46.7035,46.9815,47.2595,47.7105,47.749,48.088,48.2905,48.5505,48.891,49.1985,49.425,49.2735,49.081,48.2815,47.1905,46.711,46.44,63.1385,62.467,62.5565,63.0675,63.3115,63.6425,63.986,64.148,64.307,64.748,65.0265,65.038,65.4465,65.4465,65.6995,66.2565,66.4945,66.7015,66.7015,66.4945,65.721,64.767,64.2605,64.022
41.3,39.682,37.953,36,35.991,32,26.067,29.567,39.27,39.27,37.792,37.792,34.655,31.17,28.945,36.2,44.901,58.628,53,39.27,28.945,24.929,27.21,30.009,5.84249999999999,5.3755,5.2705,5.3955,5.6655,6.162,6.56700000000001,6.932,7.3445,7.5015,7.8755,8.5265,8.605,9.0855,9.4265,9.4265,9.1955,9.12,8.812,8.4045,7.8025,7.4525,7.1555,6.8105,22.429,22.125,21.907,21.989,22.415,22.725,23.2595,23.535,23.7895,24.1765,24.4345,25.073,25.3145,25.8375,25.9835,26.1545,25.9585,25.883,25.476,25.1295,24.469,24.1465,23.637,23.56,38.231524785892,36.4663962106451,34.0574999452303,29.9593633063357,19.2852801992221,10.8406126462516,11.4052998019762,21.3793885719743,29.8701792887445,26.9599420964126,15.0195019321314,21.0497629631814,16.5483803610379,7.77025993758934,16.4796939374972,22.6060241763934,36.7312359306117,32.5312570617112,40.2528279109852,33.584471159305,38.4305527815072,37.6338549038852,38.153437772529,30.3283056598763,45.509,45.235,45.0695,45.2385,45.4635,45.69,46.317,46.535,46.8725,47.221,47.514,48.251,48.4705,48.8135,49.1545,49.3325,49.0435,49.0735,48.5585,48.226,47.577,47.221,46.815,46.57,62.196,62.023,61.8325,62.023,62.0535,62.453,62.858,63.223,63.6355,63.7925,64.1665,64.8175,64.896,65.3765,65.7175,65.7175,65.4865,65.411,65.103,64.764,64.1305,63.7435,63.5005,63.1455
30.98,30.38,30.38,30,29.191,34.295,39,42.2,40.05,33.069,32.234,32.012,29.401,29.401,29.401,30.994,39.86,49.744,48.535,34.075,31.821,25.01,27.743,26.935,2.053,1.58750000000001,1.58750000000001,1.52500000000001,1.6405,1.6405,2.085,2.48650000000001,2.7855,3.103,3.32700000000001,3.4425,3.5555,3.834,4.03449999999999,4.597,4.54600000000001,4.527,3.8395,3.5405,3.3725,2.968,2.50800000000001,1.694,22.0935,21.8705,21.6185,21.6245,21.753,21.7335,22.0275,22.443,22.7305,23.0155,23.332,23.3775,23.4755,24.2235,24.3735,24.674,24.661,24.5305,24.286,23.7175,23.4175,23.053,22.4325,21.856,21.7609844670887,14.2000698633916,19.1413984716422,20.1287829899533,22.2344631314701,34.1660674640148,36.0655566029816,37.1708064432462,34.7650673816835,35.5727283157495,32.7372124826736,38.6867718849747,44.5421042251459,41.7231966615619,39.0125428203382,37.696793522148,49.7130541611412,44.4225768429758,53.1938780433724,43.1169906441487,39.6562474451606,28.892221838621,30.7377031113599,27.9441331951136,46.6465,46.375,46.181,46.147,46.2645,46.2555,46.6785,47.133,47.394,47.6965,48.0405,48.058,48.149,48.8605,49.1865,49.402,49.469,49.474,48.9915,48.3145,48.117,47.7165,47.164,46.422,66.462,65.9965,65.9965,65.9185,66.0495,66.0275,66.435,66.8955,67.1945,67.512,67.736,67.8515,67.9645,68.243,68.393,68.8765,68.955,68.5045,68.2385,67.9495,67.7815,67.377,66.917,66.103
24.825,24.722,20.426,18.32,2,15,25,31,33.72,27.13,25,24.826,23.791,23.5,23.5,32,34,42.163,43.868,33.263,30.331,23.5,21,19.34,5.294,4.96,4.8775,5.003,5.12,5.1755,5.184,5.654,6.6145,6.95399999999999,7.124,7.3585,7.66999999999999,7.9955,8.26850000000001,8.672,8.724,8.554,8.11149999999999,7.6815,7.397,7.228,6.7105,6.2895,21.673,21.4045,21.4045,21.5675,21.6705,21.567,21.611,22.0205,22.829,23.365,23.5515,23.871,24.163,24.57,25.091,25.2945,25.319,25.081,24.6385,24.2085,23.8955,23.703,23.1845,22.648,16.3850170344893,19.0587396185767,22.0921613050476,19.7996543330444,18.4343030526054,21.5842941254204,29.7933148467687,33.4862027806711,33.1522100159382,38.950059903419,34.2521111076316,29.740804962449,25.3920931124846,20.7126194901448,20.2124736758517,35.2011213630911,45.0437312687494,57.9128117720492,52.098797112363,39.0818874091717,30.469381176189,24.838509288576,25.3784226416357,21.7757028072638,45.374,45.0835,44.9395,45.095,45.272,45.209,45.3765,45.761,46.5725,47.044,47.2305,47.468,47.795,48.128,48.554,48.8595,48.93,48.843,48.5155,47.9325,47.6395,47.464,46.909,46.3595,62.194,61.8915,61.8915,62.017,62.194,62.017,62.017,62.337,63.1755,63.852,64.0385,64.3825,64.653,64.986,65.5425,65.7815,65.738,65.568,65.1255,64.6955,64.3825,64.0765,63.512,63.067
19.162,19,21.03,25.417,27.18,32.61,32.651,36.4,38.8,40.76,43.548,44,46.32,45.09,48.32,50.31,64,75.45,75.45,60,40.76,37.107,37.78,33.73,7.625,7.20600000000001,7.31000000000001,7.367,7.89,8.47200000000001,8.8815,9.23500000000001,9.56800000000001,9.7365,10.003,10.0595,10.5175,11.089,11.425,11.7365,11.9815,12.2105,11.9815,11.885,11.686,10.687,9.7525,9.18,22.18,21.711,21.6025,21.7155,22.234,22.991,23.6505,23.9655,24.2725,24.364,24.7165,25.1675,25.6455,26.013,26.4285,26.5335,26.987,26.9275,26.71,26.8015,26.1715,25.086,24.236,23.8675,14.0684758881001,23.233784756293,27.6365996718384,29.2081786585748,29.3140181471484,31.0701068546119,33.7793987943231,39.902871536061,41.4916646435454,41.5641168570873,33.2387646774695,39.0036070187924,37.4789634258488,34.2167544240027,26.7159689646666,36.0219047830005,46.3799170033652,68.1051611269168,65.8863788181699,50.7244926828599,39.4175603749591,35.4854424792545,40.9928409003522,38.7642369724429,44.7645,44.252,44.13,44.363,44.92,45.818,46.3815,46.5045,46.8045,46.972,47.338,47.777,48.351,48.704,49.045,49.1415,49.5985,49.66,49.5645,49.502,48.946,47.9015,46.8705,46.496,60.023,59.6175,59.3295,59.3165,59.858,60.4095,60.819,61.22,61.553,61.7215,61.988,62.282,62.867,63.0265,63.3625,63.7215,63.919,64.148,63.919,63.8225,63.7675,62.715,61.7375,61.165
32.109,31.331,30,28.99,28.845,33.587,34.73,37.66,37.66,37.66,37.66,37.66,37.36,34.72,34.72,35.548,42.834,57.305,58.04,38.845,35.55,32.1,37,37,8.0915,7.87600000000001,8.0185,8.015,8.122,8.416,8.78449999999999,9.0805,9.3205,9.706,9.835,10.019,10.3155,10.405,11.271,11.5595,11.6225,11.6265,11.6265,11.2675,10.5025,9.9125,9.3205,8.90300000000001,23.1235,22.7825,22.8275,22.8845,22.9855,23.321,23.611,23.9025,24.078,24.214,24.439,24.491,24.813,24.913,25.7715,26.057,26.2965,26.4745,26.533,25.8215,25,24.3815,23.818,23.491,23.0577657949196,20.8413530965186,30.0616263229589,29.2763405441817,26.6489369963912,26.4980956945847,35.3265404634805,49.4293865322479,57.474678311463,58.139180384846,49.5709712824679,55.0686199010584,51.7536797957941,48.0027886461811,47.3795429226,52.3478023406793,61.4893315661098,68.6954689639609,69.7060420922925,45.0529915009177,35.3301087951699,25.7764289795259,33.3695785917155,41.1244381499607,45.941,45.6485,45.833,45.8565,45.985,46.2575,46.619,46.83,47.04,47.226,47.454,47.493,47.8815,48.0195,48.868,49.0285,49.3085,49.497,49.551,49.0775,47.892,47.3245,46.809,46.5345,60.766,60.378,60.3575,60.48,60.575,60.8015,61.1235,61.4195,61.6595,62.045,62.174,62.358,62.6545,62.8415,63.687,63.851,63.9615,64.003,64.0925,63.6065,62.814,62.146,61.6595,61.242
34.99,29.749,29.436,29.024,29.436,33.94,39.371,42.304,39.967,35.5,34.01,30.562,29.371,28,29.371,30.151,35.465,44.791,44.531,32.649,32.493,29.807,33.8,30.29,9.44,9.245,9.504,9.1255,9.1255,9.2675,9.54,9.5825,10.03,10.08,10.08,10.0715,10.08,10.138,10.9375,11.606,11.8815,11.977,11.5655,11.0675,10.119,9.7785,9.245,8.27699999999999,23.226,23.175,23.22,23.0565,23.0855,23.3075,23.543,23.6225,23.99,24.0115,24.04,24.0315,24.0485,24.2625,25.1995,25.54,25.9545,26.033,25.67,24.818,24.159,23.6495,22.7605,21.993,29.3096853838855,22.0804348701852,27.4640102464356,23.1849933076315,21.0313363370088,29.9277315679608,29.0994964020298,33.4842025996495,34.5417628227623,35.1095578003764,35.8785214832193,39.1972577555465,33.1444942890692,28.4104329178236,27.6719165673322,22.8088761371217,32.0923338244487,38.167601515379,44.8877432783425,22.3006814838922,21.2107683351344,9.45457485333486,25.5760241846514,26.7925835828628,46.2355,46.1375,46.285,46.0145,46.041,46.3395,46.5685,46.6865,46.99,47.04,47.0745,47.0745,47.0745,47.2965,48.243,48.7105,49.077,49.026,48.743,47.8455,47.168,46.6425,45.7685,45.0725,60.36,60.165,60.3475,60.0455,60.0455,60.1875,60.46,60.5025,60.95,61,61,60.9915,61,61.058,61.5825,62.1375,62.8015,62.897,62.425,61.6135,61.039,60.6985,60.165,59.197
28.963,23.311,21.096,19.388,19.938,19.882,23.59,28.508,28.204,22.56,18.244,16.57,16.47,11,16.066,18.07,29.7,40.6,42.054,34.08,31.025,28.653,16.389,11.665,7.725,7.4335,7.372,7.6815,7.6815,8.16649999999999,8.66999999999999,9.068,9.5255,9.705,9.71749999999999,9.7345,9.83599999999999,9.9165,10.31,10.578,10.663,10.54,10.4155,9.88999999999999,9.1725,7.907,7.342,6.8655,21.6595,21.5275,21.512,21.512,21.512,21.628,22.093,22.3535,23.0065,23.2145,23.3085,23.284,23.475,23.6375,24.018,24.232,24.475,24.492,24.3675,23.842,23.1125,22.118,21.542,20.9645,19.8261999636983,11.5103591907153,15.4518410767596,15.9862765579055,9.71741620753543,20.9867046184671,20.4283259445645,20.6109850669354,17.8741857483231,27.3026900270623,29.7073195938749,25.3279439929722,15.1830033595981,16.0324028553692,22.4833661890043,21.858723461139,26.6494383499243,39.4751787003926,33.8469433418041,20.948331887682,16.2489163691796,7.02058484884552,24.2971863018976,20.7319609739416,44.5715,44.38,44.38,44.3695,44.2105,44.5855,44.949,45.436,46.1025,46.3025,46.339,46.3075,46.4475,46.8795,47.126,47.227,47.508,47.5525,47.373,46.8205,46.008,44.959,44.3105,43.825,58.0345,57.97,57.887,57.887,57.865,58.0905,58.4945,59.078,59.5355,59.715,59.7275,59.7445,59.846,59.9575,60.375,60.6305,60.85,60.95,60.8385,60.229,59.7225,58.728,57.9315,57.3395
7.75,3.505,1.633,3.865,5.901,2.94,8,11.95,17.878,25.51,31.028,26,19.77,22.861,26.553,31.359,37.263,41.599,43.16,36.224,32.89,29.305,25.72,19.267,7.5405,7.26900000000001,7.1775,6.959,7.52100000000001,7.8405,8.4695,8.688,9.1255,9.65000000000001,9.98250000000001,10.3455,10.68,10.9295,10.9165,10.843,10.853,10.8865,10.7955,10.5755,10.19,9.833,9.288,9.08299999999999,21.317,20.7855,20.546,20.49,21.0665,21.3325,21.963,22.4475,22.6645,23.2205,23.553,24.0555,24.2505,24.625,24.6415,24.6195,24.6195,24.669,24.6115,24.3915,23.9515,23.4105,23.104,22.6535,10.6496724091722,15.3931991988859,20.2623120512728,17.8788825802545,16.4615227165991,11.6406048752716,12.6386952799189,14.9048781123919,16.9583237547387,27.819648212497,28.507990075522,25.3884860766393,20.4496118202224,20.0392749483243,23.6102196326809,24.1628258509808,30.3409970931387,50.181975730418,46.810996553888,43.8364933544219,32.7300455292689,22.8351446411794,19.0790452673748,19.5499582669231,42.919,42.7225,42.6595,42.6595,42.856,43.256,43.725,44.1045,44.37,45.104,45.268,45.6885,45.99,46.2455,46.1215,46.12,46.094,46.0915,46.0025,45.7535,45.3705,44.9465,44.5705,44.2955,56.487,56.417,56.3945,56.176,56.4815,56.829,57.5015,57.612,58.039,58.677,58.926,59.2505,59.6835,59.7895,59.7835,59.697,59.697,59.847,59.7495,59.5045,59.1295,58.72,58.282,57.9965
27.21,28.08,27.32,26,25.109,32.843,30.4,35.199,38.399,32.661,32.035,32.91,28.614,25.51,25.64,30.23,32.91,40.532,41.873,39.813,33.706,30.17,28.23,21.292,8.84350000000001,8.628,8.593,8.39550000000001,7.8015,8.1685,8.4545,9.2635,9.6255,10.0325,10.46,10.754,11.099,11.18,11.18,11.358,11.14,11.348,11.0615,11.304,11.228,10.745,10.4865,10.1155,21.9155,21.856,21.8545,21.657,21.129,21.4175,21.657,22.2845,22.891,23.1775,23.6725,23.824,24.034,24.0955,24.1205,24.3785,24.425,24.5575,24.4285,24.599,24.1765,23.815,23.435,23.09,11.4614990256009,13.1588251548394,15.3132765267403,19.5440212504372,21.8577798556476,26.1845906615824,30.1252184556097,22.4048105688118,13.9113125913318,10.0241896724612,21.8732109073,26.7605702258373,33.2319642412795,28.1761950326703,30.1436611184844,26.3883621526594,29.1043318723233,33.9694112440399,34.2620230645267,28.6068752481877,23.6845284432694,21.8311432217177,15.2850502272985,20.5363274020572,44.084,43.885,43.8225,43.543,43.12,43.365,43.582,44.432,44.8615,45.1815,45.6305,45.8205,46.012,46.264,46.1455,46.306,46.4105,46.4795,46.4065,46.4705,46.1485,45.825,45.489,45.1595,57.027,56.7845,56.595,56.487,56.0495,56.3135,56.437,57.2045,58.1255,58.399,58.96,59.029,59.084,59.2305,59.207,59.46,59.64,59.844,59.511,59.804,59.3615,59.0865,58.651,58.2955
23.307,27.963,27,24.02,29.334,32.562,32.754,34.943,34,30.39,31.556,32.847,30.123,28.53,30,32.864,37.539,48.799,49.27,47.411,36.16,32.596,33.803,28.89,7.5995,7.16650000000001,7.0165,7.16650000000001,7.422,7.6305,8.0475,8.3615,8.701,9.188,9.2665,9.34,9.617,9.441,9.6975,9.90299999999999,10.165,10.449,10.4185,10.165,9.844,9.41999999999999,9.241,8.962,22.0145,21.6815,21.5105,21.603,21.891,22.0865,22.62,22.8585,23.135,23.586,23.6535,23.837,24.1705,24.0765,24.175,24.3545,24.616,25.102,24.914,24.6305,24.3265,23.8415,23.4975,23.4665,15.709610513785,24.7600985234165,26.7044678081023,11.6758677826136,9.91408740874802,30.2721367649521,40.3277335908583,49.0605044549225,34.4459854676341,18.4818496630661,26.2480829906319,33.8221577093936,31.9926540862632,27.0674443131607,28.5220030028415,39.3478591120662,49.6951009692918,52.6339640841254,50.7631916160005,50.2755617645303,42.1761243474453,36.6456148759915,39.385839158813,40.382811237619,45.002,44.579,44.425,44.49,44.62,44.836,45.3875,45.671,45.9465,46.3985,46.4725,46.745,47.0105,46.8295,47.114,47.2655,47.561,47.91,47.775,47.5815,47.2605,46.803,46.573,46.404,58.796,58.614,58.454,58.4285,58.7775,59.0985,59.5155,59.803,60.297,60.498,60.757,60.805,61.085,60.858,61.0975,61.249,61.497,61.8715,61.7585,61.517,61.244,60.6405,60.4855,60.353
30.29,33.356,30.002,28.59,28,30.99,35.1,41.268,37.82,31.504,30.622,32.14,28.774,27.63,28.738,30.4,34.12,41.645,44.82,43.633,33.31,27.845,35.522,27.21,9.58150000000001,9.25550000000001,9.17250000000001,8.9455,9.3595,9.58150000000001,9.6875,9.716,9.715,9.691,9.715,9.7605,9.777,9.9705,10.465,10.9885,11.221,11.2885,11.29,11.221,10.647,10.073,9.636,9.21900000000001,22.8805,22.5775,22.3985,22.4765,22.7565,22.9815,23.0975,23.2805,23.1715,23.0905,23.108,23.3545,23.3545,23.4175,23.833,24.288,24.3925,24.499,24.499,24.415,23.985,23.4575,22.8805,22.5555,24.6181074979803,31.9130256571917,27.3854507987542,18.6233161459435,7.3885816386169,9.90455478958876,17.591185708319,35.5489432566391,28.8867113510147,25.2602156081689,25.6911060314753,35.0216194789745,37.0115367194956,36.9917519345717,34.5416184144916,35.3518014914442,44.5063975460977,44.3425128684027,48.791590586332,34.8628492817029,21.9013248098887,20.7309493233813,21.8399788789388,16.668958779646,44.788,44.462,44.2585,44.435,44.5695,44.806,45.1585,45.2055,45.1585,45.1515,45.1585,45.408,45.4505,45.4785,45.816,46.166,46.365,46.432,46.431,46.365,45.8675,45.2865,44.8425,44.437,58.242,58.0515,57.6445,58.0515,58.1765,58.343,58.6755,58.849,58.6755,58.6755,58.7855,59.1205,59.026,59.1205,59.4315,59.7015,59.7155,59.8605,59.8605,59.7105,59.2995,58.7165,58.242,57.9815
27.657,25.828,20.353,20.64,15.87,17.14,24,29.62,27.24,25,20.322,22.4,17.8,16.804,16.698,22.016,29.93,37,39.354,42.69,40.193,32.376,34,28.16,9.644,9.525,9.58600000000001,9.503,9.317,9.183,9.0685,9.01900000000001,9.0745,9.1465,9.224,9.583,9.47800000000001,9.845,10.045,10.012,10.0925,10.1965,10.0925,9.9055,9.8625,9.569,9.506,9.3525,22.4055,22.386,22.424,22.3745,22.223,22.207,22.1115,22.137,22.2355,22.4755,22.628,22.753,22.8,22.855,23.0445,23.0165,23.2205,23.0935,23.051,22.873,22.777,22.566,22.4965,22.232,33.9222260040999,36.5988042340364,20.6521938998148,13.1807554893973,9.79487249061952,13.014893105793,23.3476185432385,36.9834062981315,28.9931449204906,20.3384576906159,12.3071148846543,11.8656334188892,14.9548279612328,16.0524555558662,9.85409666781278,22.189804191085,34.2880229362319,33.2367604714827,28.3473256407551,29.2234992366432,29.8625074493122,33.46965474338,33.6654836574195,31.9282427075467,43.703,43.659,43.7935,43.703,43.6245,43.601,43.5105,43.4925,43.5385,43.83,43.9655,44.1005,44.1705,44.253,44.4065,44.5185,44.5545,44.473,44.4305,44.253,44.1805,43.9085,43.838,43.6295,56.585,56.541,56.678,56.585,56.5065,56.4715,56.2855,56.328,56.4135,56.4735,56.528,56.705,56.777,56.937,57.079,57.104,57.309,57.3435,57.3,56.9615,56.729,56.5755,56.522,56.5115
