EURPrices+0,EURPrices+1,EURPrices+2,EURPrices+3,EURPrices+4,EURPrices+5,EURPrices+6,EURPrices+7,EURPrices+8,EURPrices+9,EURPrices+10,EURPrices+11,EURPrices+12,EURPrices+13,EURPrices+14,EURPrices+15,EURPrices+16,EURPrices+17,EURPrices+18,EURPrices+19,EURPrices+20,EURPrices+21,EURPrices+22,EURPrices+23,EURPrices+0_Forecast_10,EURPrices+1_Forecast_10,EURPrices+2_Forecast_10,EURPrices+3_Forecast_10,EURPrices+4_Forecast_10,EURPrices+5_Forecast_10,EURPrices+6_Forecast_10,EURPrices+7_Forecast_10,EURPrices+8_Forecast_10,EURPrices+9_Forecast_10,EURPrices+10_Forecast_10,EURPrices+11_Forecast_10,EURPrices+12_Forecast_10,EURPrices+13_Forecast_10,EURPrices+14_Forecast_10,EURPrices+15_Forecast_10,EURPrices+16_Forecast_10,EURPrices+17_Forecast_10,EURPrices+18_Forecast_10,EURPrices+19_Forecast_10,EURPrices+20_Forecast_10,EURPrices+21_Forecast_10,EURPrices+22_Forecast_10,EURPrices+23_Forecast_10,EURPrices+0_Forecast_30,EURPrices+1_Forecast_30,EURPrices+2_Forecast_30,EURPrices+3_Forecast_30,EURPrices+4_Forecast_30,EURPrices+5_Forecast_30,EURPrices+6_Forecast_30,EURPrices+7_Forecast_30,EURPrices+8_Forecast_30,EURPrices+9_Forecast_30,EURPrices+10_Forecast_30,EURPrices+11_Forecast_30,EURPrices+12_Forecast_30,EURPrices+13_Forecast_30,EURPrices+14_Forecast_30,EURPrices+15_Forecast_30,EURPrices+16_Forecast_30,EURPrices+17_Forecast_30,EURPrices+18_Forecast_30,EURPrices+19_Forecast_30,EURPrices+20_Forecast_30,EURPrices+21_Forecast_30,EURPrices+22_Forecast_30,EURPrices+23_Forecast_30,EURPrices+0_Forecast_50,EURPrices+1_Forecast_50,EURPrices+2_Forecast_50,EURPrices+3_Forecast_50,EURPrices+4_Forecast_50,EURPrices+5_Forecast_50,EURPrices+6_Forecast_50,EURPrices+7_Forecast_50,EURPrices+8_Forecast_50,EURPrices+9_Forecast_50,EURPrices+10_Forecast_50,EURPrices+11_Forecast_50,EURPrices+12_Forecast_50,EURPrices+13_Forecast_50,EURPrices+14_Forecast_50,EURPrices+15_Forecast_50,EURPrices+16_Forecast_50,EURPrices+17_Forecast_50,EURPrices+18_Forecast_50,EURPrices+19_Forecast_50,EURPrices+20_Forecast_50,EURPrices+21_Forecast_50,EURPrices+22_Forecast_50,EURPrices+23_Forecast_50,EURPrices+0_Forecast_70,EURPrices+1_Forecast_70,EURPrices+2_Forecast_70,EURPrices+3_Forecast_70,EURPrices+4_Forecast_70,EURPrices+5_Forecast_70,EURPrices+6_Forecast_70,EURPrices+7_Forecast_70,EURPrices+8_Forecast_70,EURPrices+9_Forecast_70,EURPrices+10_Forecast_70,EURPrices+11_Forecast_70,EURPrices+12_Forecast_70,EURPrices+13_Forecast_70,EURPrices+14_Forecast_70,EURPrices+15_Forecast_70,EURPrices+16_Forecast_70,EURPrices+17_Forecast_70,EURPrices+18_Forecast_70,EURPrices+19_Forecast_70,EURPrices+20_Forecast_70,EURPrices+21_Forecast_70,EURPrices+22_Forecast_70,EURPrices+23_Forecast_70,EURPrices+0_Forecast_90,EURPrices+1_Forecast_90,EURPrices+2_Forecast_90,EURPrices+3_Forecast_90,EURPrices+4_Forecast_90,EURPrices+5_Forecast_90,EURPrices+6_Forecast_90,EURPrices+7_Forecast_90,EURPrices+8_Forecast_90,EURPrices+9_Forecast_90,EURPrices+10_Forecast_90,EURPrices+11_Forecast_90,EURPrices+12_Forecast_90,EURPrices+13_Forecast_90,EURPrices+14_Forecast_90,EURPrices+15_Forecast_90,EURPrices+16_Forecast_90,EURPrices+17_Forecast_90,EURPrices+18_Forecast_90,EURPrices+19_Forecast_90,EURPrices+20_Forecast_90,EURPrices+21_Forecast_90,EURPrices+22_Forecast_90,EURPrices+23_Forecast_90
24.65,21.59,18.29,14.12,11.58,12.26,15.34,19.72,23.22,25.83,25.67,23.83,19.36,13.92,15.16,24.69,31.66,31.66,28.66,23.22,21,20.36,14.26,13.98,16.2450338151291,12.7529058783636,9.76471880542806,11.9251145636847,9.29845756337175,8.75433457872409,8.94914093835631,5.65945222280109,5.02079978674739,2.50642316603103,3.11167179910765,3.25795660224385,1.49143056988072,0.719885686237131,1.31277983352198,2.47498035119746,4.62050168640686,8.02500188294773,7.08098057340586,6.37325825648552,4.67824211909809,4.08060589247115,1.26294888164444,-0.328383918700663,19.4604039967495,20.0582664426062,18.6453462414842,17.9875114021747,18.1689775989394,18.4495102159382,18.7486520987711,19.2642359664261,15.4472120784254,13.9691927801346,19.7772709129834,16.4458316878379,17.0147177989831,17.1898202165403,12.2602755379759,14.2628978494344,17.9069980420405,23.1236667843541,20.0553150313284,17.0685016703641,18.08039591209,18.9464320512836,14.5856431662573,13.4548263462529,24.8345,21.655,20.155,19.48,19.48,21.33,26.015,28.995,29.641,29.829,29.5305,26.53,24.2895,21.7705,21.8355,26.448,33.9985,36.205,36.205,34.5665,30.8115,27.3,25.119,23.215,33.1882072270352,34.2473528798315,35.006577568541,34.845057731673,35.6759856746535,36.4917017213703,37.343110201951,38.3189978530228,35.6260503314467,34.8981559644913,38.7237287758374,37.4426483229697,37.7774169261804,38.1474122270384,33.9476539445006,35.4573997262655,38.6930612363154,43.3943824978551,41.3538980620291,38.5020849299467,39.435680602947,39.5318879457538,35.6671146094336,34.2061071308599,41.4400850083664,38.2010393469915,41.0730083333211,44.9939975058845,42.3865017299367,46.1168700554087,46.2445510946063,45.4651715984114,43.8025285312542,43.2723180558626,45.5430072483264,45.5725775739235,40.2875931751664,39.8374899419134,40.0974287287857,41.532490727174,46.6455899966486,50.8182414764536,49.5256560189625,50.2980648513342,45.6426471789125,46.1748556178129,42.7852438798134,41.0320134201665
13,12.64,12.88,10.26,12.89,21.41,26.12,25.37,23.13,23.13,20.66,20.76,15,15,15,20.66,31.55,39.82,36,33.62,33.65,24.11,28.48,17.05,8.58975320352107,-6.1782707368197,-8.11232743428545,-8.99323590087522,-8.53350107057475,-6.8566752340563,-6.12181422792225,-4.12314587485098,-2.24464325045882,0.708254681865107,0.559822383151747,1.63880771172563,1.33153395784699,1.49884424689969,2.21466354904186,3.63872036358206,6.30350549041413,6.22757672940162,5.8212498603005,5.85850930317849,5.29303137599201,2.91472813885187,1.39609963705424,-0.87290279240607,11.8525003638006,8.06667855384963,2.67641565128257,-1.7705014682482,-3.43569535459298,4.65552853449649,5.22814555007104,5.3301828973562,9.45011100905233,17.0258184826936,11.6692533779996,18.2120481594958,17.2995590654399,14.4433822527442,13.7094456712111,16.0888234958788,20.8913406201958,20.0137261502885,23.0895863132679,18.6607369178023,18.2193620346458,16.162092502819,17.7691875005037,15.406379728043,19.485,18.27,18.085,17.98,18.595,20.27,25.015,27.128,28.085,28.085,28.795,28.662,25.635,25.265,25.5625,27.2805,35.9015,36.6625,37.503,35,32.89,30.4715,26.1265,23.24,23.1922462429739,23.5954230875077,24.9888063363641,25.0895995163252,23.2501420036433,28.3125638852961,29.252345512687,29.9797693364889,32.0779839529305,40.9186598218049,33.8531089115994,38.9254394635119,38.5407394853618,35.0034055605445,34.9318520585402,37.1479989872118,40.8908904859185,41.089082633748,44.8363028125965,39.937320112535,40.1142232559593,37.217313583599,38.257957985428,36.1451111123204,28.3043535281518,27.1118923033414,30.085834644572,30.0961767883338,30.0058131994448,31.2459901902906,32.065650486128,34.6013032828639,37.8253421392507,40.6822270024218,40.7958968307836,44.6362671233467,40.3105254663309,40.6661158609744,40.8657379585267,44.3502682151446,49.1253839236417,48.1530604330149,47.8428372321267,46.6716301451585,48.9370304757235,41.6266889313934,44.5908456545103,39.7594633880139
15.88,15.75,16.23,17.7,21.21,23.45,30.73,34.89,33.4,30.61,30.06,30.06,26.06,23,23.45,30.57,33.94,37.16,37.3,35.23,35.74,34.06,30.06,28.25,9.84573066700686,6.08587425705506,1.74767558471986,-2.21051315588255,-6.42389876039552,-2.25219295755078,-4.07467377753305,-1.04657773125218,1.07627501955772,2.3365018898108,2.63218657185853,3.95633300252076,4.18772043182664,2.88556027249917,2.85837089366525,5.20611965972285,7.84486850134714,12.882448495356,10.0454859948384,3.77145787546203,7.43093151608518,4.63514130069212,3.71805442281993,-0.693563365206206,12.4851430568721,8.57199006949974,7.08971753583269,6.48233982100927,8.52611656257461,9.49901687474156,10.9005712057348,13.5318436122203,18.2041223328927,18.588750327811,16.7740328327809,20.6550631972175,20.4014182559955,20.2622276414901,15.176513488135,18.0025870319126,21.2980733252716,25.6178076730556,24.5889115966616,21.6530154019455,20.2707271380036,19.5731360093797,17.2190460934353,16.0522136711311,22.22,19.855,18.585,18.975,20.77,22.062,26.425,30.865,31.085,30.159,29.9,29.59,27.0445,25.37,25.9575,31.455,36.372,38.702,38.6555,36.276,33.81,31.305,28.4395,26.4515,23.8088341865565,24.8619765010984,26.7670120285543,30.170785389094,32.0900079734022,32.3377572235575,33.8835137869115,35.4058918452525,41.1057327073434,39.8301157605502,37.6401321903859,42.2211461516242,41.8276048175799,41.1218401063949,36.2132556985232,38.9896418567417,41.8586840964508,46.3769357667751,44.8028073943911,41.9012072354416,40.4413189692109,39.5263277665819,37.976086117239,36.7666282676887,29.3953207777857,36.7985579347284,33.8724161853058,36.6598128862927,32.663589414043,36.2863965199883,34.4575341883178,39.8626372421975,42.3902427243307,43.2777135902503,43.8807045619708,45.5689581245911,45.7229415316802,43.5267202837907,42.435497396656,46.8543645175109,53.082480271977,56.9858534941353,53.3005843377339,46.4756099827008,49.339987225924,44.4310874219079,45.2510744423512,37.7921086318641
22.82,21.47,17.99,17.99,19.3,23.44,29.99,32.4,29.42,23.48,17.49,16.2,15,15,15.95,20,26.74,34.58,37,33.17,32.07,29.78,27.19,21.47,18.8723105823518,17.2684386994202,15.4974522915953,11.8675397222342,10.566876325903,8.19088130282167,8.88884475850398,0.551702941074652,6.4860231967447,5.14715687580764,0.291357212117951,4.6662954232721,3.00677516042256,2.33167691376255,2.52667125021773,4.94180219102002,8.43874041970609,12.9524628192164,12.0974962496794,11.3898065562148,8.12064656624174,5.84962946198309,3.31566557611952,1.46412425031327,23.4973697159661,19.8450995888554,21.5537243533384,20.6544109889853,19.5306219337576,20.8622278270366,21.8596434043842,18.99449372516,23.6670718327504,17.2319788395626,16.9222551058217,19.320161359284,14.8217498616302,18.4801049886858,14.8005987867073,15.7163416771425,23.3969569780577,23.735811937929,25.7828857220856,23.106263264429,26.899730066634,22.8761562656073,20.672322497685,18.6830906711504,19.405,18.715,18.415,18.265,18.975,21.557,27.128,29.995,30.28,29.59,28.795,26.115,25.03,23.445,23.913,27.73,35.9015,36.623,37.585,37.068,34.315,31.28,27.075,23.781,36.8630442116631,34.5769440140568,42.1577187228452,41.4052223274099,39.7744669197195,42.0262598094585,42.3343738960223,37.9001781962904,45.3844213620167,38.1118091999752,37.3951497744008,39.6200423407293,35.2691213444793,38.7415624319231,35.8096682294563,36.9807311920656,43.5255857088317,43.9559075723894,45.7466041363922,43.4038640105838,48.340934614516,42.8108753513007,41.8589928010297,39.9170088611528,44.2558407222749,48.9485119606812,54.5783210126036,45.7049039190116,45.9450902083492,45.4370170144916,46.9517948927813,43.6441969519999,46.757828006315,46.7421428377217,43.5450307655847,47.5552266976862,43.5264485078957,40.6585440173392,41.9935873345073,45.7401773207197,50.5088335746133,58.6061893969752,56.5797598147429,56.7943780894179,49.7415896356998,47.6507025363239,44.4620755645228,41.9418502329793
18.62,18,17.12,17.4,18.55,23.25,28.04,35.22,35.19,32.87,31.9,32.46,27.09,22.68,23.26,26.13,29.21,25,15,11.88,11.05,5.75,-0.05,-0.05,10.491457387479,7.28487236520205,-3.20607710025664,6.80128305510877,3.26232112586911,4.52924580611798,4.84337439964212,4.86493553632008,4.92316361867648,3.56292528102949,3.77985937976271,3.03544515909494,1.69888771894531,2.41674659504342,2.12230199505237,3.68767258705521,5.87582388573988,10.7980391820655,11.2053756668254,8.22312091951856,8.83343171122253,4.77191751465414,1.41587457773004,1.14897412399329,14.2187870993644,16.8474833927847,14.203306830484,12.0053231908086,14.5655019024925,14.9109844948448,14.8464305989473,21.9383028491248,17.6855208268671,13.4337125129633,17.6166104573103,20.0367553366061,18.49857194203,17.7638064798342,14.4637937946324,14.3079508017387,17.9287942944643,21.7454531896653,25.0483211600342,20.9768753660789,21.1045362342895,19.0940507093473,17.3974315434349,16.6357390984801,21.505,19.405,18.57,18.545,20.96,25.115,27.158,30.205,31.05,30.915,29.78,28.585,27.13,26.5045,26.6095,28.375,36.17,38.24,38.702,38,34.8845,32.395,30.9365,27.115,28.5436352744132,33.2827584706045,32.0991226797882,31.2241013242009,33.1397950390892,33.8686136986411,35.6683223836153,41.3987124903906,38.7992398133783,35.931224853509,38.0514964360091,40.441359294736,39.7493930556164,37.5341245111453,35.1791196269994,36.088713474163,38.6472586690065,42.7983763921799,45.1102384650268,41.4027128828636,41.9681722511352,39.3728354612393,38.0481588154686,38.0709407433775,29.4914976802188,36.324817967619,33.0714077935422,40.6049920852601,39.6785599106592,43.0820660118065,45.1072560829917,45.5061098527263,45.5198661943601,44.1192941088493,44.9137209215108,45.1048726493293,40.201457871228,41.9322371269648,41.0203446738854,42.0846652704659,44.902146250547,53.7333304723487,54.8212032272502,48.5612213528682,51.6131138706464,45.8112403677425,42.6268588077715,42.9757334623722
-1,-0.05,-1,-1,-1,-1,0,12.74,12.99,11.74,11.14,7.68,2.12,-0.05,-1,1.93,17.47,21.49,14.65,8.8,0,0,-1.03,-1.02,-12.9425273367451,-14.3720736657769,-14.44714712412,-13.1207103102202,-10.9616365948421,-3.99043162156624,-3.86765992020159,-2.10724495913772,1.56426146887891,1.28343953807782,3.41963987024527,2.31238438081337,-0.536263573251258,-0.881176545662921,-0.590124466035611,0.46825085117209,5.46072712960916,8.4742472823313,7.99233517929921,2.50122704884452,4.19002595135511,2.43419571371262,0.381376577878616,-1.44119544762799,-10.1873657919749,-11.1339391815455,-10.1728260469332,-7.4657075503766,1.57321469248318,8.60900576583516,9.77333061839655,12.8879140744136,16.1226210984121,18.2262676162728,17.1700731503574,20.6215088385098,17.7584196009431,14.5593910330837,15.2715240993322,12.8747682466408,17.9961144763525,23.25606963585,21.1958224674934,18.7391343105504,17.8360273527213,15.4406679417767,14.328412215064,14.9831654220566,11.02,8.97,8.97,8.97,9.421,11.683,17.585,19,20.8755,21.8755,20.53,20.265,18.51,17.585,18.095,19.51,24.075,28,34.4745,29.8865,26.925,22.04,19.21,15,6.92291138392843,11.469990814945,16.2956705141172,19.6822018524707,25.8768459981778,29.1902583407558,31.1699780717047,35.0812391171382,38.5728202256094,38.2897622985848,37.9054256665317,41.0781376379483,39.7244039454256,34.9565839881008,35.4270378627599,33.6888646974464,39.1919090587195,43.8376841301737,42.3686778446906,39.2567548740574,38.2469122098991,36.1780455853619,34.9587117832403,36.361581483458,13.5693049004985,18.0034425104468,23.9650781223095,25.1876989037996,27.9740600070256,33.390826389298,35.3643003764293,39.7235417458794,46.3845014896309,41.5378006907267,47.3605692830871,46.9719493527372,38.6452969431062,37.0697492813634,38.6574093321822,39.1436801953493,45.5802854639598,49.7701495345286,48.8527058152855,44.5738503017132,42.4225565452272,43.057744221403,43.0680430665261,43.1550074027138
-10,-22.89,-29.81,-39.97,-41.09,-33.52,-20,-5,-1.01,-1.03,-5.59,-11.61,-15.18,-27.93,-27.93,-10,-1,11.36,12.67,12.78,13.56,12.99,0.02,-1.32,-18.0758489234783,-20.6341102383708,-18.2392166882819,-17.4364076390227,-10.7896078687808,-11.6075933979001,-6.48496773465071,-3.4549988330851,-2.40744247909284,0.880903662653818,1.09130432001065,0.165628713366949,-0.293479206783367,-0.333278376893759,0.839931038048654,3.39175875695033,5.80708943171648,8.08532814624994,8.49225836898805,7.28916586852994,4.24367424385758,3.02735567763191,1.20739092106353,-0.744569894507929,-15.2847512335279,-17.4951134729582,-13.3694785061533,-9.74340833934851,-1.80050169875078,3.71536945943056,6.67097136084583,11.6650975490372,12.562242530221,12.2846436048199,13.768988867076,17.0936441574388,15.8011724958252,15.5822221532317,16.7534175046233,15.8913422004394,21.5128420632124,23.7231914128187,24.3875011527169,19.4954360449867,16.3180954515118,14.5618459487225,13.8544049178623,15.821044205589,-0.03,-1,-0.525,-0.51,0,2.58,11.795,18.7035,20.885,21.075,21.075,21.579,21.579,21.579,21.9185,23.32,27.005,28.155,30.9915,31.89,31.5595,29.175,28.295,24.105,1.08250493102292,3.37249841211265,12.7933859404868,16.3198945650189,23.4581834132487,26.4958813155097,29.3193711907103,33.6292145992081,34.0373997911158,34.5651635671307,34.92212559727,38.4317083511644,36.3479673871826,35.948771645114,36.9940791257171,36.6123061553649,41.4581612389326,43.806839140785,44.5796465003121,40.3985694373207,37.2293922959942,35.8338352942731,34.8785986815953,36.3333542336651,9.0455023185871,13.0256061293508,20.0131646364862,21.8099188075105,27.4306718248227,27.6960550739322,31.2623924948415,37.819370406722,35.810393900912,40.9910158529004,40.8189749895663,39.6612942635989,37.0476424668006,37.4146387983992,39.8892169267205,41.8298471740036,43.6550651626125,47.9679518187353,49.3140719523621,46.3367027185055,42.5697030677101,41.462278849629,39.3804589676334,38.062091711327
-6.5,-17.13,-20,-22.89,-28.11,-24.92,-20,-1.1,3.3,11.4,12.47,15.7,19.04,18.54,18.16,18.16,27.93,46.03,40.26,42.6,45.82,42.6,37.29,29.72,-10.4306027844462,-11.3896875763781,-8.91852089289024,-7.20244139975252,-6.24655985653011,-5.44902455893298,-3.51900247263559,-1.29660230805167,0.887258518175923,3.30618720124514,3.88082781577204,3.60027328937126,3.52380559522978,4.17666088324812,5.1072573069595,6.83778459677583,8.60824215864307,9.64242815147096,9.41289370669598,7.68695426406306,6.94600387846438,5.14816049683516,2.85411382488735,1.07135341750392,-7.63911112302164,-8.67673343478294,-4.69106011114624,-2.39809067386495,3.26462143471793,6.09200582091711,11.4691997347247,12.4970330200026,16.438295444184,19.3547425755378,18.3949026281639,19.3435758250899,19.7392156172834,18.80877153213,20.9072668794881,23.3966356365642,21.8429860315184,25.7041392313194,24.5155732098982,23.7317003416357,23.9227834938345,16.7060502458284,18.5627056821469,12.7678596746003,23.483,23.0155,23.0155,22.6795,24.5085,27.865,31.4,31.4,29,28.4,27.68,27.547,27.347,27.547,28.76,31.8855,37.62,39.86,39.29,38.3855,37.055,35.515,33.9205,32.815,8.9514497900643,11.5697074526682,20.8634283093402,24.5219769046892,30.1096011977489,31.280147643732,34.1765223322284,35.5646604499647,38.4455929600531,40.9048381337044,39.4006437475487,39.9151443141646,40.6299235869489,40.8445762806652,41.4083988909016,43.5823188869915,43.2877873620848,46.5157494531822,45.5842139188216,44.5693973707495,45.0228296516714,38.4824174333284,39.1349598630552,33.786690927652,15.4441711947409,21.6350457285993,29.4326286661308,30.332523638547,31.2105286139289,32.9302984467433,35.6662091858422,41.6819867498707,43.1929845695065,41.2620339877442,43.3394784047613,42.7148887297399,41.949557281326,42.743075716317,43.2197565440201,44.5921247685898,48.6535817429937,48.705130330426,49.2870878518986,47.0804469627325,46.0121621731421,45.3203483020109,41.5367968159152,39.9752259074331
23.65,20.3,18.07,16.51,17.1,19.99,22.05,27.69,26.52,20,17.2,15.09,13.62,12.95,13.62,18.08,24.26,34,35.22,34.91,36.01,35,28.78,27.5,21.6753565741679,17.099391449379,14.7639975024492,13.3967653702645,12.9483235508711,11.5761991648934,16.2108504569159,12.2157393699682,8.85557898243675,6.0644495762881,6.36044314465203,5.3492541834382,0.604854094996639,4.8749663846126,6.43474467766317,9.28593736867177,9.6424126395378,14.201537655156,12.9546041974288,14.316241608091,11.2606139544096,9.79421453730888,8.47807701224943,4.41401473301263,25.2966193469385,17.819166463483,16.1066882244947,19.5888616841302,20.5152183243197,23.5392475544069,24.8308018658935,25.3424698579116,25.3970417603359,25.2572416792681,21.6938127619082,21.9952326619797,19.8030861307696,19.2665611032375,22.215048762417,24.4859174908325,24.7721009727333,32.7815485925834,29.4187530400359,30.8365013424629,31.0120413630139,27.0808468499199,23.357379555982,21.0543631628142,30.8515,30.7535,30.8495,31.391,31.391,31.391,34.0745,35.087,36.3785,36.035,35.095,33.81,33.1155,32.3855,33.8855,36.22,40.9035,41.099,41.01,38.7705,36.895,34.54,33.5,31.6375,38.6243544133523,33.1998398719913,33.31339808625,35.9678385060296,37.8744116493624,43.7463956295106,45.4592288945495,45.1972338425918,46.1646837815151,44.7303971777727,42.6618703943545,42.3052359426193,40.926902620943,40.0713229898342,43.0707940779687,45.3184417904541,46.0540051933143,56.098151061074,49.7990182759368,52.6735341374153,53.2793910830152,48.1691828408257,44.1852136853155,41.6669196203338,45.8128573371074,43.6531920322647,45.5354437304766,46.8735243271737,45.75386363571,47.4283281474374,59.6394603049383,50.7096816307104,47.5584178801418,45.8046028889712,45.8574972446887,44.4874234720735,41.6812853694107,42.6401422040096,44.7549618102315,46.8839302657055,47.8011030921135,61.0376677973679,57.3862467297775,58.3483575443703,53.3697028521147,52.5826914812786,51.7394009410824,44.3204907538256
25.91,25.42,24.63,25,27.9,31,30.87,37,35.51,32.85,30.81,33.37,28.16,23.89,27.96,35.85,32.86,41.69,40.61,35.62,33.27,29.78,37.93,32.26,21.2562892794547,16.2558326722334,16.2294940736772,15.5402377448983,14.7947964691228,14.2083835943093,14.2461907063747,12.4961250409743,14.2007748875739,7.061684203427,6.60230947057735,6.05869375331196,5.41460227773805,6.35730543023809,7.07276317754592,8.8576636915849,9.98807360302316,5.6127984036729,10.1167469966532,9.76345813497693,11.0830733499855,8.08764853224444,4.75482090645303,3.15106751102105,22.1069617337049,23.0065012264648,21.9312612343293,21.9400176477296,22.371412843755,23.6603380062421,24.4021090298305,24.3440325659607,23.2534252082893,24.8383467532285,22.1261829578582,21.7432551119052,20.8990610588299,21.3418951124455,22.5272960242397,23.486383264151,20.3456885929712,22.6901506627086,21.0697411313306,20.984005046594,21.3293504024062,21.3043446372194,14.4650765802253,18.6860263292919,31.235,29.6605,29.261,29.261,29.261,31.4825,35.637,37.0285,37.85,38.04,37.33,36.109,34.93,35.035,35.035,36.66,39.7,39.7,39.5165,38.3155,35.4555,33.435,31.6325,30.03,37.512937552339,37.6892886448303,37.9043061066133,38.901230759607,39.5543962421925,41.1651125767072,42.3970154553066,43.0856106680725,42.0722862159797,45.1839144564756,42.8676876270476,42.7228264543735,41.6968744743572,41.9554042906072,43.3694076117641,44.7693956542877,42.4142506237635,44.1282681668285,43.103717209364,42.26770551275,42.6134318614516,42.1038279364748,36.3602992441047,39.6644885485302,44.0143840670524,41.4589834214399,46.7895316865922,48.0180619560189,48.4970793747014,48.5672607763161,51.6996876393581,50.6729152784011,54.4630334172369,47.8330112221648,46.3105251840783,44.4292696581582,44.5019388179602,45.2286871898817,44.944845887812,47.0583367949174,47.812487856258,46.3215252866075,48.5990744578959,48.5250834248939,52.1739966593117,47.8153516267269,42.6430130832719,40.7297523178448
