EURPrices+0,EURPrices+1,EURPrices+2,EURPrices+3,EURPrices+4,EURPrices+5,EURPrices+6,EURPrices+7,EURPrices+8,EURPrices+9,EURPrices+10,EURPrices+11,EURPrices+12,EURPrices+13,EURPrices+14,EURPrices+15,EURPrices+16,EURPrices+17,EURPrices+18,EURPrices+19,EURPrices+20,EURPrices+21,EURPrices+22,EURPrices+23,EURPrices+0_Forecast_10,EURPrices+1_Forecast_10,EURPrices+2_Forecast_10,EURPrices+3_Forecast_10,EURPrices+4_Forecast_10,EURPrices+5_Forecast_10,EURPrices+6_Forecast_10,EURPrices+7_Forecast_10,EURPrices+8_Forecast_10,EURPrices+9_Forecast_10,EURPrices+10_Forecast_10,EURPrices+11_Forecast_10,EURPrices+12_Forecast_10,EURPrices+13_Forecast_10,EURPrices+14_Forecast_10,EURPrices+15_Forecast_10,EURPrices+16_Forecast_10,EURPrices+17_Forecast_10,EURPrices+18_Forecast_10,EURPrices+19_Forecast_10,EURPrices+20_Forecast_10,EURPrices+21_Forecast_10,EURPrices+22_Forecast_10,EURPrices+23_Forecast_10,EURPrices+0_Forecast_30,EURPrices+1_Forecast_30,EURPrices+2_Forecast_30,EURPrices+3_Forecast_30,EURPrices+4_Forecast_30,EURPrices+5_Forecast_30,EURPrices+6_Forecast_30,EURPrices+7_Forecast_30,EURPrices+8_Forecast_30,EURPrices+9_Forecast_30,EURPrices+10_Forecast_30,EURPrices+11_Forecast_30,EURPrices+12_Forecast_30,EURPrices+13_Forecast_30,EURPrices+14_Forecast_30,EURPrices+15_Forecast_30,EURPrices+16_Forecast_30,EURPrices+17_Forecast_30,EURPrices+18_Forecast_30,EURPrices+19_Forecast_30,EURPrices+20_Forecast_30,EURPrices+21_Forecast_30,EURPrices+22_Forecast_30,EURPrices+23_Forecast_30,EURPrices+0_Forecast_50,EURPrices+1_Forecast_50,EURPrices+2_Forecast_50,EURPrices+3_Forecast_50,EURPrices+4_Forecast_50,EURPrices+5_Forecast_50,EURPrices+6_Forecast_50,EURPrices+7_Forecast_50,EURPrices+8_Forecast_50,EURPrices+9_Forecast_50,EURPrices+10_Forecast_50,EURPrices+11_Forecast_50,EURPrices+12_Forecast_50,EURPrices+13_Forecast_50,EURPrices+14_Forecast_50,EURPrices+15_Forecast_50,EURPrices+16_Forecast_50,EURPrices+17_Forecast_50,EURPrices+18_Forecast_50,EURPrices+19_Forecast_50,EURPrices+20_Forecast_50,EURPrices+21_Forecast_50,EURPrices+22_Forecast_50,EURPrices+23_Forecast_50,EURPrices+0_Forecast_70,EURPrices+1_Forecast_70,EURPrices+2_Forecast_70,EURPrices+3_Forecast_70,EURPrices+4_Forecast_70,EURPrices+5_Forecast_70,EURPrices+6_Forecast_70,EURPrices+7_Forecast_70,EURPrices+8_Forecast_70,EURPrices+9_Forecast_70,EURPrices+10_Forecast_70,EURPrices+11_Forecast_70,EURPrices+12_Forecast_70,EURPrices+13_Forecast_70,EURPrices+14_Forecast_70,EURPrices+15_Forecast_70,EURPrices+16_Forecast_70,EURPrices+17_Forecast_70,EURPrices+18_Forecast_70,EURPrices+19_Forecast_70,EURPrices+20_Forecast_70,EURPrices+21_Forecast_70,EURPrices+22_Forecast_70,EURPrices+23_Forecast_70,EURPrices+0_Forecast_90,EURPrices+1_Forecast_90,EURPrices+2_Forecast_90,EURPrices+3_Forecast_90,EURPrices+4_Forecast_90,EURPrices+5_Forecast_90,EURPrices+6_Forecast_90,EURPrices+7_Forecast_90,EURPrices+8_Forecast_90,EURPrices+9_Forecast_90,EURPrices+10_Forecast_90,EURPrices+11_Forecast_90,EURPrices+12_Forecast_90,EURPrices+13_Forecast_90,EURPrices+14_Forecast_90,EURPrices+15_Forecast_90,EURPrices+16_Forecast_90,EURPrices+17_Forecast_90,EURPrices+18_Forecast_90,EURPrices+19_Forecast_90,EURPrices+20_Forecast_90,EURPrices+21_Forecast_90,EURPrices+22_Forecast_90,EURPrices+23_Forecast_90
24.65,21.59,18.29,14.12,11.58,12.26,15.34,19.72,23.22,25.83,25.67,23.83,19.36,13.92,15.16,24.69,31.66,31.66,28.66,23.22,21,20.36,14.26,13.98,15.7118032683267,10.6677594447625,6.98481879882636,4.85216837093909,2.92536903153986,1.17276378108103,2.94704370677108,6.64180273855471,9.40044832551691,9.76971209952266,9.76149032783697,12.2771334746045,9.23249979482373,5.74914553592694,7.57347702829314,13.5452688198667,17.7595688458343,18.2403384846119,14.8767748464757,11.0766509750813,12.2263753197085,9.76977347440863,3.34288820526558,-0.715424986971256,19.4193152272525,14.4752378918269,12.3971903193802,8.23493352149534,6.66224176894101,5.08314268184971,6.42369982500563,10.9015538558132,12.0513399042262,14.4275808011535,13.1112195472658,15.69267430346,14.6724745626502,8.72942229764724,9.55813526663841,17.2905783006184,23.1874979096263,23.5106258622086,18.1764370507413,15.4976919024723,14.1834060042453,12.9873316489949,6.28373901873912,2.03337317647673,25.0776740871905,20.4542981547189,12.7985016671531,6.21582678859062,0.753518500671666,2.34292869988794,5.81831037746792,17.3243409182007,24.9676234327902,24.7824765928747,27.8856103448931,29.1109413175578,24.8497178232284,14.4161173019904,10.8704763160639,11.0757027017759,14.7546776148098,19.4113370968271,24.8117676453858,26.6361761437831,25.6483370878151,22.2347734128418,22.8623038570987,19.4777471940305,29.7870691597315,24.8429918243059,22.7649442518592,18.6026874539743,17.02999570142,15.4508966143287,16.7914537574846,21.2693077882922,22.4190938367052,24.7953347336325,23.4789734797448,26.060428235939,25.0402284951291,19.0971762301262,19.9258891991174,27.6583322330974,33.5552518421053,33.8783797946875,28.5441909832203,25.8654458349513,24.5511599367243,23.3550855814739,16.6514929512181,12.4011271089557,30.981551536757,25.9375077131928,22.2545670672567,20.1219166393694,18.1951172999702,16.4425120495113,18.2167919752014,21.911551006985,24.6701965939472,25.039460367953,25.0312385962673,27.5468817430348,24.502248063254,21.0188938043572,22.8432252967234,28.815017088297,33.0293171142646,33.5100867530422,30.146523114906,26.3463992435116,27.4961235881388,25.0395217428389,18.6126364736959,14.554323281459
13,12.64,12.88,10.26,12.89,21.41,26.12,25.37,23.13,23.13,20.66,20.76,15,15,15,20.66,31.55,39.82,36,33.62,33.65,24.11,28.48,17.05,4.73184748112602,2.32092903474343,2.75693334334647,1.63322921741878,2.729396393851,8.04331749760141,16.8672155054957,25.6435465042076,29.1525699680949,24.158580611118,22.1689749529144,24.7366597298632,24.2701041464275,20.6888216695649,21.2024625152115,30.8105041681613,38.3732298707195,39.9584409314902,29.8088684242939,23.8012401130716,22.1344819960328,21.4090267586131,14.1158471923863,10.9768921117232,5.56066311335695,6.31230642774079,4.73235433993689,3.5357624389153,4.06085103091455,8.76520908380005,18.5302405083441,26.2858814223171,29.0284780377564,26.0479539229136,26.0671290616622,25.9289203460256,26.2878957431453,23.0091557136991,22.0813650344242,32.0252384209701,40.4122330851692,40.5810984886149,32.1006285524813,24.9798998986248,24.1619422037816,22.0707950187383,15.4427482632652,13.5428452228947,11.4701272162505,10.8628197531254,9.50224940624793,8.57609914963238,9.76110893898973,14.3326551544492,23.649108817948,32.0485956558395,34.3611263142907,31.8645489965577,30.9824214669475,32.0590186696245,30.6233114766576,27.2538986051131,27.6497229386577,35.9021266592112,43.3746575214417,44.3741009585141,36.7945767001703,30.2850424239024,29.8375911369503,28.5260656341034,22.0914037094246,18.3720787726498,16.061230524846,16.8128738392298,15.2329217514259,14.0363298504043,14.5614184424036,19.2657764952891,29.0308079198332,36.7864488338061,39.5290454492454,36.5485213344026,36.5676964731513,36.4294877575147,36.7884631546344,33.5097231251881,32.5819324459132,42.5258058324591,50.9128004966583,51.0816659001039,42.6011959639703,35.4804673101138,34.6625096152707,32.5713624302274,25.9433156747542,24.0434126343838,20.6938424866887,18.2829240403061,18.7189283489091,17.5952242229814,18.6913913994136,24.005312503164,32.8292105110583,41.6055415097703,45.1145649736576,40.1205756166806,38.130969958477,40.6986547354258,40.2320991519901,36.6508166751276,37.1644575207741,46.772499173724,54.3352248762822,55.9204359370528,45.7708634298565,39.7632351186342,38.0964770015955,37.3710217641758,30.077842197949,26.9388871172858
15.88,15.75,16.23,17.7,21.21,23.45,30.73,34.89,33.4,30.61,30.06,30.06,26.06,23,23.45,30.57,33.94,37.16,37.3,35.23,35.74,34.06,30.06,28.25,7.61022302206039,4.70753705739277,7.11777762847589,6.3844588055484,7.94484432221626,11.303926930684,21.3538491884569,28.6408005880511,29.6272603644496,24.9665528305785,23.2470311726214,26.4843188748352,22.8355668770446,20.9450734766243,19.3371901890917,24.5550220383416,34.6276915750107,35.5435404612629,32.9102028303562,30.6159153577754,28.6784624930435,23.8203622392849,23.3178587608441,21.7478962219102,9.49258206965919,8.66784669097896,10.3110736974981,9.86175149342689,11.3377382625811,16.0548429768469,25.9098405327714,31.1553215851571,32.6798608701705,28.8797076488132,27.4237398394194,29.0368955853097,25.5938494950488,23.4825921455227,22.6773274581994,29.2429100164251,39.5915996125203,40.0775698582268,35.1695170686676,33.5749134560287,31.4484474241454,28.186905251173,27.8706640193696,23.2972485421904,15.5753381797199,15.7568603672048,15.9726993360142,15.5862401678991,16.5373852045007,20.2513526438078,28.6334789081703,36.197390768628,38.2201755934255,34.1819934386131,32.6814798177293,34.8563244844599,32.103000229578,30.0278521480152,28.4588332540737,33.0197977368063,45.9894352871337,46.0738753288417,40.8798477835324,38.3551128551495,36.3454975120004,32.5574197381844,30.786707646848,26.5828329823453,19.7215280689537,18.8967926902734,20.5400196967925,20.0906974927214,21.5666842618755,26.2837889761413,36.1387865320658,41.3842675844516,42.908806869465,39.1086536481077,37.6526858387139,39.2658415846041,35.8227954943432,33.7115381448171,32.9062734574939,39.4718560157196,49.8205456118147,50.3065158575213,45.398463067962,43.8038594553231,41.6773934234399,38.4158512504674,38.0996100186641,33.5261945414849,23.5831837753977,20.6804978107301,23.0907383818132,22.3574195588857,23.9178050755535,27.2768876840213,37.3268099417942,44.6137613413884,45.6002211177868,40.9395135839157,39.2199919259587,42.4572796281724,38.8085276303819,36.9180342299616,35.3101509424289,40.5279827916789,50.600652328348,51.5165012146002,48.8831635836935,46.5888761111127,44.6514232463808,39.7933229926222,39.2908195141814,37.7208569752475
22.82,21.47,17.99,17.99,19.3,23.44,29.99,32.4,29.42,23.48,17.49,16.2,15,15,15.95,20,26.74,34.58,37,33.17,32.07,29.78,27.19,21.47,17.400320955139,17.6040109154146,14.3813850289827,13.7461828165734,12.0572808168519,12.3902308299283,18.2963788536155,22.8476457172691,20.8644986205858,19.7910767627412,13.3255848992665,8.57392144609244,3.64293054199091,2.4073332717249,6.44481171869088,16.4603215290147,22.1387311029026,23.6679972703008,24.4057689818111,22.3773672239641,23.4425973765407,22.4216172523535,18.0460727104413,17.1304898459917,21.2791808709952,20.4451276904798,19.5743578426205,17.5673535943471,14.3126226999244,14.219039735942,21.8819634494006,23.8530202098926,25.0205073302721,20.9455527766977,16.838451695744,14.324314321331,8.26296831634122,5.60137085778827,9.92534653443791,19.9478779143336,25.5193447631204,29.7037599439376,27.4318400599683,27.0185348804421,26.4161135810529,24.4733372776292,21.9166643598649,23.285006314336,26.7193750650102,26.4244681944444,24.4960801515075,22.8392335590913,20.858497932125,20.6010649373421,27.9590828290328,31.815013794651,30.6156122869378,26.7885530832057,22.4767381853596,19.2501534310235,14.6198658143523,12.2137220686325,15.0761485645306,23.9753233336098,32.9324223780768,35.5439307509334,34.2869494208688,32.6194147569731,33.1295721679529,31.2999266112401,28.4568484468581,27.688510494812,31.3655020523942,30.5314488718788,29.6606790240195,27.6536747757461,24.3989438813233,24.305360917341,31.9682846307995,33.9393413912915,35.106828511671,31.0318739580966,26.924772877143,24.41063550273,18.3492894977402,15.6876920391872,20.0116677158369,30.0341990957326,35.6056659445194,39.7900811253365,37.5181612413673,37.104856061841,36.5024347624519,34.5596584590282,32.0029855412638,33.3713274957349,33.5990549520858,33.8027449123614,30.5801190259295,29.9449168135202,28.2560148137987,28.5889648268751,34.4951128505623,39.0463797142159,37.0632326175326,35.989810759688,29.5243188962133,24.7726554430392,19.8416645389377,18.6060672686717,22.6435457156377,32.6590555259615,38.3374650998494,39.8667312672476,40.6045029787579,38.5761012209109,39.6413313734875,38.6203512493003,34.2448067073881,33.3292238429385
18.62,18,17.12,17.4,18.55,23.25,28.04,35.22,35.19,32.87,31.9,32.46,27.09,22.68,23.26,26.13,29.21,25,15,11.88,11.05,5.75,-0.05,-0.05,13.5219059924019,13.1580932218695,12.9614979939317,17.4422920553225,16.6264565918994,21.2085261085559,29.8428200624814,37.1089076487815,38.0546604314458,35.952392306008,31.9514183695215,32.4019676155151,29.5235440031315,20.8926655985465,15.9821032987296,15.0513700843698,21.6929066969725,23.681828257118,17.266536217398,8.471673334134,2.55123311451029,-3.6654382652131,-11.2992896859151,-20.5537477693126,14.5096870594268,13.5211902337654,16.3420847308356,18.7984168179099,19.3123191317839,22.4542062029316,32.2097145473288,38.4128976549561,39.9459986942125,38.1300450663935,36.2640346520019,35.1091014287946,28.2663631440713,22.7812679146321,18.1805519847771,15.3346279615056,23.3046365929238,24.9240980086471,21.7185746979328,10.1846280440013,4.58961721300426,-0.0497899649962532,-9.39612399893608,-18.1405467448323,20.7924108362054,20.9972481039302,22.0364721927664,24.0918809495215,24.230086386519,27.6016905080955,36.3399558867576,43.2691977622301,44.8734711938253,41.8466190843381,40.1510423549214,39.9059889202058,35.1421172810101,28.3930853575376,23.2149214992953,23.2311249758062,29.4485853680258,31.5367723490592,25.7788302376448,16.8916922454004,11.186590292444,5.08680028131632,-4.08566130149789,-13.5698056501129,23.8555905854927,22.8670937598313,25.6879882569015,28.1443203439758,28.6582226578498,31.8001097289975,41.5556180733947,47.7588011810219,49.2919022202784,47.4759485924594,45.6099381780678,44.4550049548605,37.6122666701372,32.127171440698,27.526455510843,24.6805314875715,32.6505401189897,34.270001534713,31.0644782239987,19.5305315700672,13.9355207390702,9.29611356106964,-0.0502204728701923,-8.79464321876645,28.6799905093318,28.3161777387994,28.1195825108616,32.6003765722524,31.7845411088293,36.3666106254858,45.0009045794113,52.2669921657114,53.2127449483757,51.1104768229379,47.1095028864514,47.5600521324451,44.6816285200614,36.0507501154764,31.1401878156595,30.2094546012996,36.8509912139024,38.8399127740479,32.4246207343279,23.6297578510639,17.7093176314402,11.4926462517168,3.85879483101474,-5.39566325238269
-1,-0.05,-1,-1,-1,-1,0,12.74,12.99,11.74,11.14,7.68,2.12,-0.05,-1,1.93,17.47,21.49,14.65,8.8,0,0,-1.03,-1.02,-14.0390530006086,-14.9787075661518,-19.4257771850829,-20.9145873905771,-23.8849391497621,-19.3776021270459,-14.4317649113478,-9.09015640935927,-8.78097358212334,-11.8226478125147,-12.6869713487231,-11.788705270055,-13.924880562862,-20.4114409952607,-20.2448936770683,-12.1819288897679,-7.41471438963015,-2.38691597195858,-8.76520580684774,-10.6983571101763,-7.27991883357597,-6.23963875733556,-8.21554560565133,-13.1640451399211,-12.1658127312688,-14.199494296939,-17.8952537434334,-20.3748170603292,-20.7766676850521,-20.3004360496377,-12.4606800637693,-9.39597252424869,-8.07918707506961,-9.93692323135741,-11.6836723430709,-8.29680819245514,-12.8051477321174,-16.7825341531755,-18.809319698836,-8.80571921704787,-4.16053489882275,1.48549834749736,-7.07261878444582,-7.04819724154357,-5.43371009883139,-6.4043697752936,-7.07874399866421,-11.3100371613615,-5.90575985710283,-8.25630813424939,-10.0837061817589,-12.5231135730546,-15.7429892825094,-12.9501443963596,-4.85854111831212,-0.856072417378427,-0.784964601705986,-2.32930651701246,-2.57266843436085,-1.02072906215981,-5.56899045659195,-9.35451270639858,-9.54655543697345,-3.44730098033973,2.69406809906386,7.13524405269363,1.18672845816177,-0.573358012479882,1.30625249172908,1.52246886922794,0.0457028286914547,-3.49896262530214,-2.81436104920147,-4.84804261487163,-8.54380206136606,-11.0233653782618,-11.4252160029847,-10.9489843675704,-3.10922838170194,-0.0445208421813375,1.27226460699775,-0.585471549290051,-2.33222066100353,1.05464348961221,-3.45369605005005,-7.4310824711081,-9.45786801676864,0.545732465019491,5.19091678324461,10.8369500295647,2.27883289762153,2.30325444052379,3.91774158323596,2.94708190677376,2.27270768340314,-1.95858547929418,1.96313387079383,1.02347930525061,-3.42359031368046,-4.91240051917473,-7.88275227835969,-3.37541525564347,1.5704219600546,6.91203046204315,7.22121328927908,4.17953905888769,3.31521552267937,4.2134816013474,2.07730630854042,-4.40925412385823,-4.24270680566587,3.82025798163453,8.58747248177227,13.6152708994438,7.23698106455468,5.3038297612261,8.72226803782645,9.76254811406686,7.78664126575109,2.83814173148127
-10,-22.89,-29.81,-39.97,-41.09,-33.52,-20,-5,-1.01,-1.03,-5.59,-11.61,-15.18,-27.93,-27.93,-10,-1,11.36,12.67,12.78,13.56,12.99,0.02,-1.32,-12.3073486418798,-10.9999883133625,-13.9325974142078,-15.4426736357076,-17.3794208783472,-18.8090621092813,-14.1831628234439,-8.11578997448009,-4.95439934695621,-5.95456837561346,-5.405368256263,-9.68569925334545,-12.9740820053415,-11.5146840489824,-12.4080269395976,-3.71225699425341,7.30887309065844,13.4016890998326,7.37381197328818,4.94621801327566,5.96982198597446,5.90357285224236,-0.461036221974448,-4.83195895497243,-8.9058219827605,-8.90611876668273,-10.159175924973,-12.5230940964708,-14.1724681359373,-17.3131429646952,-10.4620924091952,-6.24752808769187,-2.81892012047982,-3.54709863780455,-3.50529967418437,-5.87829255028061,-8.0086061055357,-9.10039438292568,-8.28306184354883,-1.29906702837092,10.3795421005371,14.4964786950666,13.6355265223198,8.44804053924195,8.10788777909878,9.0608686873155,4.01971026219472,-0.853325060494313,-3.39744065064773,-4.75480256828337,-6.0241291512615,-6.7227069550312,-8.47343236177987,-10.7905257777728,-5.4317551625968,0.34865399551794,1.78684496055638,0.502997427307716,-0.252578949008645,-2.181032409654,-4.71582768048169,-6.50539093588253,-6.66817741780613,0.737035954570924,15.2296434868388,20.9480290523948,17.3342305536561,14.0796029057371,13.6318955927071,14.9727656762763,8.63462297804716,5.40683193583689,1.35396245178134,1.35366566785912,0.100608509568882,-2.26330966192891,-3.91268370139549,-7.05335853015332,-0.202307974653396,4.01225634684998,7.44086431406202,6.7126857967373,6.75448476035748,4.38149188426124,2.25117832900615,1.15939005161617,1.97672259099301,8.96071740617093,20.639326535079,24.7562631296084,23.8953109568616,18.7078249737838,18.3676722136406,19.3206531218573,14.2794946967366,9.40645937404753,4.62536586398637,5.93272619250363,3.00011709165836,1.49004087015855,-0.446706372481017,-1.87634760341515,2.74955168242225,8.81692453138605,11.9783151589099,10.9781461302527,11.5273462496031,7.24701525252069,3.95863250052468,5.41803045688377,4.52468756626856,13.2204575116127,24.2415875965246,30.3344036056987,24.3065264791543,21.8789325191418,22.9025364918406,22.8362873581085,16.4716782838917,12.1007555508937
-6.5,-17.13,-20,-22.89,-28.11,-24.92,-20,-1.1,3.3,11.4,12.47,15.7,19.04,18.54,18.16,18.16,27.93,46.03,40.26,42.6,45.82,42.6,37.29,29.72,-13.4859956701156,-12.3086692207635,-12.2573063323124,-14.7612859847982,-15.8470595046417,-10.563991127804,-2.15701102709674,7.69741383374422,12.3540614292906,14.0672208146383,13.0496645605516,11.7934020420239,8.86486955096708,5.90696636490267,7.69980373108911,17.386021763649,24.085807774018,27.9111198124516,18.1246799823636,18.7247423384745,21.8253021330934,20.2563069256937,11.9141781129154,5.66259807622807,-8.69221985586606,-8.805478632571,-9.45830257935418,-11.6696634950443,-13.8635701906086,-5.08552248008043,1.33864463236582,9.09455994838063,14.2438227232312,16.2941181161595,15.6624206918546,18.0448291097336,14.581440074686,9.81104803340163,11.9171794857284,21.4046211346353,26.6651877457833,30.3631251714024,25.1139958070573,23.2351951296238,26.7645786886385,25.1196302373214,17.2617105679321,10.5831692665049,-2.0363714330583,-0.308533712886808,-0.747431376775379,-5.03018884590963,-5.21877331963999,-0.228045807222708,7.27656109069051,15.8623164483274,19.6225409108441,23.2375932447212,24.5643823054219,24.8178839529997,22.7655991356373,17.8011793314052,19.5024429110767,29.1769506439528,38.3118419671749,39.0215922553914,32.1614396751276,30.3892183708099,33.9018800472375,30.5143948826414,22.4865130624888,18.0540365226852,1.86213014766572,1.74887137096079,1.09604742417761,-1.11531349151253,-3.30922018707681,5.46882752345136,11.8929946358976,19.6489099519124,24.798172726763,26.8484681196913,26.2167706953864,28.5991791132654,25.1357900782178,20.3653980369334,22.4715294892602,31.9589711381671,37.2195377493151,40.9174751749342,35.6683458105891,33.7895451331556,37.3189286921703,35.6739802408532,27.8160605714638,21.1375192700366,5.68910869087787,6.86643514023004,6.91779802868107,4.41381837619536,3.32804485635181,8.61111323318954,17.0180933338968,26.8725181947377,31.5291657902841,33.2423251756318,32.2247689215451,30.9685064030174,28.0399739119606,25.0820707258962,26.8749080920826,36.5611261246425,43.2609121350115,47.0862241734451,37.2997843433571,37.899846699468,41.0004064940869,39.4314112866872,31.0892824739089,24.8377024372216
23.65,20.3,18.07,16.51,17.1,19.99,22.05,27.69,26.52,20,17.2,15.09,13.62,12.95,13.62,18.08,24.26,34,35.22,34.91,36.01,35,28.78,27.5,7.8120228208427,-2.51592841488829,-4.42299948596187,-8.10378001119078,-7.0261829430114,-9.3192906517426,-0.492818814320547,7.15522065707953,2.70687146135014,-0.53130726410426,-8.40971695158306,-3.8559190383514,-5.05406641018159,-6.82840227263087,-2.20643150078276,-1.51259741681433,19.8154803369579,20.7615157721586,10.1697435319567,14.7844374472481,19.5122441180244,21.1033826134189,12.51337257781,8.45063549873505,12.0220281633255,5.39863211781308,-0.230590490881333,-1.15572003910675,-4.0773658794553,-4.59105168186846,4.03935072844235,12.3152611030851,8.45537183165569,3.21342732910153,0.110242441822347,0.0194684764475124,-2.53520531049291,-1.49347455330317,-1.19680186784747,3.47654015018861,21.6044429268507,26.3040094747959,16.2743355205273,20.8823567917276,24.4970042154602,25.7246564971667,19.3301033543936,14.9109230710093,19.7596266155279,12.2884464483339,8.47493225729862,5.22749803526427,1.6636950297769,2.96848985137944,9.8092487227627,17.9338797603786,15.6814445524464,10.9536424446859,6.02610145149321,7.35364182212824,7.17088587882575,5.46697690774343,7.12925509832871,12.9834717747516,29.1581676697693,32.8034827850485,26.0551913141239,27.5939616363265,32.2582437565991,32.8095379329439,25.7388681717971,22.5069063890707,24.5638671235255,17.9404710780131,12.3112484693187,11.3861189210933,8.46447308074472,7.95078727833156,16.5811896886424,24.8571000632851,20.9972107918557,15.7552662893015,12.6520814020224,12.5613074366475,10.0066336497071,11.0483644068969,11.3450370923525,16.0183791103886,34.1462818870507,38.845848434996,28.8161744807273,33.4241957519276,37.0388431756602,38.2664954573668,31.8719423145936,27.4527620312093,31.1595303021927,20.8315790664617,18.9245079953882,15.2437274701592,16.3213245383386,14.0282168296074,22.8546886670295,30.5027281384296,26.0543789427002,22.8162002172458,14.937790529767,19.4915884429986,18.2934410711684,16.5191052087192,21.1410759805673,21.8349100645357,43.1629878183079,44.1090232535087,33.5172510133068,38.1319449285982,42.8597515993744,44.450890094769,35.86088005916,31.7981429800851
25.91,25.42,24.63,25,27.9,31,30.87,37,35.51,32.85,30.81,33.37,28.16,23.89,27.96,35.85,32.86,41.69,40.61,35.62,33.27,29.78,37.93,32.26,15.8103228630447,15.2886998328604,13.9671422451267,10.3680493853836,11.6016573180057,9.8356114372443,18.3553305513069,32.3912798839807,29.6137261637052,28.2369003174633,25.1083399474274,23.0474454925693,17.3158931062345,15.5713809399445,17.9468882940733,20.0469663366113,30.311952704455,33.9271530625706,33.0134738166168,25.4088920757667,27.093876142835,28.0313162720534,13.5062149679296,13.596814794603,18.437341868003,18.6667799815174,21.2845870925096,17.251560029119,11.7133849893735,13.208262562897,23.7670341459424,34.494657082689,34.6759851045553,31.4133148666837,29.6172441128271,25.6828927132519,24.2062623146604,18.3777900089164,22.9158023640074,23.0302803758588,34.2162553582113,38.2060560134107,35.490398400556,29.9135684288921,31.8546551241465,27.4187924178482,21.0306972837,19.9099368659109,26.1804919453143,25.6521613461835,25.8348928085971,22.6182696676178,19.975455865348,21.8534666919479,31.1485834097205,41.8702527363507,41.6510280869534,40.0504399624497,36.9964673966373,34.3336291924255,30.1283812250798,26.8316134844852,27.8544176356174,31.8599751579825,40.3482068551423,46.2589611259777,43.309064376256,38.0347751712835,38.4235964039185,35.981560278692,27.6954821311278,26.5853808990619,31.8413741316644,32.0708122451787,34.688619356171,30.6555922927803,25.1174172530349,26.6122948265584,37.1710664096038,47.8986893463504,48.0800173682166,44.817347130345,43.0212763764885,39.0869249769133,37.6102945783218,31.7818222725778,36.3198346276688,36.4343126395201,47.6202876218727,51.6100882770721,48.8944306642174,43.3176006925535,45.2586873878079,40.8228246815096,34.4347295473613,33.3139691295723,41.5040844630617,40.9824614328775,39.6609038451437,36.0618109854007,37.2954189180228,35.5293730372614,44.049092151324,58.0850414839978,55.3074877637223,53.9306619174804,50.8021015474444,48.7412070925864,43.0096547062516,41.2651425399616,43.6406498940903,45.7407279366284,56.005714304472,59.6209146625877,58.7072354166339,51.1026536757838,52.7876377428521,53.7250778720705,39.1999765679467,39.29057639462
