EURPrices+0,EURPrices+1,EURPrices+2,EURPrices+3,EURPrices+4,EURPrices+5,EURPrices+6,EURPrices+7,EURPrices+8,EURPrices+9,EURPrices+10,EURPrices+11,EURPrices+12,EURPrices+13,EURPrices+14,EURPrices+15,EURPrices+16,EURPrices+17,EURPrices+18,EURPrices+19,EURPrices+20,EURPrices+21,EURPrices+22,EURPrices+23,EURPrices+0_Forecast_10,EURPrices+1_Forecast_10,EURPrices+2_Forecast_10,EURPrices+3_Forecast_10,EURPrices+4_Forecast_10,EURPrices+5_Forecast_10,EURPrices+6_Forecast_10,EURPrices+7_Forecast_10,EURPrices+8_Forecast_10,EURPrices+9_Forecast_10,EURPrices+10_Forecast_10,EURPrices+11_Forecast_10,EURPrices+12_Forecast_10,EURPrices+13_Forecast_10,EURPrices+14_Forecast_10,EURPrices+15_Forecast_10,EURPrices+16_Forecast_10,EURPrices+17_Forecast_10,EURPrices+18_Forecast_10,EURPrices+19_Forecast_10,EURPrices+20_Forecast_10,EURPrices+21_Forecast_10,EURPrices+22_Forecast_10,EURPrices+23_Forecast_10,EURPrices+0_Forecast_30,EURPrices+1_Forecast_30,EURPrices+2_Forecast_30,EURPrices+3_Forecast_30,EURPrices+4_Forecast_30,EURPrices+5_Forecast_30,EURPrices+6_Forecast_30,EURPrices+7_Forecast_30,EURPrices+8_Forecast_30,EURPrices+9_Forecast_30,EURPrices+10_Forecast_30,EURPrices+11_Forecast_30,EURPrices+12_Forecast_30,EURPrices+13_Forecast_30,EURPrices+14_Forecast_30,EURPrices+15_Forecast_30,EURPrices+16_Forecast_30,EURPrices+17_Forecast_30,EURPrices+18_Forecast_30,EURPrices+19_Forecast_30,EURPrices+20_Forecast_30,EURPrices+21_Forecast_30,EURPrices+22_Forecast_30,EURPrices+23_Forecast_30,EURPrices+0_Forecast_50,EURPrices+1_Forecast_50,EURPrices+2_Forecast_50,EURPrices+3_Forecast_50,EURPrices+4_Forecast_50,EURPrices+5_Forecast_50,EURPrices+6_Forecast_50,EURPrices+7_Forecast_50,EURPrices+8_Forecast_50,EURPrices+9_Forecast_50,EURPrices+10_Forecast_50,EURPrices+11_Forecast_50,EURPrices+12_Forecast_50,EURPrices+13_Forecast_50,EURPrices+14_Forecast_50,EURPrices+15_Forecast_50,EURPrices+16_Forecast_50,EURPrices+17_Forecast_50,EURPrices+18_Forecast_50,EURPrices+19_Forecast_50,EURPrices+20_Forecast_50,EURPrices+21_Forecast_50,EURPrices+22_Forecast_50,EURPrices+23_Forecast_50,EURPrices+0_Forecast_70,EURPrices+1_Forecast_70,EURPrices+2_Forecast_70,EURPrices+3_Forecast_70,EURPrices+4_Forecast_70,EURPrices+5_Forecast_70,EURPrices+6_Forecast_70,EURPrices+7_Forecast_70,EURPrices+8_Forecast_70,EURPrices+9_Forecast_70,EURPrices+10_Forecast_70,EURPrices+11_Forecast_70,EURPrices+12_Forecast_70,EURPrices+13_Forecast_70,EURPrices+14_Forecast_70,EURPrices+15_Forecast_70,EURPrices+16_Forecast_70,EURPrices+17_Forecast_70,EURPrices+18_Forecast_70,EURPrices+19_Forecast_70,EURPrices+20_Forecast_70,EURPrices+21_Forecast_70,EURPrices+22_Forecast_70,EURPrices+23_Forecast_70,EURPrices+0_Forecast_90,EURPrices+1_Forecast_90,EURPrices+2_Forecast_90,EURPrices+3_Forecast_90,EURPrices+4_Forecast_90,EURPrices+5_Forecast_90,EURPrices+6_Forecast_90,EURPrices+7_Forecast_90,EURPrices+8_Forecast_90,EURPrices+9_Forecast_90,EURPrices+10_Forecast_90,EURPrices+11_Forecast_90,EURPrices+12_Forecast_90,EURPrices+13_Forecast_90,EURPrices+14_Forecast_90,EURPrices+15_Forecast_90,EURPrices+16_Forecast_90,EURPrices+17_Forecast_90,EURPrices+18_Forecast_90,EURPrices+19_Forecast_90,EURPrices+20_Forecast_90,EURPrices+21_Forecast_90,EURPrices+22_Forecast_90,EURPrices+23_Forecast_90
29.58,26.98,26.23,26.8,26.5,27.67,29,33,39.36,40.82,38.7,36.32,30.59,29.59,29.57,32.06,37.99,44.31,38.87,37.13,36.47,32.98,32.61,28,24.8846413124255,20.079648422622,18.3156144503167,17.1532921032136,17.5546252043001,18.0966695961944,20.6685454788024,25.1713398650356,27.2062451122074,26.1381096573928,25.5349276390693,24.0522413008033,20.8785712450595,17.1462367388262,16.0839526053758,19.0275702595762,24.3468309287628,25.2807938219844,26.7674782785153,26.9376107550369,26.210008225758,24.7017768382721,22.6305202106483,18.4847308131896,27.6433928196744,22.7959215542346,20.6253359689018,20.4601370587502,20.5817923839291,22.1400455943097,23.7997920261769,28.2898206942393,30.3942530466262,29.2074108147331,28.7563167725297,27.2301457148648,23.2753781201966,20.7167937648996,19.6301461806004,22.4162891837391,26.7562612637139,29.6653836918191,29.64301692551,31.0955132847591,30.1060839146603,27.9019132625163,25.5901211297443,22.0704512127747,28.3933334350586,26.6800003051758,25.3999996185303,25.0524997711182,25,25.8066673278809,27.6149997711182,31.4366664886475,34.8025016784668,33.7255020141602,34,30.9500007629395,27.503999710083,23.8866672515869,22,24.9142837524414,30.3645000457764,32.8535003662109,33.4542846679687,35.3645706176758,35.8720016479492,33.1599998474121,30.6312484741211,26.4650001525879,34.641993392022,29.5493109127551,27.9361498727104,27.7770602002297,27.8538663680752,29.5027873030652,31.1792437778859,35.5659206145121,37.7023229910079,36.565646173925,36.0616294060441,35.2690973502255,30.5335039022095,27.9795982731089,26.9404858698552,29.7776657077106,34.0827364071465,36.9460500431374,36.9933611065708,38.3329052334591,37.4845407456386,35.1839574348033,32.8995948827197,29.3565485009064,36.1951872337512,33.5076407665245,31.8727748278191,30.761040611667,31.3467790395967,31.9675015625946,34.4221646728332,39.0915831282802,41.0100704906254,39.8495740624526,39.327835353913,40.6349572889625,34.6353356569857,30.8985818239702,29.8622142669054,32.6732473492674,38.0469976310333,38.968322909051,40.4396455796933,40.765711913179,39.928652844746,38.6510814189605,36.3616036037452,32.1844078036986
26.87,25.27,25.21,25.08,23.85,23.05,25.06,27.61,28.97,29.58,31.78,33.73,27.71,25.33,25.01,27.87,34.14,39.14,39.05,40,43.07,35.09,28.04,26.3,22.3724387344915,18.7865684599368,16.070813317561,15.2751820249266,15.6766709173423,16.2384754811211,18.0420506828406,23.2115773564379,26.4482371827095,26.7876487175423,26.9561860976513,24.6749486722502,18.330702321783,17.6972190149924,18.2240160580977,22.9496503649476,28.513917144152,32.2013402832084,32.0632725721366,30.8442739315115,30.0203798875512,27.0134064586401,23.9248337061831,20.158150873088,24.5413445883801,21.3736589937065,19.4027688324196,18.4081179977787,18.7972582412527,18.6597653792161,21.5733087879849,24.7313213388246,28.917969682733,30.0683028314296,29.4052771632027,27.2845393914381,24.3672188760763,21.2921462727453,21.5733382612058,25.0527969959625,31.1544985800574,34.9313923249927,34.9815262489649,34.2356688378548,32.1264578894948,30.1726530779189,27.5874167092714,24.056036703169,26.1270008087158,25.1049995422363,24.4274997711182,23.5375003814697,23,23.0050010681152,24.7600002288818,27.7200012207031,31.2372856140137,33.6782493591309,33.2066650390625,32.4772720336914,27.0900001525879,24.0090007781982,24.0100002288818,28.0270004272461,34,39.0449981689453,38.7915000915527,38.0074996948242,37.1285018920898,34,31.5433330535889,28.4400005340576,30.4973549300244,28.3099814443443,26.8199028789741,25.8447904468906,26.2663699222372,26.0550810263413,29.0034242493344,32.128843788318,36.391593435327,37.5667638395015,36.9517752234291,34.6579326886336,31.7552751543051,28.7685366345312,29.0241365342923,32.6009866360076,38.5489420920203,42.3812939058033,42.4911171131464,41.7099708913063,39.5614702300404,37.628017782051,35.039679826108,31.5432829781171,34.232020204981,31.830288228461,29.420142312312,28.9098889989561,29.2305573309165,29.6521951352043,31.7715600364783,36.8781818753282,39.9083135148018,40.4700084129769,40.493634980708,38.2935509480986,33.3202266862544,31.2438055285116,31.7275737401351,36.4957948504212,42.0547086556876,45.8118716133171,45.7431045537955,44.3775166339956,43.6224673852623,40.5590283305883,37.4488062174746,33.8566248034468
25.98,25.05,25.05,26.31,27,25.11,36.97,40.76,41.11,39.26,40,38.06,36.47,35.46,35.97,37.86,42.08,45.56,43.17,41.8,41,34.2,47.15,30,17.5424342092955,17.1319226905105,16.9718853487037,18.0238916285299,18.5335326123118,20.0836393232333,22.497454870012,29.1457073452796,27.9630880152661,26.8112338566158,26.2769352616122,26.1755751810053,22.4473498125464,20.8134870037028,20.51325255508,23.2912755420309,28.9954339753048,32.5253311118566,33.0664429881451,31.938573688133,30.7359587501172,27.3905497077922,25.8910947973637,21.6122877095435,23.3039996146235,21.9767571038569,21.2866817910167,21.0707371864885,21.9475973224566,22.6858275464548,26.2468646203242,30.6723245924953,31.8130762121698,29.8837695611696,29.8339010963162,29.8545609401935,26.520105653454,24.3362183830715,24.4358799088372,26.8529461408347,32.1748872327237,36.4080193471563,35.9122944314926,34.5277572316524,33.6852653125916,30.6298300965827,28.8088418944997,24.0863203842674,25.046667098999,25.0935001373291,25.1016674041748,25.0687503814697,25,25.8899993896484,29,32.7000007629395,34.0614280700684,33.1399993896484,32.6105003356934,32,28.8775005340576,26.1012496948242,26.3374996185303,30.6892509460449,35.3759994506836,39.8400001525879,39.560001373291,38.2214279174805,37.9983329772949,34.2969970703125,32,28.0559997558594,29.6411537646326,28.6113319939937,28.3583594758006,28.3185511265367,29.2579167461321,29.9445930055154,33.4987750683985,38.0679272955898,39.0803961298487,37.1991887582521,37.0077492484769,37.0749772476428,33.880411916424,31.63952853894,31.6859249699487,34.1016334081382,39.4803827332883,43.6158874463689,43.1993046243637,41.7968018693325,40.9239697555695,37.9328682168525,36.0691904529256,31.3174900848899,29.1960356173003,30.0697369261977,30.5899964822792,31.6368519671224,31.9307160305857,33.5791499013888,35.9079735162522,42.6336600544776,41.4379086291271,40.2294167064999,39.6245190323641,39.7429231843927,35.975316311875,34.144982288737,33.9181697952228,36.7370596339804,42.4006640206234,45.9504428824865,46.6086087443707,45.3368023334577,44.0005752395276,40.8589535240153,39.1917816336063,34.9851066563819
25.51,23.65,20.02,16.09,16.06,16.06,20.12,35,35,29.96,17.13,16.06,16.06,16.05,16.06,16.06,28.4,29.96,19.9,17.49,31,29.68,26,21.68,22.3215360227616,18.1058204626218,13.0178908382084,10.2361204052358,8.69858729479167,8.92920990187242,10.8593358157465,12.4489878749052,13.1793741777323,13.8437047323751,14.764126327067,12.7199968823022,9.69241146604547,7.53680096753279,7.43972121824526,12.0098108577441,14.8484664177065,14.7298971361555,13.6006284995647,12.5462808125659,10.6644523355003,10.0412499656706,6.53726350638457,1.35555710326945,24.8001532888323,19.8939123315665,16.5104798825577,14.4638266795917,12.4640122650623,12.9153114070491,13.6436378971825,15.361653804021,15.8314328853218,17.0053733043353,16.2946768892606,15.8952241945617,12.7392194924956,9.779499417144,11.6571966501246,14.8030891183782,17.0410658543763,17.7666476770245,17.0804854361805,15.0048312433848,14.0470894958041,13.0200176856676,10.4694091683496,3.65736665787237,26.8700008392334,23.9871425628662,20.5443325042725,18.9884605407715,17.1342849731445,17.4714279174805,20,19.3699913024902,21.1148643493652,21.3619995117187,21.8977489471436,22,19,18.2091999053955,19.1068820953369,22.3127269744873,26.0200004577637,24,21,19,17.3850002288818,17.3228569030762,14.7363634109497,8.97000026702881,30.7706618642718,26.8405282659384,23.7775392087295,21.7298460239215,19.7173889873981,20.1685612907009,20.9834942833672,22.7435638896991,23.3890357677071,24.4396069698016,23.721494544824,23.3599535036437,20.1892314611083,17.2782880123436,19.1449869962702,22.3643281225133,24.5615369504151,25.3339892431103,24.4948652713093,22.4329830893168,21.5416742946169,20.4231172225633,17.9465226536859,11.2001375204517,33.6721384111436,30.6245553945676,26.4298104320194,23.741486253777,22.0754374229655,22.2904850979479,24.4139865992853,26.0875753497282,26.601410825529,27.276393922286,28.3008294368082,26.3012661465234,23.268515630169,21.1073146928135,21.0542775308063,25.4886550235461,28.3532047485476,28.1137834734358,27.1977998061748,26.1008109563037,24.1952569695945,23.5547001113921,19.8631669220645,14.8265630198649
18.21,18.16,18.15,21.22,26.71,28.86,28.86,35.04,33.76,33.2,35,35.19,33.43,30.31,29.49,32.47,40.08,43.02,43,41.4,41,35.82,35.99,29.4,13.4882197494929,9.79683724823289,6.95258636877219,5.72844665342543,8.14064549683111,12.9233668134698,18.1181931744078,22.6281654011995,25.7249083501471,26.3742625649183,26.7406019548094,26.691667234578,24.7908119160207,23.5894173529558,22.9545397020251,27.5976032562144,32.5559937332646,34.1677507247294,32.5165235096004,31.094402017523,29.5627470145404,26.5923497977106,28.3543399094035,22.6323712712184,17.231859273666,12.9082612192507,9.87894149992056,8.52866917401259,11.3911039866037,16.7457018671358,21.3014846725217,25.7004503557453,28.294082325675,29.0617489810735,29.6656578928073,29.1007531710844,27.7571381746066,26.540833471141,26.269018859641,30.4652340283954,35.5465005495867,36.9876809506936,35.7784935065482,34.0655339625589,31.4593425378971,28.9674425399222,30.3728695115371,25.4627686752813,19.3950004577637,18.3050003051758,16.9899997711182,13.7674999237061,16.5241661071777,21.4784603118896,25.0074996948242,29,31.6049995422363,33.4519996643066,33.6855010986328,32.5699996948242,30.6199989318848,30.5699996948242,31.2119998931885,34.2600021362305,38.7369995117187,41.3633346557617,39.8840026855469,38.0740013122559,36.1199989318848,33.3479995727539,32.8300018310547,29.558500289917,27.6861560115754,19.5648235475893,17.008812153073,15.8737514570326,18.7265889681406,24.2359574613893,28.9551549834958,33.2411078760394,35.8045748889227,36.6441674228459,37.160906687363,36.6353992053252,35.3390349565279,34.0552802065231,33.804916591422,38.0469081273639,43.0919636347613,44.5397985368294,43.2923437186454,41.5842870143167,39.20787721731,36.5872881686606,37.8344626626297,33.022402645542,27.3655865307276,22.8251465934782,20.2555801431863,19.1474010258314,21.5319924282886,26.3557822988519,31.5258231411436,36.2637249600679,39.3291478139532,39.9749877388685,40.2903413156187,40.0978700276993,38.4639142948659,36.9488095190935,36.3401021219165,40.9854616470226,45.9467565392033,47.5087231482829,45.9176336818722,44.4711257838499,42.933574212569,40.1645777525751,41.9120205162455,36.0001095181362
28.31,27.81,26.12,27.81,29.8,29.63,36.01,38.26,42.19,40.08,32.99,30.21,27.35,25.79,25.77,30.05,34.71,37,35.23,34.71,33.51,30.05,26.6,25.41,22.9566060675931,18.9702644005673,18.6046958419497,17.7184864135163,18.4650523423651,21.0964695847328,24.8692290469522,27.932488531534,27.8348800936291,26.939214301769,26.0536658585166,23.8150027862978,21.6556737329877,18.2677164242631,18.4498525661795,22.9069241722892,27.38688853278,28.9182033015804,27.7846756736348,26.1829327459828,25.103808677403,22.9666108723991,20.5544769032952,17.334904135744,21.5411382896181,20.7364798838186,20.5102898306359,20.2922554097028,21.5057663642426,24.2767995760632,28.2979173704226,31.6119782598268,30.7892044556023,30.5069524130249,28.9537858510929,26.6358206313631,23.8976531162427,22.1358580301318,21.5608179815176,25.5080481697472,30.5430077084463,31.8568337664041,31.2200252843976,29.2147541810063,28.0143631061093,24.7082455886989,24.1447448569141,21.6765917874882,26.9799995422363,25.6180000305176,25,25.0149993896484,26.8940010070801,28.6966667175293,32.7724990844727,35.0900001525879,34.8349990844727,33.9700012207031,32.3654556274414,31.4299983978271,28.6773338317871,26.3600006103516,26.3199996948242,29.5699996948242,34.8142852783203,36.7849998474121,34.9500007629395,34.0346145629883,32.1549987792969,27.9280014038086,28.9907493591309,26.4720001220703,27.8428860885378,28.0356589609671,27.6170822805871,27.5700585923048,28.857499095108,31.6839605734539,35.4839701696475,39.0203721196901,38.1294225227714,37.8770817598724,36.2741789365726,34.0176806491396,31.3096814289258,29.4609188745532,28.8516602762106,32.8189853359612,37.8757453926962,39.1554907068643,38.5332686735273,36.5933213997868,35.288792665817,31.9609170688777,31.5210785704456,28.9967207051823,34.039405502255,31.9504584923642,31.5394440147098,31.0445633979218,31.8639166116217,34.4572359955604,38.4019324466104,41.4967604584138,41.4206435480664,40.3781228787343,39.5234973251914,37.3246873489809,35.1418573763287,31.5960617230302,32.0561386150686,36.4203366478751,40.9442558576091,42.5772256328182,41.3317538062642,39.5455330725209,38.6608550908247,36.3869413968437,33.9008638127801,30.8181113615436
23.5,23.08,23.5,23,23,24.65,25.52,29.02,35.17,36.29,38.49,39.01,40.01,36.74,36.02,42.06,46.08,51.08,49.2,44.5,42.45,39.97,42.21,34.61,18.6732305572345,16.4908276778616,14.4374020484488,13.7337215561759,14.6519867711671,17.4836998275935,22.2644549012164,26.8860472137514,28.4754804728147,28.8196696283281,27.9209091224455,27.1312343050215,25.0880589153791,23.9889277324837,23.4787310356619,25.9975778472052,31.1486877330645,32.9850493429595,32.3972026115251,31.1134412382076,29.2041805440455,26.6537353460543,25.8721769534097,22.3618904401745,17.8498839412666,17.3416569807192,16.236692389772,16.7262079985429,17.3179628894188,19.9762723887768,25.7203600143997,30.085461667905,31.3834108350341,31.598714848642,30.8076667374059,30.1000040967728,27.7719882655635,26.5779054185128,25.9881234956861,28.986712235111,34.3634377232756,36.6905142253541,35.9323950198605,34.2581328895271,32.7194952851841,29.6820376013803,28.9868997366464,26.1645371400121,23.548999786377,22.1919994354248,20.990550994873,20.9899997711182,19.6650009155273,23.5925006866455,30.1124992370605,34.3600006103516,35.4833335876465,35.0750007629395,34.2360000610352,34,31.6149997711182,29.5950012207031,29.621000289917,32.1720008850098,38.9150009155273,40.0800018310547,41.0449981689453,38,35.9650001525879,34,32.8300018310547,29.4899997711182,23.8327445064521,24.4527609922548,23.6367766468978,24.0148933203508,24.6462256953575,27.3660927260723,33.1242685055343,37.49932365788,38.7056621549194,39.0848729811951,38.1830243652746,37.525409122255,35.1780856776729,33.9507937451577,33.3556457353711,36.3085880457342,41.6677294484343,43.9330452865266,43.399402895303,41.60104007985,40.1030397302219,37.0428936575936,36.4025722773111,33.5362178765538,29.4746069000079,29.1959663611807,27.7425773528617,27.0961115975272,28.320220642627,30.8114433578669,35.8217716813068,40.3522895271364,41.8828834650632,42.6686290742814,41.4752351798795,40.5096327234481,38.6372046139265,37.4020441875618,37.0053342575552,39.4616934668646,44.7072547801836,46.4690805433685,45.9400750404191,44.612743148608,42.7468736821681,40.2218481962435,39.4453724108682,35.9483805944409
32.5,30.22,29.13,29.3,29.41,30.37,31.94,35.62,41.27,41.39,41.26,40.82,35.83,32.09,31.97,35.05,45.35,49.88,45.4,40.36,38.87,33.3,33.4,29.35,25.3808595976194,22.6558837646928,19.9970772567741,18.8809389355638,19.4821914942855,20.4794777611351,23.1732180596316,27.4865751588244,30.4066790600758,29.9724893916852,29.8841505295662,28.7717880122115,26.3128502395122,23.9758301838547,25.1628886476243,28.301402108392,32.2918927417174,35.06525647987,34.265527813586,32.6111651582945,31.3219023603808,29.3204209364167,27.7058381012079,23.4757043893023,29.0446359450576,24.176150111869,22.4277404792868,22.2314930033441,22.5258080726427,23.9742504573059,26.3115472068733,31.2682599154122,33.848359842962,33.4619684225376,32.5168411430975,31.456947742169,29.8673833666135,28.2188582744761,28.3245989675352,31.1268728243936,35.4080279973382,37.9184296516302,38.1096778471362,35.536247910366,34.8440651641603,32.425869084256,31.9000789705407,27.3353907543819,30.0376396179199,27.2179985046387,26.2899990081787,26.1533336639404,26.1200008392334,27.5599994659424,28.6599998474121,35.177001953125,38.3273315429687,38,37.3499984741211,36.3316650390625,34.0483322143555,32.0117645263672,32,35.9900016784668,40.9828567504883,43,42.0214996337891,40.6483345031738,38.4000015258789,36.6599998474121,36.0986671447754,29.4412002563477,34.8986521298644,31.1520326420814,29.6419691093527,29.6271109652277,29.9437606101793,31.3808044409942,33.7528580894417,38.6792491999276,41.1934521395623,40.8675758844669,39.9337925610205,38.8433641774107,37.277853137045,35.6893117752237,35.7075697774717,38.5403099524606,42.8585687783593,45.3360557941321,45.5140522081745,42.8936573875999,42.2704384074923,39.776343441861,39.1887394968163,34.7402605492275,36.8407213529905,35.3329334015336,33.1279080215446,32.5559181454637,33.3400849612349,34.3662017563438,36.8911788941348,41.2897096002002,44.0972141285877,43.7676391948468,43.7291579491524,42.6663135401656,40.1120994117229,37.8902536495835,38.8639341607774,42.0553069278806,46.0027148471252,48.7127498422968,48.0586005140865,46.4398647470701,45.0967312712085,43.1330792463532,41.5683316162226,37.349651532857
28.18,27.63,27.11,27,25.4,25.24,26.43,30.57,37.18,40.82,40.82,41.96,37.39,33.79,33.95,37.62,45.36,48.76,44,41.8,42.09,38.81,33.16,29.51,20.4396749982606,17.8284600179531,17.7131268869277,18.2430323607827,18.0603183228143,18.8392148766548,20.4652976587222,25.6007559654045,29.0162718328355,29.8444817163753,29.1292936478268,27.5200067077349,26.1696856075446,21.6586290286123,21.5835783805596,26.459344962778,30.9969072684557,33.9886621326938,34.0344328060495,32.6065004606638,30.5903115337849,27.5450562790366,25.8978801915424,21.1803956223083,22.6197265526219,21.9905760502367,21.2930216930319,21.0005623120071,21.4765449299097,22.2873196475084,24.6317602324885,29.5342043005479,32.032965512767,33.2094670197167,31.5450019327526,31.2119162477083,28.7699029829735,24.2855652508153,24.557739134431,29.1997741068324,34.0402005488605,37.3891927141448,36.7954283589936,35.4323007523621,33.8861520853803,31.2365455429179,29.5863515819898,24.2524702217311,27.0155563354492,26,25.2233333587646,25.0499992370605,24.9560012817383,24.973913192749,26.1349983215332,31.8899993896484,37.3571434020996,36.2050018310547,35.5219993591309,35.1500015258789,31.75,26.1466674804687,27.3703327178955,31.4549999237061,37.8400001525879,42.2470016479492,41.3300018310547,40,38,34.8733329772949,32.6262016296387,27.7569999694824,28.5179025074406,29.0290582394151,28.7501735828329,28.4698642510177,28.7987917198419,29.6220722071703,31.9769912887019,36.8178825937761,39.3473800139571,40.5789740940728,38.9216839758282,38.6014163888521,36.1776745703453,31.6803995308293,31.9305711942912,36.5780547464808,41.3753286177844,44.796864404132,44.1581793660737,42.7976939141358,41.2529655066297,38.595214108668,36.9464349235883,31.58753201029,31.4521609792481,31.8127568166591,31.6322891603347,32.0041173941994,31.4697817284234,32.3224802765877,34.0135697915958,39.3400543090629,42.6095078023789,43.4005615808772,42.6447579537045,41.1675453696917,39.7706425243537,35.1138425753652,35.1487648811089,40.2062421833895,44.4515200003893,47.4947317928806,47.7838954105723,46.073096110383,44.2908306187153,41.1820349052879,39.650522346236,34.8233151627136
28.18,27.55,27.01,29.42,35.21,32,36.01,45.29,42.93,41.85,44.46,44.53,43.4,39.71,41.05,44.25,49.95,54.11,49.58,43.38,41.51,35.57,34.87,32.46,24.1550270672737,20.6351679498311,19.0887494123138,18.6985469078811,19.5565331593451,23.2600248472857,26.9381940360885,35.0217375992955,34.9861182346629,36.7018558817719,37.2587661791141,33.7734846789411,30.8147613268141,26.012010812775,26.3574067683572,29.117450481251,34.4435305528726,35.895954189753,33.9998724077133,32.3549991002397,30.8712719540057,28.569222124276,28.4209028308817,21.3977879708066,25.317270319737,23.2646259105494,22.3654271807769,21.9797507555397,23.2662455405809,26.7292687335253,30.9568536217797,37.2161889626722,38.754303197293,40.6601790408526,40.0427729070947,36.5876170342114,33.3471807028855,30.0173958578872,29.7932719792196,33.5530356040444,38.0622139644647,39.0157545711027,37.2273831421952,35.3205390282549,34.2233558302433,31.8481049453374,30.7440948776819,25.0473340196274,27.1119995117188,25.9924278259277,25.3199996948242,25.4099998474121,26.8233337402344,30.1987495422363,35.3866653442383,39.1800003051758,39.1499977111816,41.1300010681152,39.2849998474121,39.4124984741211,35.5979995727539,33.3550033569336,32.3600006103516,35.1744422912598,40.5299987792969,42.5971412658691,41.4408340454102,39.0250015258789,38.1145973205566,34.8875007629395,32.7639999389648,28.1933326721191,30.580951254643,29.7939163482478,29.1563314643004,29.1053069860847,30.4571792449571,33.9702083506823,38.0210916932214,44.5385311200361,46.0019991201446,48.0025955657397,47.4286335886285,43.9262362663892,40.6871627356614,37.4557007590103,37.1407181824514,40.9360920062508,45.3755744171167,46.3906825686918,44.5773344094376,42.7068910904802,41.5152285700352,39.1857864772435,38.1759443573572,32.3728902978561,35.0398813839852,32.9950588876363,32.202347759024,32.1191096520217,33.0914366856512,36.6926243918108,40.532548188768,48.5809040307225,48.5552658214854,50.1853067713593,50.7596445131595,47.2560252863935,44.3198310594801,39.5286676883854,39.8371488185281,42.5356552656443,47.9623141222086,49.410677967524,47.5376388643173,45.8967442860917,44.4020808796343,42.0105668622826,42.0520173137614,34.9948357765927
31.01,30.74,30.48,32,34.43,38.13,39.24,44.73,45.48,46.73,46.73,44.59,42.45,42,42,46.36,54.43,56.55,53.46,49.88,52.3,41.32,38.81,34.66,25.2145397375568,21.2033230375148,19.2377680692786,19.2736453415251,22.3645824830076,24.3423137349224,29.564909225259,32.57519171983,35.2344580725882,34.215371276144,33.5680724323755,35.7180448362682,32.0850635160503,29.7871312111754,30.610768020625,33.7510661387358,36.830025291221,38.3304762852867,35.9846457881755,33.6133208110573,31.6173947060848,28.2677711199225,26.3798038473238,22.837781741824,27.146255611131,24.6841612322428,22.7711528902883,23.0249826926788,25.3667503859869,27.1826070031833,31.9924404880243,35.7345574565086,36.8534640724637,38.0605721406952,38.2252213957774,36.0146507074725,35.3437274899452,32.4104322801194,32.4047568659248,35.5942635981779,40.4099982806254,41.6986483582506,39.8673252750362,36.4624231148219,35.4239435482166,31.6760521223476,31.3991642218499,25.6155529291943,28.4400005340576,26.9500007629395,26.2900009155273,26.5679988861084,28.1496677398682,30.7719993591309,35.9584999084473,40.9165000915527,40.8199996948242,40.6717491149902,40.5200004577637,40.0076446533203,39.0799980163574,35.5133323669434,36.2799987792969,40.0033340454102,42.8687515258789,44.7256240844727,43.2324981689453,41.0559997558594,39.4000015258789,35.8199996948242,33.1931037902832,28.2699241638184,32.5964702355359,31.3522209389307,29.7778295641775,30.1623423118194,32.5722242858282,34.3508942804049,39.2775202056604,42.8845461077842,44.0781094486691,45.3437509470001,45.4299755099284,43.2188438227068,42.5489810910194,39.6736001382432,39.6309924940529,42.8856234996061,47.6427448817301,48.9223083504686,47.0599984813655,43.7125609207607,42.688353805556,38.9512338926723,38.6623072844414,32.8623767168835,36.7868561457142,33.7163325857021,32.5658239278906,32.8160437942839,35.8680052201292,37.7031116170025,43.0959851796962,46.1305396392941,48.8761244849418,47.632589484457,47.1187211216455,49.1291142294261,45.4223375906048,43.213914772882,44.1073338394116,47.3867286944304,50.3544832227396,51.7207036030968,49.4645394725628,47.375141127372,45.307963630035,41.8140515039862,39.991472910892,36.4602630879544
