lag_2y,lag_3y,lag_4y,lag_5y,lag_6y,lag_7y,lag_8y,lag_9y,lag_10y,lag_11y,lag_12y,lag_13y,lag_14y,lag_15y,lag_16y,lag_17y,lag_2y_Forecast_10,lag_3y_Forecast_10,lag_4y_Forecast_10,lag_5y_Forecast_10,lag_6y_Forecast_10,lag_7y_Forecast_10,lag_8y_Forecast_10,lag_9y_Forecast_10,lag_10y_Forecast_10,lag_11y_Forecast_10,lag_12y_Forecast_10,lag_13y_Forecast_10,lag_14y_Forecast_10,lag_15y_Forecast_10,lag_16y_Forecast_10,lag_17y_Forecast_10,lag_2y_Forecast_30,lag_3y_Forecast_30,lag_4y_Forecast_30,lag_5y_Forecast_30,lag_6y_Forecast_30,lag_7y_Forecast_30,lag_8y_Forecast_30,lag_9y_Forecast_30,lag_10y_Forecast_30,lag_11y_Forecast_30,lag_12y_Forecast_30,lag_13y_Forecast_30,lag_14y_Forecast_30,lag_15y_Forecast_30,lag_16y_Forecast_30,lag_17y_Forecast_30,lag_2y_Forecast_70,lag_3y_Forecast_70,lag_4y_Forecast_70,lag_5y_Forecast_70,lag_6y_Forecast_70,lag_7y_Forecast_70,lag_8y_Forecast_70,lag_9y_Forecast_70,lag_10y_Forecast_70,lag_11y_Forecast_70,lag_12y_Forecast_70,lag_13y_Forecast_70,lag_14y_Forecast_70,lag_15y_Forecast_70,lag_16y_Forecast_70,lag_17y_Forecast_70,lag_2y_Forecast_90,lag_3y_Forecast_90,lag_4y_Forecast_90,lag_5y_Forecast_90,lag_6y_Forecast_90,lag_7y_Forecast_90,lag_8y_Forecast_90,lag_9y_Forecast_90,lag_10y_Forecast_90,lag_11y_Forecast_90,lag_12y_Forecast_90,lag_13y_Forecast_90,lag_14y_Forecast_90,lag_15y_Forecast_90,lag_16y_Forecast_90,lag_17y_Forecast_90,lag_2y_Forecast_50,lag_3y_Forecast_50,lag_4y_Forecast_50,lag_5y_Forecast_50,lag_6y_Forecast_50,lag_7y_Forecast_50,lag_8y_Forecast_50,lag_9y_Forecast_50,lag_10y_Forecast_50,lag_11y_Forecast_50,lag_12y_Forecast_50,lag_13y_Forecast_50,lag_14y_Forecast_50,lag_15y_Forecast_50,lag_16y_Forecast_50,lag_17y_Forecast_50
15.75,28.6,37.21,14.94,16.11,148.74,121.58,105.22,40.62,32.7,2.3,26.02,15.52,10.99,2.15,1.92,-30.54,-31.4,-32.125,-32.75,-32.655,-32.065,-32.185,-31.245,-31.23,-30.185,-30.285,-30.62,-30.765,-30.275,-30.54,-30.305,0.139999999999997,-0.674999999999997,-1.33000000000001,-2.03,-1.94,-1.385,-1.59,-0.745000000000001,-0.579999999999998,0.375,0.250000000000004,0.125000000000007,-0.0550000000000033,0.220000000000006,0.109999999999999,0.419999999999995,48.72,47.9,47.285,46.565,46.685,47.22,47.09,47.895,48.035,49.025,48.88,48.72,48.505,48.855,48.685,49.03,79.335,78.31,77.76,77.14,77.165,77.875,77.69,78.745,78.735,79.89,79.65,79.285,79.2,79.675,79.32,79.54,25.03,25.03,25.305,25.795,26.045,26.3,26.425,26.425,26.3,26.3,26.185,25.685,25.855,26.185,26.41,25.39
9.98,10.08,6.5,5.42,6.5,7.39,10.1,9.16,9.3,10.3,9.09,15.39,24.34,24.62,21.31,11.14,-30.25,-30.155,-29.77,-29.165,-28.455,-28.26,-27.895,-26.625,-26.885,-27.765,-28.66,-29.145,-30.54,-31.38,-31.89,-32.835,0.695000000000007,0.795000000000002,1.16,1.835,2.475,2.71,3.015,4.36,3.9,3.54,2.47,2.04,0.750000000000007,-0.380000000000003,-0.870000000000001,-1.77500000000001,49.275,49.375,49.755,50.375,50.995,51.29,51.535,52.865,52.61,52.015,50.92,50.6,49.21,48.135,47.6,46.705,80.25,80.375,80.84,81.515,81.86,82.285,82.54,84.055,83.6,82.93,81.86,81.445,80.205,79.295,78.735,77.655,24.705,25.515,26.445,26.32,26.395,25.86,26.745,26.83,27.21,28.11,29.185,28.11,27.295,26.565,26.705,26.705
16.78,5.89,27.04,10.94,24.04,8.36,-55.8,16.24,14.29,2.3,-6.11,23.33,13.53,18.73,38.68,39.01,-33.836,-35.21,-35.87,-36.545,-37.095,-37.165,-37.345,-37.616,-37.36,-36.615,-36.62,-36.63,-36.675,-37.6,-39.265,-39.515,-2.98,-4.28,-4.71,-5.49,-6.005,-6,-6.25,-6.705,-6.335,-5.535,-5.54,-5.53,-5.48,-6.435,-8.21,-8.23,45.245,43.92,43.46,42.685,42.175,42.135,41.93,41.495,41.905,42.66,42.615,42.635,42.72,41.795,39.995,39.915,76.33,74.96,74.455,73.6,73.08,73.06,72.885,72.53,72.83,73.605,73.65,73.62,73.56,72.71,70.89,70.895,20.855,20.1,19.625,19.035,19.915,19.855,18.645,18.645,20.055,20.235,20.915,21.46,22.905,21.945,21.875,22.175
29.08,27.75,16.98,22.71,12.04,7.11,14.38,22.54,21.48,-9.47,-90.92,-87.41,-12.18,-103.01,-10.61,-2.77,-39.175,-38.005,-37.955,-36.795,-37.805,-35.9,-32.25,-27.2,-24.645,-29.495,-35.89,-38.105,-39.155,-37.43,-34.78,-32.02,-8.2,-7.105,-6.955,-5.785,-6.85,-4.46,-1.215,4.04,6.77000000000001,1.92,-4.755,-7.08,-8.14,-6.28000000000001,-3.64999999999999,-1.07,40.165,41.155,41.315,42.36,41.24,43.785,48.075,53.535,55.615,51.135,43.755,41.265,40.235,42.11,44.92,47.52,71.1,71.97,72.245,73.26,72.14,74.4955,78.315,83.58,86.185,81.115,74.315,72.005,71.045,73.1,75.395,78.41,15.565,15.43,15.035,14.75,15.235,15.17,15.165,14.76,14.57,14.62,14.85,14.85,14.635,14.76,14.26,14.49
34.11,12.57,43.63,32.24,22.68,21.63,11.12,35.45,35.21,35.3,28.09,27.83,9.32,8.99,-2.34,0,-32.42,-31.595,-33.76,-38.935,-42.58,-43.16,-43.68,-44.43,-45.865,-47.58,-50.88,-52.77,-53.605,-54.73,-55.06,-55.095,-1.2,-0.0500000000000043,-2.425,-7.56500000000001,-11.34,-11.885,-12.35,-13.305,-14.605,-16.255,-19.546,-21.64,-22.475,-23.515,-23.985,-24.15,47.05,48.455,45.83,40.785,37.06,36.52,35.94,35.065,33.78,32.185,29.355,27.015,26.045,24.755,24.35,24.15,78.1,79.135,76.77,71.75,68.125,67.785,67.04,66.12,64.795,63.215,60.185,57.825,57.065,55.53,55.165,55.095,28.345,24.16,21.71,19.38,17.56,16.735,15.125,12.35,11.115,11,10.685,8.935,5.515,5.515,9.925,15.29
0,0,0,0,0,0,0,0,0,-54.86,0,-2.98,0,0,0,-164.59,-54.875,-54.915,-54.915,-54.915,-54.915,-54.915,-54.915,-54.915,-54.915,-54.915,-54.915,-54.915,-54.915,-54.915,-54.915,-54.915,-24.08,-24.1,-24.1,-24.1,-24.1,-24.1,-24.1,-24.1,-24.1,-24.1,-24.1,-24.1,-24.1,-24.1,-24.1,-24.1,24.15,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,24.1,54.98,54.915,54.915,54.915,54.915,54.915,54.915,54.915,54.915,54.915,54.915,54.915,54.915,54.915,54.915,54.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.755
-93.96,-85.82,31.35,26.15,-87.89,-38.85,10.76,35.18,35.57,35.46,34.29,34.48,34.74,34.47,36.19,40.06,-55.395,-55.395,-55.395,-55.395,-55.395,-55.395,-55.395,-52.27,-49.305,-45.185,-39.745,-33.215,-25.365,-21.06,-19.645,-19.435,-24.045,-24.045,-24.045,-24.045,-24.045,-24.045,-24.045,-21.18,-18.225,-13.695,-8.63999999999999,-2.175,5.78,10.265,11.715,12.02,24.045,24.045,24.045,24.045,24.045,24.045,24.045,26.99,30.065,34.59,39.505,46.295,54.09,58.41,59.76,60.075,55.395,55.395,55.395,55.395,55.395,55.395,55.395,57.99,61.235,65.555,70.575,77.365,85.215,89.41,90.95,91.015,0,0,0,0,0,0,0,0,0,0,0.425,3.41,8.735,16.335,19.075,21.045
21.75,30.35,35.72,36.26,36.34,35.94,35.29,25.33,30.13,31.39,32.98,35.36,34.32,36.21,30.51,10.63,-19.87,-19.685,-19.95,-20.48,-20.415,-20.025,-20.44,-21.685,-22.14,-24,-25.435,-26.9,-30.015,-33.15,-34.495,-34.325,11.285,11.56,11.23,10.645,10.705,10.93,10.525,9.385,8.72,7.14,5.485,4.17000000000001,0.895000000000003,-1.87,-3.07,-3.1,59.73,60.005,59.67,59.135,59.145,59.405,59,57.83,57.22,55.53,53.935,52.55,49.415,46.715,45.32,45.25,90.865,91.025,90.84,90.1,90.205,90.625,90.16,89.075,88.385,86.77,85.425,83.88,80.63,77.8,76.59,76.46,37.23,35.845,35.34,35.715,35.07,34.57,33.59,31.715,29.145,28.685,27.175,24.05,24.185,24.415,24.185,24.185
5.75,33.49,34.37,34.14,4.97,-8.81,18.15,18.05,22.52,26.1,10.89,32.42,32.59,34.37,2.59,3.61,-34.045,-33.44,-33.02,-32.74,-33.425,-33.67,-31.5,-32.275,-33.1,-32.72,-33.195,-33.41,-31.385,-30.78,-30.18,-30.84,-2.675,-2.255,-1.97,-1.78,-2.25,-2.48999999999999,-0.545000000000005,-1.21,-2.11,-1.76,-2.16,-2.36,-0.300000000000004,0.219999999999995,0.765000000000001,0.215,45.755,46.055,46.335,46.49,46.11,45.875,47.565,46.865,46.01,46.33,45.935,45.665,47.75,48.32,48.84,48.285,76.69,76.995,77.21,77.4,77.065,76.95,78.595,77.79,77.04,77.405,76.93,76.625,78.65,79.265,79.82,79.305,18.95,18.165,16.265,16.265,17.43,16.945,16.335,18.35,19.165,20.045,21.97,23.07,23.995,25.66,23.895,24.15
5.14,9.64,21.14,27.22,28.5,33.86,36.19,36.37,36.92,38,37.42,36.69,35.94,35.41,31.9,70.06,-31.05,-30.83,-30.935,-30.975,-31.355,-31.37,-31.68,-31.415,-31.075,-30.8,-30.55,-30.5,-30.275,-29.75,-29.265,-29.11,0.0549999999999962,0.194999999999997,0.170000000000002,0.0350000000000001,-0.359999999999996,-0.484999999999999,-0.825000000000003,-0.664999999999999,-0.395,0.0600000000000023,0.334999999999997,0.445,0.750000000000007,1.11,1.64,1.75,48.31,48.46,48.45,48.265,47.935,47.825,47.48,47.68,47.985,48.31,48.64,48.675,48.92,49.47,49.955,50.1,79.545,79.57,79.54,79.435,79.115,78.995,78.635,78.855,79.2,79.405,79.77,79.83,80.035,80.675,81.195,81.305,24.455,24.63,24.27,24.225,24.165,24.165,25.005,25.555,26.845,27.74,28.795,28.75,28.75,28.29,28.29,28.115
