lag_2y,lag_3y,lag_4y,lag_5y,lag_6y,lag_7y,lag_8y,lag_9y,lag_10y,lag_11y,lag_12y,lag_13y,lag_14y,lag_15y,lag_16y,lag_17y,lag_2y_Forecast_10,lag_3y_Forecast_10,lag_4y_Forecast_10,lag_5y_Forecast_10,lag_6y_Forecast_10,lag_7y_Forecast_10,lag_8y_Forecast_10,lag_9y_Forecast_10,lag_10y_Forecast_10,lag_11y_Forecast_10,lag_12y_Forecast_10,lag_13y_Forecast_10,lag_14y_Forecast_10,lag_15y_Forecast_10,lag_16y_Forecast_10,lag_17y_Forecast_10,lag_2y_Forecast_30,lag_3y_Forecast_30,lag_4y_Forecast_30,lag_5y_Forecast_30,lag_6y_Forecast_30,lag_7y_Forecast_30,lag_8y_Forecast_30,lag_9y_Forecast_30,lag_10y_Forecast_30,lag_11y_Forecast_30,lag_12y_Forecast_30,lag_13y_Forecast_30,lag_14y_Forecast_30,lag_15y_Forecast_30,lag_16y_Forecast_30,lag_17y_Forecast_30,lag_2y_Forecast_70,lag_3y_Forecast_70,lag_4y_Forecast_70,lag_5y_Forecast_70,lag_6y_Forecast_70,lag_7y_Forecast_70,lag_8y_Forecast_70,lag_9y_Forecast_70,lag_10y_Forecast_70,lag_11y_Forecast_70,lag_12y_Forecast_70,lag_13y_Forecast_70,lag_14y_Forecast_70,lag_15y_Forecast_70,lag_16y_Forecast_70,lag_17y_Forecast_70,lag_2y_Forecast_90,lag_3y_Forecast_90,lag_4y_Forecast_90,lag_5y_Forecast_90,lag_6y_Forecast_90,lag_7y_Forecast_90,lag_8y_Forecast_90,lag_9y_Forecast_90,lag_10y_Forecast_90,lag_11y_Forecast_90,lag_12y_Forecast_90,lag_13y_Forecast_90,lag_14y_Forecast_90,lag_15y_Forecast_90,lag_16y_Forecast_90,lag_17y_Forecast_90,lag_2y_Forecast_50,lag_3y_Forecast_50,lag_4y_Forecast_50,lag_5y_Forecast_50,lag_6y_Forecast_50,lag_7y_Forecast_50,lag_8y_Forecast_50,lag_9y_Forecast_50,lag_10y_Forecast_50,lag_11y_Forecast_50,lag_12y_Forecast_50,lag_13y_Forecast_50,lag_14y_Forecast_50,lag_15y_Forecast_50,lag_16y_Forecast_50,lag_17y_Forecast_50
15.6,15.87,24.93,31.5,13.91,17.66,17.87,16.3,17.88,30.9,19.95,137.66,49.8,75.9,75.48,142.07,-20.9704932168116,-33.340153437135,-35.9487053043113,-36.2025544770029,-36.8846154671507,-35.7230728219736,-35.5416660393325,-32.269160794129,-29.4509678704063,-33.6912380018061,-27.8327663248265,-26.622837577186,-25.4748459040445,-24.4847452112062,-18.8515170268804,-23.2746195464427,5.38726808268794,-7.28271442916919,-9.50652796270957,-9.6955281347321,-10.7502596045122,-9.58194310043748,-9.16603967331299,-6.41546925491864,-3.16779634716187,-7.7151265018108,-1.51868211616173,-0.778395313900475,0.541762090273267,1.22591253908916,6.96223390469933,2.4522492859318,48.56085674816,35.8450399403092,33.5544588739183,33.3604078012745,32.4103507292538,33.4401747683011,33.7778561116113,36.796221025336,39.8025266928932,35.4639944149829,41.494629245745,42.421110929871,43.4689404754764,44.2392863868263,50.2514172193862,45.8184535890644,74.3343555993156,61.9849687674806,59.7254371792635,59.4361660501438,58.4632555821084,59.6915635031113,59.8202093258832,63.1741295416761,65.9996572969544,61.6827310364691,67.7298794417206,68.8589412423108,69.8350069205749,70.8388932060841,76.6121208558856,72.2499231646298,19.5705837490917,18.4984372292091,26.0044563771654,19.5005321916493,18.8522146587702,19.1868747293445,17.4380524295896,15.5110770912269,16.5820563281347,15.8046144835318,19.1670036638027,20.7335821799786,19.9827658741754,20.0152722905301,21.0308343433073,22.8174505749402
187.63,140.06,194.62,40.34,30.91,100.34,19.44,46.23,79.54,175.37,42.76,16.99,55.52,33.28,28.95,60.9,-12.0444348497212,-14.1049426067922,-11.4684125759386,-12.073027221506,-11.6775682885909,-10.6752566760695,-10.309886639305,-10.2758384977448,-15.9142674413497,-19.3422964014245,-14.2063128915195,-28.0364080101767,-19.1109641084742,-14.0093280568016,-15.0612523277158,-13.0812839816718,14.0704999347729,11.8815359700476,14.2508572717105,13.7798577715452,14.4234167133745,15.1760902616884,15.6059738018314,15.8440909503328,10.1330405557688,6.5381830530279,11.6926906739888,-2.38286042735149,6.67466260011533,12.0448797767341,10.9485093157005,12.9264341698736,57.1294548539673,54.8302112118433,57.5950761495531,56.8708816661598,57.5541362220126,58.1458611697014,58.6520062523376,58.9125821611824,53.3525258144885,49.5224171069773,54.6340978701571,40.6049143964268,49.7396446445504,55.1574194004678,54.1394273731139,55.8869874619971,82.9159353122729,80.6495641393861,83.3078179167453,82.7340400039725,83.1895491958419,83.9110225950354,84.4524211800094,84.6973878609161,79.4312843629717,75.4821925329192,80.5667323157023,66.5062872790683,75.564447441512,80.7694520652722,80.1533630408585,81.7461076631953,39.6502311174626,32.740331004858,29.7560296255425,28.9410117832493,27.0440511271934,28.7032293006797,28.9817777018447,28.1283628872006,29.4646866864354,22.9135072156119,22.0854775543783,19.2306599963801,17.3660491113624,18.639747034986,16.3566021496874,23.9579946657752
64.04,38.06,151.67,52.4,13.84,34.61,45.66,47.94,38.07,44.76,44.01,91.15,62.82,73.93,14.47,14.21,-23.3828857754651,-7.33237493712571,-11.1244681406987,-14.1385572510758,-8.39149297178342,-10.7112400289748,-13.3456184016431,-8.30400930002165,-13.5877371518928,-21.0775752505024,-18.3959196507129,-15.9812807089383,-16.8435160371081,-18.9360498099105,-17.8621850613645,-18.579098260265,2.5489457816663,18.6487700148113,14.6148436305546,11.9731299947254,17.5337477177703,14.9659745557668,12.6982948223471,17.7555363684431,12.2663081207336,4.87111358056753,7.71796978482595,10.2239111611954,9.33148931881689,7.17896204031675,8.21765266497077,7.48739748815555,45.9657459439932,61.9762338533542,58.3092512607657,55.3763480353081,60.9507443322148,58.8230750887166,56.0179576360909,61.1156991054145,55.8190548732018,48.3404478585566,51.1289142435766,53.6214938423994,52.6389247780862,50.4879485576472,51.6085378606512,50.9728532991352,71.6784553857822,88.1241418080838,84.0164413612366,81.377370721705,86.7415624744294,84.8606919953109,82.0854145181711,87.111539672928,81.4712970944699,74.1889339534917,77.1870396482273,79.627908531374,78.6942334680744,76.5010233620656,77.5590488163374,76.9280328212599,22.340697510244,28.3958132138827,31.5374691782925,34.6415886821954,32.4527284915386,33.7893890075769,30.4749927966032,31.668107900682,30.275613532586,29.6655911981326,30.9595354468542,26.959349303704,26.536973161195,26.5741033886507,26.6656986541282,20.8338338878524
13.46,13.23,14,8.05,17.02,15.79,15.64,14.75,11.07,8.39,7.66,8.94,11.75,12.69,22.55,27.74,-16.4622841186633,-17.1134321022466,-17.8760989549745,-32.1616942117931,-32.7676442036905,-34.2898741119502,-36.1016844300016,-34.4170935882251,-32.6323892544159,-28.960043819959,-25.2863182640292,-24.4120792594964,-24.5555834231713,-26.222533993517,-23.7137329522813,-24.9105440135186,9.32643592307265,8.70856567846193,7.95591063971181,-6.26124512037939,-7.01025109013006,-8.37747392168351,-10.2667847339217,-8.51987335779939,-6.78121185971126,-3.14305369852364,0.516069722667538,1.61991085000488,1.39850093327319,-0.487065697242073,1.90601887166258,1.02170738084189,53.2818516612333,52.1597165396397,51.3942786369276,37.099984033091,36.3747458750178,34.8532585848443,32.9609771966906,34.746919361652,36.4838639929357,40.265890473311,43.7890428643934,44.7927538579904,44.7971881236902,42.9428374010502,45.301914605433,44.3939210426194,79.44097989489,78.1397748358716,77.4759218480449,63.1356890287366,62.4512027354983,61.113441099764,59.0678240583645,60.8095446866339,62.5408778255216,66.3600336361218,69.8562134636643,70.8137560980595,70.6997600881082,68.8786255981329,71.4872911512933,70.599817962886,31.061475123462,28.2734373078533,22.3640416022565,23.1306423080525,19.2285584396407,22.4198208782765,22.3403445024411,19.1174124733333,20.2573685982383,25.2509715285592,27.0756432941935,28.0126195430628,27.7011703006796,29.183627726631,29.2670676236656,30.6463063048168
141.59,76.26,47,47,41.39,37.47,61.09,59.52,44.62,31.88,33,34.45,30.44,11.96,10.74,10.61,-25.9416951878482,-28.0462359807476,-28.4815348724195,-28.3124592947557,-28.5501759249657,-19.5449800801008,-18.384058408542,-19.0368025208587,-18.5156840562265,-16.9650143402092,-20.85915058802,-15.1744928939945,-14.6662212651226,-17.8797441338312,-23.8298064183373,-21.8304178920618,-0.0766001187924346,-1.91177372720247,-2.75247183260111,-2.10717186360097,-2.30978798425812,6.49332657897756,7.43845219238834,7.02977343831731,7.44559771529542,9.29854135811742,5.36238581709977,10.7186627839187,11.2622155942867,7.97298832200389,2.42628112814497,4.35589776946209,42.7062432547071,40.7534050144965,39.9735346904415,40.4742808561239,40.4367077840502,49.0365334018382,50.0764475581848,49.550439568454,50.3303041090759,52.1168018335982,47.9095863941524,53.6464506574307,53.9127995491787,50.9858069498134,45.0131621823182,47.1944120742605,68.6464412669932,66.6040965180123,65.9215223036794,66.4296313939744,66.3108152381934,75.2800146621866,76.0759631482343,75.7713369457021,76.05430538513,77.9792454936509,73.7869475852831,79.8085743752715,79.960612153752,76.8502338344094,70.909300215168,73.2040421125967,20.3666819970566,23.1088234083445,24.5589114034124,23.9390841173371,23.2663910268341,23.375254451705,25.5589032276762,23.3376189905556,23.7032845151617,23.1041822630138,19.2959926417755,18.7636656584515,18.7834337369679,20.8873029137317,18.1003067223847,23.4517130393213
15.51,9.7,92.15,38.36,71.71,9.71,8.05,11.08,18.31,17.02,51.03,79.17,84.08,33.21,89.49,24.94,-16.7447022701226,-19.3210052291007,-24.3464474434607,-26.2305482709714,-25.3740850236952,-23.9387008366217,-20.260230646275,-10.1076750716491,-15.0180773896597,-10.7492872547758,-20.8121449323726,-17.5278165789965,-18.8136948637255,-23.6999159490341,-24.0280361167513,-18.9866891022287,9.36786517605428,6.65701349850836,1.8425514062276,0.00568192965194214,0.893791556566132,2.52352277310067,5.99669926479405,16.0696873022833,11.1030332792631,14.9687217938974,5.07625107383713,8.33297187405093,7.28189665201719,2.3008383448298,1.9002529233828,7.0906236545403,52.6534043992133,50.0005583004474,45.1900698410614,43.2345919669409,44.0905653246345,45.7082787132438,49.2722031386514,59.4197897951274,54.3538393152653,58.4902226424944,48.4744874527586,51.7309053510393,50.4831974879676,45.6723485719327,45.3061987922896,50.438146210951,78.7153900731374,75.9672449979938,70.964282099917,69.0460951020744,69.95693882693,71.7436477814791,75.3692813555195,85.3999082637348,80.3408143405584,84.5640654546997,74.6224615948519,78.2000337920804,76.6376666926462,71.7867176197897,71.3576338798811,76.7539042761588,31.769106947768,36.2352064102191,31.050088367604,27.4263844193211,32.789957349825,29.5446066523378,31.812436510351,31.8072130030426,28.8539711030197,24.8573913481764,25.153738741106,29.0602453151173,27.3999312279399,26.7724223288822,30.1762272744331,22.4093302953763
32.46,7.19,8.53,-4.5,3.17,1.02,-54.04,-107.04,2.07,1.46,3.88,2.03,-22.98,-29.29,-25.47,-4.4,-17.9432484561181,-18.6591334161234,-24.6473914187846,-20.5755348834708,-32.2767790441319,-28.8369839510501,-34.1105463179729,-35.5236324282112,-36.648595346741,-36.5275750435524,-36.3156183725982,-35.4140099173055,-34.2218564060898,-32.3620169829991,-27.7688288253807,-25.3115942724326,8.04324658197055,7.23714899522692,1.47150198523058,5.30842426034637,-6.37216498502484,-2.95192536684764,-8.27456382047218,-9.51212178752528,-10.8164995247516,-10.755579918865,-10.3672294536393,-9.49424522232159,-8.31541677973315,-6.40744717649356,-1.6124599659245,0.787442536852918,51.2329111967663,50.3499915675517,44.4751378984749,48.4281522564532,36.7796933675453,40.1379453839796,34.948798695291,33.5924144484557,32.4062783357531,32.3223713003937,32.7274397576915,33.7952228553598,35.001357988233,36.8043254473287,41.5235255969584,43.8394867539569,77.054415558891,76.3442080369056,70.3933521499395,74.3731988610408,62.7127255053384,66.0573747714452,60.9723451567022,59.4145092548899,58.2697158981553,58.2838206982277,58.6249386299108,59.6706106350718,60.909013317889,62.7352811224785,67.3498266197121,69.6838635147979,30.5033084559242,27.4349076162407,24.6485107780083,17.6790413824813,16.2567036214643,14.3787341672066,13.4286096443144,15.0583279931011,15.0454336354508,16.0913469904472,15.4426691446738,13.3447984434102,12.5635936457283,16.4467216501727,17.6120018484468,29.5707647362941
2.41,4.13,1.47,4.52,0.27,0.77,1.31,1.49,5.61,3.27,0.35,0.44,0,0,0,0,-27.3675493741416,-28.245608748768,-31.0750398703538,-30.1937267541593,-33.9625198136834,-33.5586766090606,-34.9577697565167,-32.2519761162688,-32.446825168839,-33.246606107376,-34.986338515427,-34.2929124062554,-33.1944179498445,-33.035659215843,-28.711877700579,-30.7931925033391,-1.50270437980842,-2.59565990913174,-5.23194606574108,-4.30280175727626,-8.1258023669749,-7.51963908266434,-9.32440707347245,-6.5292236144532,-6.99533506474931,-7.71928874270668,-9.21430856982293,-8.56485345927502,-7.36853512219603,-7.20730208240288,-3.11787616910573,-5.1662651475558,41.6286496597231,40.6591850334382,38.019777767499,39.0352693807061,35.1148628354048,35.7301697358731,33.8226493805774,36.8293652698131,36.643629509729,35.6533534936188,34.229780255234,34.9231110418714,35.9661284700918,36.0874831818935,40.1637521485744,37.9804193531078,67.4168047892201,66.6646351528524,63.7022771548098,64.7814526083157,60.8154503906754,61.3739810283604,59.3496423564828,62.6751865221042,62.6286084139723,61.3458626681507,59.714101630841,60.690320853037,61.7939607355747,61.9232350807602,66.1331751969112,63.760693781139,19.6402728786362,19.534779727417,22.9372311970564,23.0936318076761,22.6760394135804,19.2030619481486,18.3388871739035,18.4397065142893,18.0895307124982,21.6219559356174,20.272105747297,16.8221948451121,16.7224800574565,21.9819387646129,20.9554218184365,30.1931575744937
0.11,0.23,0.07,0.28,1.03,9.69,36.38,53.4,14.85,20.43,65.04,54.85,26.44,37.4,75.36,67.18,-31.2279585922686,-30.5755741964521,-30.1909157193403,-32.4006405808725,-32.5296790924265,-32.7457433905367,-32.6389479841787,-32.6233212476903,-32.0252611672297,-32.1848977351503,-25.3564170560993,-19.9617105728002,-15.511500119384,-25.0038867971694,-29.7901022809455,-18.6344634062313,-5.3013397131971,-4.38140128863342,-4.02417542806174,-6.20030574661962,-6.61808993551939,-6.72553471143861,-6.52361073708441,-6.52497524987154,-5.95663831240509,-6.00339230052311,-0.212400431453041,5.40858340312172,9.84094949306733,0.555128839965967,-4.02754407798254,7.71360989462334,37.7809768398376,38.6702273467863,39.0538007747051,36.9057751649313,36.5875579263055,36.4906346817987,36.6189991365951,36.591946034783,37.1498949739132,37.0345530779329,43.3066668210013,48.942254433239,53.3277639564291,43.8301133406777,39.2363626175077,51.2117987265514,64.0066649575391,64.7558054960814,64.9816593692084,62.7743175537462,62.5852060658433,62.3853027667902,62.5019408207917,62.5150890785024,63.2913293990046,63.008141867759,69.8036702212447,75.240920787981,79.4219826065184,70.0840890593406,65.4536256538085,76.6612757817418,16.8474932331573,20.9681204493883,22.6186117619735,25.1278618193616,24.4014995589208,24.0120901855064,24.4404691898623,24.5608362914532,27.1175741021771,23.4383530673343,23.5707726817194,23.2446878474629,24.6746689782027,24.2863556315911,28.7442430881431,18.0667935654897
110.63,47.63,20.45,6.55,11.59,5.65,10.44,14.94,18.44,17.41,24.08,12.05,12.61,15.45,14.96,15.84,-19.1379779780561,-31.3070524303062,-26.1577949615818,-20.2730337925349,-21.2607110150615,-19.7010157521596,-23.1141610943642,-28.8171927702126,-31.8735001033106,-29.2847480046103,-30.9928915346341,-30.5708264549229,-25.2904102871473,-24.5194041097153,-24.7097151926534,-27.3453383194988,7.30286384255097,-4.77690992318419,0.364605157928469,6.32433513245883,4.85840104485576,6.48968283832686,3.66029542752568,-2.41195209523748,-5.71182469446037,-2.68505568607075,-4.46097707067931,-3.77794490402541,1.23145373854636,2.0013233284921,1.65800690409843,-0.611780495188835,50.2845694598381,38.357995393999,43.3975047971143,49.3704822366212,48.1961600487156,49.7923935381567,46.582478907483,40.8517224555802,37.6962910564155,40.4055788083864,38.6848781020166,39.174830138182,44.2407700798462,44.810603090816,44.8466751023826,42.4645458331129,76.6832301197351,64.8240772265542,69.7042897683355,76.0376883542102,74.4656777602693,76.2505555225964,73.0124379519729,67.0358118683023,64.1659919163538,66.8016251076875,65.0171442376123,65.5305663319418,70.7451901999743,71.3219927460128,71.2383138994263,68.9206282059759,30.6698764631784,24.5323148755191,21.589531211888,17.8271394289877,16.1531702822827,14.2598495510885,16.3261257488233,16.0613600026266,14.8777579264731,15.8395575688756,14.8907782540333,17.0259609102945,17.8305194340233,22.5577548402667,23.4286503281403,27.4346154631733
15.75,28.6,37.21,14.94,16.11,148.74,121.58,105.22,40.62,32.7,2.3,26.02,15.52,10.99,2.15,1.92,-29.7013955046957,-30.4641339233168,-27.6982445813555,-26.6420077439241,-25.5480699191615,-27.1312653277449,-24.2086734144276,-20.2392550380792,-26.8904979708951,-23.3060785940479,-8.6993329462928,-6.39840000001354,-3.13159611299906,-5.44798532415848,-16.4905553692677,-24.0740683852975,-2.99696614856544,-3.76324574933438,-1.06015095103334,0.155932337562312,1.2326382173692,-0.368431827116883,2.48598843596274,6.23094582980581,-0.335100020992336,3.34897724792585,17.407369400569,19.5648680381199,23.0994273071557,20.8934829751896,10.036947987535,2.45826932406181,40.5690130429062,39.7335977503977,42.227486807815,43.4664286805823,44.4843260664133,42.9882245693316,45.7225082529469,49.4490205559546,42.9437734032655,46.6426635800143,60.6969038740483,63.1262111796455,66.35601495049,64.2623425227728,53.5917285704708,45.7122945929382,66.9779965589776,65.9529655096785,68.5893732139114,69.9594786840169,70.9386225321183,69.3505096554485,72.0628582227375,76.1525640505266,69.2827290098907,73.1260956368821,87.3835870963131,89.7217069393954,93.0443084921865,90.5875546630629,79.6373162745745,72.2496425428164,19.8513290323194,20.5010840397686,21.1407911966765,20.7899920838554,21.7904912100259,22.2257988055703,23.8688553789891,26.7303701509082,26.5352654481827,23.2940735655523,25.2503025564478,23.9361557783176,25.2189198483805,25.3174067229727,23.6881788937442,25.4587446080517
