lag_2y,lag_3y,lag_4y,lag_5y,lag_6y,lag_7y,lag_8y,lag_9y,lag_10y,lag_11y,lag_12y,lag_13y,lag_14y,lag_15y,lag_16y,lag_17y,lag_2y_Forecast_10,lag_3y_Forecast_10,lag_4y_Forecast_10,lag_5y_Forecast_10,lag_6y_Forecast_10,lag_7y_Forecast_10,lag_8y_Forecast_10,lag_9y_Forecast_10,lag_10y_Forecast_10,lag_11y_Forecast_10,lag_12y_Forecast_10,lag_13y_Forecast_10,lag_14y_Forecast_10,lag_15y_Forecast_10,lag_16y_Forecast_10,lag_17y_Forecast_10,lag_2y_Forecast_30,lag_3y_Forecast_30,lag_4y_Forecast_30,lag_5y_Forecast_30,lag_6y_Forecast_30,lag_7y_Forecast_30,lag_8y_Forecast_30,lag_9y_Forecast_30,lag_10y_Forecast_30,lag_11y_Forecast_30,lag_12y_Forecast_30,lag_13y_Forecast_30,lag_14y_Forecast_30,lag_15y_Forecast_30,lag_16y_Forecast_30,lag_17y_Forecast_30,lag_2y_Forecast_50,lag_3y_Forecast_50,lag_4y_Forecast_50,lag_5y_Forecast_50,lag_6y_Forecast_50,lag_7y_Forecast_50,lag_8y_Forecast_50,lag_9y_Forecast_50,lag_10y_Forecast_50,lag_11y_Forecast_50,lag_12y_Forecast_50,lag_13y_Forecast_50,lag_14y_Forecast_50,lag_15y_Forecast_50,lag_16y_Forecast_50,lag_17y_Forecast_50,lag_2y_Forecast_70,lag_3y_Forecast_70,lag_4y_Forecast_70,lag_5y_Forecast_70,lag_6y_Forecast_70,lag_7y_Forecast_70,lag_8y_Forecast_70,lag_9y_Forecast_70,lag_10y_Forecast_70,lag_11y_Forecast_70,lag_12y_Forecast_70,lag_13y_Forecast_70,lag_14y_Forecast_70,lag_15y_Forecast_70,lag_16y_Forecast_70,lag_17y_Forecast_70,lag_2y_Forecast_90,lag_3y_Forecast_90,lag_4y_Forecast_90,lag_5y_Forecast_90,lag_6y_Forecast_90,lag_7y_Forecast_90,lag_8y_Forecast_90,lag_9y_Forecast_90,lag_10y_Forecast_90,lag_11y_Forecast_90,lag_12y_Forecast_90,lag_13y_Forecast_90,lag_14y_Forecast_90,lag_15y_Forecast_90,lag_16y_Forecast_90,lag_17y_Forecast_90
15.6,15.87,24.93,31.5,13.91,17.66,17.87,16.3,17.88,30.9,19.95,137.66,49.8,75.9,75.48,142.07,-18.9659118043478,-19.759399752746,-21.5486874206349,-23.9240073015873,-27.5944905555555,-28.2595780916306,-26.1568849893897,-24.5383526313052,-20.0577785209994,-18.8363870659353,-16.937814833948,-16.8646639744155,-14.7124913076685,-11.0127744994021,3.05805133333334,-1.1300729331917,1.44278960317461,0.492287253909961,-1.49376470087253,-3.82097406746032,-7.21914205454251,-7.73384500549449,-6.05328475829726,-4.58605282009476,0.20737415622391,1.24878275346927,3.27952916664507,2.88879037468136,5.40513204950031,9.46609919657433,23.4432067857143,19.5540934179067,16.7119674682617,17.5211486816406,17.2521553039551,16.8946228027344,16.8490543365479,16.750804901123,17.2772045135498,16.9441776275635,17.0324211120605,16.8882675170898,17.3092803955078,16.9593162536621,17.6077289581299,17.1945343017578,16.9821033477783,26.022518157959,41.5500613492064,40.1857043314355,38.8251004548196,35.6151533819397,32.7961415873016,31.6625322398078,32.8821013600418,35.4748900296282,39.2111676482874,40.1639385680056,42.3247193936619,42.4423847777361,44.5546700252784,49.0928509264752,64.0147603571429,59.7531921076859,61.8449863492064,60.1834546311543,59.2615713308735,55.8553693017504,53.1876437392286,51.959520515873,53.1310607222222,55.6618094473975,59.2776055663021,60.2584811483504,62.6544602453102,62.6370758508719,64.8520051714035,69.8580170212497,84.3084143005076,80.231527597459
187.63,140.06,194.62,40.34,30.91,100.34,19.44,46.23,79.54,175.37,42.76,16.99,55.52,33.28,28.95,60.9,-5.05601763670031,-7.57778884670062,-6.19295599707982,-6.9186299966083,-5.59276643040677,-5.05601763670031,-5.24837435568444,-6.05274449785622,-4.77247414435445,-5.22970732243078,-4.13182512970242,-4.95315217240268,-5.80832890273252,-4.99761894065426,-3.65100943304221,-5.36502816299863,36.9926186237374,34.0989587036896,35.0247661904762,36.068070156491,37.3655286695527,38.1288813095238,36.4917630555556,34.720660877193,22.0474522370266,17.7861661258394,19.0826795154734,11.5560789659656,13.382499301379,17.8159983594399,25.0468380891331,25.6971947411799,33.0299987792969,29.4599990844727,29.6800003051758,29.3299999237061,28.9916210174561,29.8500003814697,29.5900001525879,29.8297538757324,29.6363639831543,28.8700008392334,29.0740604400635,25.9008979797363,26.3090877532959,24.4215412139893,24.9899997711182,29.0425243377686,52.9170315272889,50.5020189096786,53.0614283147595,52.1015435561605,53.1570837019584,53.6610516180846,53.3509947943326,52.9916860773271,53.7344122472905,53.7163275636553,54.8985142920562,54.6188511734354,52.1914753463124,52.9913487068177,54.7014300333539,53.9606339248181,72.6941709888779,69.873686503125,71.0791696606145,70.572633656482,71.3840505859922,72.1527019987419,72.1938670970546,71.4698806982224,74.2950735394326,74.0096834143847,74.8462088269583,75.5791684791651,71.9771992107156,72.2076975283897,73.8601136526906,71.97
64.04,38.06,151.67,52.4,13.84,34.61,45.66,47.94,38.07,44.76,44.01,91.15,62.82,73.93,14.47,14.21,-6.30607023495596,-4.93862223387195,-2.31627943585069,-5.40714598265829,-5.14489078663791,-2.58702225993994,-2.82002735785377,-4.26399538463206,-4.42585355632095,-6.24241107383939,-4.56321337068562,-5.60896634108173,-6.39133313288028,-6.39924588263784,-7.1334865121944,-7.84435138689809,30.6522666892911,41.6908743760263,46.602976468254,49.7950931643371,47.5902909297949,45.0076135333687,49.370288958024,49.7798161904762,39.253124369534,32.9792545337894,31.2377344444445,25.5876535876767,17.5631766471177,15.221779145508,14.6881660154993,13.8506238560482,27.1732940673828,29.1399993896484,29.9599990844727,30.5647068023682,30.1800003051758,30.2829456329346,30.8400001525879,30.1144390106201,30.1755809783936,30.175952911377,30.1399993896484,29.3099994659424,29.1200008392334,29.4599990844727,28.9699993133545,25.7889842987061,51.6086196128729,53.6496721288645,55.6219862937157,52.509253403916,53.0893479654936,55.4973348305094,55.334510562358,54.099107303197,53.9751001246416,51.8098959787022,54.2901725981669,52.0591929184133,51.3455108595684,51.333853492375,50.9716840482288,49.9511427252127,70.241631665536,71.7766911457963,75.4473658715557,71.3783564914201,71.5269719475777,75.5314627570553,74.9937546289589,72.6106280967627,72.5075720588754,70.7039664248621,72.3598530372538,71.0593511548188,70.2289516479721,70.31,69.3121181843045,68.9122684086902
13.46,13.23,14,8.05,17.02,15.79,15.64,14.75,11.07,8.39,7.66,8.94,11.75,12.69,22.55,27.74,-8.04207835527982,-8.33594838425373,-8.18717366662375,-8.04207835527982,-8.10310439238682,-8.91575206024989,-8.33038835050404,-8.93033967165584,-8.93033967165584,-8.26651380181865,-8.26651380181865,-8.52460074095296,-8.33594838425373,-8.33594838425373,-7.30060322856755,-8.44776067015808,11.4377242134649,10.6820292238163,9.67105726190472,6.50352932620591,4.11855496019748,2.07497470403569,2.69670687106192,0.351873092777399,1.42209530264653,2.68841939565003,2.46400842062558,6.7260175031416,4.69751842768327,3.27772732695395,6.10207532834001,7.98401866268155,31.3899993896484,24.998441696167,23.2000007629395,22.0885009765625,23.8746185302734,24.1200008392334,24.4899997711182,25.7552337646484,25.4799995422363,26.6731071472168,26.2900009155273,29.8700008392334,30.1499996185303,30.2457103729248,29.9500007629395,30.4418411254883,50.6462727130818,50.5105305128252,50.8366707342672,50.9658593452552,50.4919507763712,49.7496175283598,49.992078190003,49.5748840397154,49.5748840397154,50.2557242760317,50.2557242760317,50.4210930467377,50.7161117903113,50.4972158872465,52.2126413667802,50.3896603283441,70.3925442920066,70.0693148603562,70.0901340033222,70.3659718441726,70.0123609986139,69.2776884809869,69.4458707196948,69.2981408129103,69.2981408129103,69.9644235441205,69.9644235441205,69.9644235441205,70.7076532556823,70.3991499371331,71.409353382056,70.0669410718414
141.59,76.26,47,47,41.39,37.47,61.09,59.52,44.62,31.88,33,34.45,30.44,11.96,10.74,10.61,-7.53076028278623,-6.71976313728221,-7.61288056805818,-8.17224888067284,-8.08728445825458,-6.54100635750025,-6.62891554194568,-6.62891554194568,-7.05462765231142,-7.45659537253774,-8.23404751914341,-7.72298248056352,-7.66690401790546,-7.94913765080253,-7.46787525217324,-7.18223760220987,6.97540339215266,6.97845011989056,6.28419154300659,5.72888207063172,7.90642124916749,13.236393807498,15.6034006044749,14.4624421428571,11.6518130006835,10.626725957959,10.7316502863374,10.8749349016563,11.4070419099379,13.2273051704167,13.9987906484209,18.8888935610766,27.2264957427979,30.1387977600098,29.8500003814697,29.7800006866455,29.7299995422363,29.8415126800537,29.6599998474121,29.4410457611084,29.4254856109619,24.4013843536377,23.5799999237061,25.7800006866455,24.4300003051758,24.3700008392334,26.0653781890869,29.7259426116943,51.2392349303326,51.836422597134,50.7603346992989,50.274526317515,50.409420531775,51.4458563448943,51.3366740390284,51.3366740390284,51.5247630532087,50.9965340227218,50.5199025516473,50.8889086893827,51.3113998758745,50.9392086472989,50.8162115584639,51.6976060649442,69.597491430129,70.3270639624133,69.5741126248095,68.9926284227566,68.7965088330997,70.5042514419166,70.0420944471361,70.0420944471361,70.0420944471361,69.6846525161266,69.1624020819809,69.6846525161266,69.6846525161266,69.2056113468254,69.5542541778649,70.3208780334977
15.51,9.7,92.15,38.36,71.71,9.71,8.05,11.08,18.31,17.02,51.03,79.17,84.08,33.21,89.49,24.94,-6.77771935798537,-5.63717881144837,-5.00826633967347,-6.28634931837616,-6.59468632725169,-7.96768357788232,-8.77757649424867,-8.56326198507997,-7.82272770137307,-6.73789741565295,-10.0216124996577,-11.818163154133,-11.9350025709959,-13.7377831207761,-13.852793948086,-13.9648815815225,22.5270392274259,27.7663093055556,19.8239695493712,17.3719176190476,15.1577477082481,18.6197846825397,19.4523081845238,26.7509848822939,26.0764929648783,24.7258750610501,15.9573055705072,19.359477432723,15.4971498857759,9.37891243849243,3.20090412489557,8.55081971743373,31.8099994659424,30.6218338012695,30.8702526092529,31.0455913543701,30.7553615570068,30.590160369873,30.1800003051758,30.5200004577637,30.1100006103516,29.5400009155273,29.9140033721924,40.1599998474121,45.4008293151856,35.0546951293945,33.2144393920898,29.8299999237061,54.5000159492114,54.2202111595974,54.9813812899687,53.6685263468332,53.1085074700644,50.8703117723766,50.5661997657137,50.7780934068972,52.0126997511975,52.7778173817942,49.2494899076031,47.7341681917163,47.3975610186513,45.9365956779715,45.2007439769577,44.8470606138213,73.1295932728516,73.5273962133178,74.5946173181031,73.4476361821528,72.7866784543972,70.7537208861448,70.336165750882,70.7537208861448,71.5393828465829,72.4409620738569,69.0182035227629,67.4990266652063,66.8911275316843,64.8927712036691,64.8413488689103,64.481080193979
32.46,7.19,8.53,-4.5,3.17,1.02,-54.04,-107.04,2.07,1.46,3.88,2.03,-22.98,-29.29,-25.47,-4.4,-14.777964326059,-16.767872905067,-17.3452725534873,-15.5879945554071,-15.8142158891971,-13.8757870159363,-14.1011858586833,-15.0235513464965,-15.2235836683995,-14.6781952242728,-16.7151307223317,-15.1644337891051,-14.2645511337466,-14.8128149968748,-14.6532336034172,-13.7392114954446,7.30455506625961,6.86511472633415,4.8987810794225,4.6932292109054,-4.42211035383599,-0.980259362369694,-5.84796517330625,-6.48005649778001,-9.65718584177789,-9.72974712975048,-10.1758607658589,-10.720027868955,-9.81244330601995,-5.85742488360569,-6.44683007101089,-6.20864548670231,32.5520286560059,28.6621608734131,28.8332443237305,24.7900009155273,15.2600002288818,12.1899995803833,12.6999998092651,15.1099996566772,21.0951099395752,22.5146751403809,14.5657148361206,14.4481353759766,20.0629196166992,24.7199993133545,26.5976123809814,29.466869354248,43.0936515574356,41.0954891887626,40.7073792197336,42.7404795377405,42.5908077318861,43.7922590211434,43.6946306944655,42.8825792911396,42.865561692174,43.5997735669652,41.1678834022264,42.8390768588496,43.4175646503117,43.1359406991139,43.1501845893067,43.8026378268925,61.0718124671739,59.5878922489233,58.892128919626,60.999710690668,60.5537556420897,61.252543730376,61.5595055219824,60.6495185983106,61.1469961742583,61.6151197055615,59.9357500556172,60.7583862761438,61.6074424502353,61.2631765029162,61.2181225917123,62.1778017728324
2.41,4.13,1.47,4.52,0.27,0.77,1.31,1.49,5.61,3.27,0.35,0.44,0,0,0,0,-18.9748519578526,-17.0525634562019,-15.0345496050723,-15.0395544045885,-14.5367344302785,-14.6048582398353,-16.0817112571231,-15.4798703733526,-15.0580223013685,-16.6370971749253,-15.8573195131696,-15.1574953096314,-15.558314284532,-14.1261817772437,-15.3240950409728,-15.3240950409728,-10.1539143025146,-7.1615563028413,-3.75215527178797,-4.0906176470339,-4.22077145257432,-3.99992361111111,-9.5255807258947,-8.43729678731958,-7.74480990678062,-6.81283607428828,-7.5946809594156,-7.87039118663595,-6.35077352712511,-6.14077760021145,-4.1197618449424,-3.35344184952855,26.2919654846191,29.1499996185303,29.9099998474121,28.268985748291,27.6399993896484,25.4400005340576,24.4699993133545,26.7099990844727,23.9141120910645,24.8899993896484,24.2545623779297,22.2000007629395,22.8299999237061,25.4400005340576,25.3351230621338,29.7436752319336,40.1493798157914,40.6807411809628,43.0307865549931,42.8043031129661,43.5642970013084,43.2735909714812,41.7646935606292,42.2670394161675,41.9835036959743,40.8913927396705,41.6778531773385,42.5898080032873,41.7689190027848,43.4095424605125,42.1474765206822,42.2693738904592,58.9564886644883,59.8686639833681,61.5865535740971,61.5865535740971,62.6731389260096,62.4512763496087,60.7842884324367,61.299257277813,61.251988826875,59.9660686001557,60.9092475545558,61.6927958065634,60.9542142834814,62.6402513145031,61.2410974446177,61.32735809208
0.11,0.23,0.07,0.28,1.03,9.69,36.38,53.4,14.85,20.43,65.04,54.85,26.44,37.4,75.36,67.18,-13.0401972024592,-12.8076557501269,-12.0479456861165,-11.4841195883702,-11.7557610795836,-11.9147305972197,-11.83422821598,-12.5065700403097,-13.6844185986516,-11.8659638785929,-11.478355283658,-12.2919716712928,-12.448917551504,-12.1163452472999,-13.1871619545108,-12.9845841412364,-5.08388425297987,-2.17622577689195,3.16080431221836,1.10869224234093,-0.278493705509565,-1.36914006737517,-0.433156342438288,0.649482619047628,2.24609424603175,1.92028703473902,5.825790804787,9.38238753225478,14.7365578757784,7.89304389682543,1.62955234300698,5.82110106207709,26.5400009155273,29.8667545318604,29.9099998474121,30.0326728820801,30.1800003051758,29.6299991607666,29.7600002288818,29.8400001525879,29.6800003051758,29.7299995422363,29.3400001525879,29.4599990844727,29.5497798919678,30.030403137207,29.7299995422363,21.2821350097656,45.1941709750747,45.6138467037971,46.3008057364734,46.8923624625747,46.4569765551704,46.2740092634622,46.2377005969888,46.0378228709696,45.9066158467459,46.5783523417511,47.116422220122,45.9514648166353,45.7724803010561,45.6815476054078,44.7668659460852,45.0079538488599,63.963314784454,64.7558506748072,65.3646578258765,65.9776820362798,65.6475919872798,65.2707121756252,65.4807588462376,65.062630585392,64.1086345798559,65.3937680999257,65.7090637684254,64.4034666370558,65.1237917742158,64.7958116169964,64.0553666413218,63.9038340943014
110.63,47.63,20.45,6.55,11.59,5.65,10.44,14.94,18.44,17.41,24.08,12.05,12.61,15.45,14.96,15.84,-13.5860804698398,-13.9967076661072,-14.465954347096,-13.9385509354694,-13.5860804698398,-13.1790975305976,-12.9208688835442,-13.3161811589844,-12.4393079246525,-11.5642594200424,-11.5763071933107,-11.7019820579167,-10.2318258249219,-9.96676344138439,-10.1663334914538,-10.7321492104847,13.8281348968254,4.32141582351769,2.19917063020495,3.03811028812975,4.97591305764412,7.71218893645818,7.81654489865912,3.94935392857142,5.5573762670344,4.44589715009129,3.56550824951789,4.13435055138757,3.72634361801833,2.79300155221376,2.71515584174181,5.22452545662409,27.75,21.9500007629395,14.3900003433228,12.3066911697388,12.9899997711182,12.4499998092651,10.392746925354,12.3990831375122,18.4466037750244,21.5641002655029,22.216890335083,23.7800006866455,23.9180068969727,29.4300003051758,30.0790481567383,30.4947071075439,44.8608894462394,43.8057456282541,43.3174081112471,44.4494884528769,44.8451462251708,45.0837233082189,45.1281552944206,45.1671641861295,45.960639496464,46.5148381474176,47.1483039310106,46.4160609069673,47.5134279764026,47.845416019012,47.522141272981,47.5945434397627,62.9260365687385,62.2096796695272,61.653299455628,62.4935240129744,62.7956294508472,63.2863224014181,63.6603816555312,63.3075607023942,64.0865755877444,64.9324794392395,65.1593071014735,64.8493413686527,66.4107017189622,66.6905162648417,66.0397589797974,66.3383879640395
