lag_2y,lag_3y,lag_4y,lag_5y,lag_6y,lag_7y,lag_8y,lag_9y,lag_10y,lag_11y,lag_12y,lag_13y,lag_14y,lag_15y,lag_16y,lag_17y,lag_2y_Forecast_10,lag_3y_Forecast_10,lag_4y_Forecast_10,lag_5y_Forecast_10,lag_6y_Forecast_10,lag_7y_Forecast_10,lag_8y_Forecast_10,lag_9y_Forecast_10,lag_10y_Forecast_10,lag_11y_Forecast_10,lag_12y_Forecast_10,lag_13y_Forecast_10,lag_14y_Forecast_10,lag_15y_Forecast_10,lag_16y_Forecast_10,lag_17y_Forecast_10,lag_2y_Forecast_30,lag_3y_Forecast_30,lag_4y_Forecast_30,lag_5y_Forecast_30,lag_6y_Forecast_30,lag_7y_Forecast_30,lag_8y_Forecast_30,lag_9y_Forecast_30,lag_10y_Forecast_30,lag_11y_Forecast_30,lag_12y_Forecast_30,lag_13y_Forecast_30,lag_14y_Forecast_30,lag_15y_Forecast_30,lag_16y_Forecast_30,lag_17y_Forecast_30,lag_2y_Forecast_50,lag_3y_Forecast_50,lag_4y_Forecast_50,lag_5y_Forecast_50,lag_6y_Forecast_50,lag_7y_Forecast_50,lag_8y_Forecast_50,lag_9y_Forecast_50,lag_10y_Forecast_50,lag_11y_Forecast_50,lag_12y_Forecast_50,lag_13y_Forecast_50,lag_14y_Forecast_50,lag_15y_Forecast_50,lag_16y_Forecast_50,lag_17y_Forecast_50,lag_2y_Forecast_70,lag_3y_Forecast_70,lag_4y_Forecast_70,lag_5y_Forecast_70,lag_6y_Forecast_70,lag_7y_Forecast_70,lag_8y_Forecast_70,lag_9y_Forecast_70,lag_10y_Forecast_70,lag_11y_Forecast_70,lag_12y_Forecast_70,lag_13y_Forecast_70,lag_14y_Forecast_70,lag_15y_Forecast_70,lag_16y_Forecast_70,lag_17y_Forecast_70,lag_2y_Forecast_90,lag_3y_Forecast_90,lag_4y_Forecast_90,lag_5y_Forecast_90,lag_6y_Forecast_90,lag_7y_Forecast_90,lag_8y_Forecast_90,lag_9y_Forecast_90,lag_10y_Forecast_90,lag_11y_Forecast_90,lag_12y_Forecast_90,lag_13y_Forecast_90,lag_14y_Forecast_90,lag_15y_Forecast_90,lag_16y_Forecast_90,lag_17y_Forecast_90
15.6,15.87,24.93,31.5,13.91,17.66,17.87,16.3,17.88,30.9,19.95,137.66,49.8,75.9,75.48,142.07,0.984920111263023,-3.64246315516767,-5.11634819987335,-5.67448996254779,-7.53076293014103,-7.31929454173508,-15.4365609684866,-15.1011281904636,-11.7065089907487,-1.95131574831661,-9.59505289166216,4.95600233716959,2.42524210212331,3.51794133062983,6.43757886248727,17.1518857708202,19.7455971680364,-1.95157610279172,-2.56476647091156,6.84337116219676,5.28268652451742,6.45994339360627,5.95165999726342,-0.315615622755228,4.23525221477054,2.47580192232244,7.24873867439399,18.2240961083476,11.7368946285358,20.8147221849046,14.9229761757712,33.5349707830714,22.1918390959538,43.7521473029036,35.9180739989891,21.5394875965556,7.80320666119805,5.81619612855306,-0.520197117973722,8.41305412512277,13.7601695945236,1.34477858040892,8.93516822368155,20.9690071649603,40.1918182347566,29.1658812817057,19.8280726362006,27.9279775425187,60.9505670421599,39.2533937713317,38.6402034032119,48.0483410363202,46.4876563986409,47.6649132677297,47.1566298713869,40.8893542513682,45.440222088894,43.6807717964459,48.4537085485174,59.4290659824711,52.9418645026592,62.0196920590281,56.1279460498946,74.7399406571948,85.9729230370231,81.3455397705924,79.8716547258867,79.3135129632123,77.457239995619,77.668708384025,69.5514419572734,69.8868747352965,73.2814939350114,83.0366871774435,75.3929500340979,89.9440052629297,87.4132450278834,88.5059442563899,91.4255817882473,102.13988869658
187.63,140.06,194.62,40.34,30.91,100.34,19.44,46.23,79.54,175.37,42.76,16.99,55.52,33.28,28.95,60.9,25.2722540355234,15.6267619474188,16.1969859796437,11.2471502650921,2.40982715082753,4.49000077353255,11.4126482244292,-2.45921495861553,-9.95876185773754,-5.69586818238687,-21.2607540140336,-21.8954002063529,-13.2540048685386,-16.5250781604997,-18.7555960391328,-11.157588983354,21.1974361438706,22.4924307770782,15.9829976331396,28.0781689122825,13.7600917730073,10.8615250463813,19.9153651852568,3.81686974940764,-3.26304751266193,-5.14688171418473,-14.9613707563474,-16.6825068141182,-14.2109746354847,-10.3339862010317,-6.0799369070019,-5.13628523805484,49.9862737559625,49.8326416941426,49.4095487175401,46.1047977348265,41.1546387535631,40.2115764260638,43.469536974797,31.2997378483412,27.7763023634084,21.8403302395393,13.740170922627,11.2391620444135,15.974545818169,18.859912693111,22.1498045048241,25.9803598600299,60.912044123858,62.2070387570656,55.6976056131271,67.79277689227,53.4746997529948,50.5761330263688,59.6299731652443,43.5314777293951,36.4515604673255,34.5677262658027,24.7532372236401,23.0321011658692,25.5036333445028,29.3806217789558,33.6346710729856,34.5783227419326,110.612450254073,100.966958165969,101.537182198194,96.587346483642,87.7500233693774,89.8301969920824,96.7528444429791,82.8809812599343,75.3814343608123,79.644328036163,64.0794422045163,63.444796012197,72.0861913500113,68.8151180580501,66.5846001794171,74.1826072351959
64.04,38.06,151.67,52.4,13.84,34.61,45.66,47.94,38.07,44.76,44.01,91.15,62.82,73.93,14.47,14.21,5.80084930686719,4.66045594012471,9.4900538384877,18.8224771115375,10.1052895499796,6.13548261778724,8.27903342045881,21.910120182356,14.3395183657356,7.64608207678133,24.8159395222691,14.2270294703285,12.6873329738565,7.76831015767954,8.38755824211447,-3.08527975987688,16.7549897822315,22.9474245527555,11.245123429258,20.0965943455215,17.1053110204473,2.63976141755082,24.6907753248486,14.1830958631608,13.5327721661753,18.7667441718256,22.4910981624203,16.1473297756569,23.2454036104066,14.5776253709252,3.26879518646688,-1.08576259582035,39.5043698537913,45.3527249711654,43.4020977542218,44.6925304886157,41.0841193400372,38.7249736791171,40.8231812502755,42.7174664093801,41.1157199214272,45.7268624049466,47.7761678508632,38.4114527926979,41.0099208897533,37.9346787614347,35.7199751577111,25.6366679565722,55.614145076994,61.806579847518,50.1042787240205,58.955749640284,55.9644663152098,41.4989167123133,63.5499306196111,53.0422511579233,52.3919274609378,57.6258994665881,61.3502534571828,55.0064850704194,62.1045589051691,53.4367806656877,42.1279504812294,37.7733926989421,96.6828318646152,95.5424384978727,100.372036396236,109.704459669286,100.987272107728,97.0174651755353,99.1610159782068,112.792102740104,105.221500923484,98.5280646345294,115.697922080017,105.109012028077,103.569315531605,98.6502927154276,99.2695407998625,87.7967027978712
13.46,13.23,14,8.05,17.02,15.79,15.64,14.75,11.07,8.39,7.66,8.94,11.75,12.69,22.55,27.74,16.6841577558685,2.41899761170734,-12.247258065684,-1.57435286808009,-8.58853899474009,-13.0354146827077,-12.2812164539254,-13.6593803598501,-14.918572782401,-5.72389626005656,-0.993317549403962,-8.81154706059659,4.78848150873755,-13.3222902798041,5.29624676204913,-4.14505963314017,26.507380863992,4.95159906145365,-4.28417744353462,8.77995479888646,-1.74031129996417,-5.69856058771844,-8.48219933977536,-6.68626972708586,-3.74994275954237,7.38940091408802,8.83110566110275,6.28300425927366,5.8336444333306,-6.97260840708199,1.28832599629919,6.82793499130425,39.3978411149394,25.9852220658783,22.9217398984025,26.4639449749601,20.2080980648678,19.8491328145487,18.1991964933802,19.2064717243161,15.224735928893,30.1799344646528,30.3445118012098,31.4118728353426,31.6131156848233,29.1876618982457,33.8381572164095,30.884423045271,67.408639215808,45.8528574132697,36.6170809082814,49.6812131507025,39.1609470518518,35.2026977640976,32.4190590120406,34.2149886247301,37.1513155922736,48.290659265904,49.7323640129188,47.1842626110897,46.7349027851466,33.928649944734,42.1895843481152,47.7291933431203,107.374498919499,93.1093387753377,78.4430830979464,89.1159882955502,82.1018021688902,77.6549264809226,78.4091247097049,77.0309608037802,75.7717683812293,84.9664449035737,89.6970236142263,81.8787941030337,95.4788226723679,77.3680508838262,95.9865879256794,86.5452815304901
141.59,76.26,47,47,41.39,37.47,61.09,59.52,44.62,31.88,33,34.45,30.44,11.96,10.74,10.61,-28.4973043320625,-19.22229482067,-19.4129191448042,-20.6815128288976,-24.4560824795705,-20.6368825967121,-16.0130118757527,-7.61318014879884,-11.4395596145626,-13.3858981625206,-23.8681125697171,-16.9342807534608,-24.6560542888221,-27.5899093017866,-24.5968378134581,-10.7127020326007,-25.4423080097729,-20.1750242377134,-14.0796889021408,-9.61621102992397,-17.0149651776768,-10.3697124853614,-8.40743001261744,-12.4441022652549,-2.13375659866927,-11.4915211133424,-22.483338009431,-22.1782128569156,-14.8694395965465,-21.2238410523256,-20.5138002309573,-8.28727808454308,7.16665447361147,10.5704406888006,7.35206387401079,8.45782520782613,8.78563047116854,11.6342760392126,16.883310909948,18.9886070757376,19.9491482167996,12.9138365488769,6.2509275077151,4.78011530674876,7.42603425775194,4.67528798211438,9.90630713549224,16.7967342989022,13.5718881535151,18.8391719255746,24.9345072611472,29.397985133364,21.9992309856112,28.6444836779266,30.6067661506705,26.5700938980331,36.8804395646187,27.5226750499456,16.5308581538569,16.8359833063724,24.1447565667415,17.7903551109624,18.5003959323307,30.7269180787449,53.7523273231098,63.0273368345023,62.8367125103681,61.5681188262747,57.7935491756018,61.6127490584602,66.2366197794196,74.6364515063735,70.8100720406097,68.8637334926517,58.3815190854553,65.3153509017115,57.5935773663502,54.6597223533857,57.6527938417142,71.5369296225716
15.51,9.7,92.15,38.36,71.71,9.71,8.05,11.08,18.31,17.02,51.03,79.17,84.08,33.21,89.49,24.94,-1.43855158859052,17.2350044672074,-9.22615546328182,-6.66688408670392,1.6036667146701,11.2348140179664,13.0782721797777,17.1787767912733,13.0322769303526,4.9968738011947,4.97095329386019,-13.6997352110936,35.8088249736437,45.5274996756347,2.02595230547702,-13.9713092878809,-0.443956597937412,18.4505083241137,8.84549626402095,-3.78471603384999,6.20837438396638,21.9399930882628,27.8220527993298,31.4531041276685,18.9597500869822,28.3972790418853,14.804189736621,-5.26888526678987,59.0198881275151,48.6098249602561,11.1046281359341,-13.9098137791957,36.3228970847634,46.0689742075136,36.8475501520842,30.8989914861301,33.6498387625883,44.9024388472697,44.0899103143924,44.4400420778293,43.8051412906242,44.5424715388407,31.5986035163892,32.6575631942753,73.6809431355748,72.4964826909735,42.8113334788484,14.256348278931,39.1483597800172,58.0428247020683,48.4378126419756,35.8076003441046,45.800690761921,61.5323094662175,67.4143691772844,71.0454205056231,58.5520664649369,67.9895954198399,54.3965061145757,34.3234311111648,98.6122045054697,88.2021413382107,50.6969445138887,25.682502598759,92.1892861596854,110.862842215483,84.4016822849941,86.960953661572,95.231504462946,104.862651766242,106.706109928054,110.806614539549,106.660114678629,98.6247115494706,98.5987910421361,79.9281025371823,129.43666272192,139.155337423911,95.6537900537529,79.656528460395
32.46,7.19,8.53,-4.5,3.17,1.02,-54.04,-107.04,2.07,1.46,3.88,2.03,-22.98,-29.29,-25.47,-4.4,-2.83689005078777,-1.45041552317085,-3.74086443048708,-19.0853340751364,-13.3564950436872,-11.1395290545331,-22.4494595415795,-6.61951330823573,-23.0019070788465,-42.6180014964783,-44.8199056827175,-38.6979791082929,-21.5786667460533,-21.7120062117775,-5.32407822716125,-9.98754425646345,11.893309892763,5.41558084094309,0.912684872846945,3.47239470882595,-1.69695348015579,13.1602188325019,-23.098198279264,1.82512735740339,-5.8878447347808,-22.9444728265599,-19.007206145243,-28.8211212830388,-19.8635421634265,-7.15862332099584,-8.26215525797868,3.34747437952421,25.0227414512371,21.1795359052439,21.010842539536,18.6485539619555,21.9494396850375,22.7731671615593,13.0553518993273,17.1674808448556,9.82299104522288,2.49490239527826,-0.831486020672577,1.47364758259134,6.72171560482912,9.91186742707312,21.0881395716055,26.5594224889064,53.9047653616999,47.42703630988,42.9241403417839,45.4838501777629,40.3145019887811,55.1716743014389,18.913257189673,43.8365828263403,36.1236107341561,19.066982642377,23.004249323694,13.1903341858981,22.1479133055104,34.8528321479411,33.7493002109583,45.3589298484612,88.8207922930451,90.207266820662,87.9168179133458,72.5723482686965,78.3011873001456,80.5181532892998,69.2082228022534,85.0381690355971,68.6557752649864,49.0396808473546,46.8377766611154,52.95970323554,70.0790155977796,69.9456761320554,86.3336041166716,81.6701380873694
2.41,4.13,1.47,4.52,0.27,0.77,1.31,1.49,5.61,3.27,0.35,0.44,0,0,0,0,-27.4846398611174,-23.9909366581967,-14.4500403007903,-18.551572739779,-24.2842957736471,-31.5751687148308,-27.1858188388355,-3.72317577170556,-9.96908347777038,-21.0251477893144,-21.8497647337533,-20.2392821393874,-35.1632559450488,-19.2355280439559,-27.1105661058194,3.97242508294283,-16.7428286912782,-17.8433754347715,2.69896560482881,6.77087089942366,-18.7643813312191,-0.584619894210086,6.10246710185407,12.932270214909,10.2077028655511,1.3925862535121,1.58045294827923,2.82827053342954,-7.19393744460783,-8.88742447684883,-0.113595237027823,16.2502619552097,6.94210534212945,8.52573721963381,16.587979839248,14.2598489873641,7.58606118692021,9.64326793435549,17.221568333715,24.4555398255263,24.2618560225834,21.8249347261333,19.9587316155257,15.553691582183,13.4981219168921,15.0686194376101,22.3505263782939,26.8648563106513,26.0019953863525,24.9014486428591,45.4437896824595,49.5156949770543,23.9804427464116,42.1602041834206,48.8472911794847,55.6770942925397,52.9525269431817,44.1374103311428,44.3252770259099,45.5730946110602,35.5508866330228,33.8573996007818,42.6312288406028,58.9950860328404,63.3745532919671,66.8682564948878,76.4091528522942,72.3076204133056,66.5748973794374,59.2840244382538,63.673374314249,87.1360173813789,80.8901096753141,69.8340453637701,69.0094284193312,70.6199110136971,55.6959372080357,71.6236651091287,63.7486270472651,94.8316182360273
0.11,0.23,0.07,0.28,1.03,9.69,36.38,53.4,14.85,20.43,65.04,54.85,26.44,37.4,75.36,67.18,-9.03320514930209,-12.9496847366048,-22.5671062219981,1.13753010851055,-0.263157365148714,-7.55807865208715,-16.36752143297,-6.27699377317306,1.66488084831963,-8.80751467014656,-12.4894862563303,-8.89509331004896,5.34526292664457,-2.50893579266882,-25.1403774492218,-21.4245529892476,1.31037628843086,-8.87814719673653,-2.38808818071427,12.9878051707105,13.7873723312557,11.0457595789679,-12.4745999770012,9.17324595445937,2.50173920634001,0.383633624998236,0.945874133450413,-3.55095446710677,11.584121784156,-6.68052675762944,-14.0553047642134,-18.6933687957618,20.9550122696012,25.0563553384829,21.8211399468322,25.9235067578672,30.0219386102905,24.3663460761107,22.2447859943732,22.3665184934445,24.1499309234868,24.4300450387797,21.1089248299808,22.7863024178306,32.6669951773834,30.1623436243855,18.7356854725869,12.8981659300263,41.5257495136832,31.3372260285158,37.8272850445381,53.2031783959629,54.002745556508,51.2611328042203,27.7407732482511,49.3886191797117,42.7171124315924,40.5990068502506,41.1612473587028,36.6644187581456,51.7994950094083,33.5348464676229,26.1600684610389,21.5220044294905,78.2924970503137,74.376017463011,64.7585959776177,88.4632323081264,87.0625448344671,79.7676235475287,70.9581807666458,81.0487084264428,88.9905830479355,78.5181875294693,74.8362159432856,78.4306088895669,92.6709651262604,84.816766406947,62.185324750394,65.9011492103682
110.63,47.63,20.45,6.55,11.59,5.65,10.44,14.94,18.44,17.41,24.08,12.05,12.61,15.45,14.96,15.84,-2.2542814283557,-7.43235990322482,-9.53649334843928,-9.63609102554649,-4.81899634549146,-13.8153365486398,-10.0565340451008,-2.24109572938379,-5.79277393387329,-0.350075696893256,-15.8423554656877,-7.71673258859973,-12.8170256100741,-4.23860399593156,-5.60920485884878,3.68230024299576,17.7373051039064,16.3617298649954,8.95828046969933,14.8414303999952,17.7318227779873,11.4972011861126,14.7542580115542,23.1492375416702,17.8008157752868,16.3685529150748,0.537118765882301,4.11955980007631,10.2882190184805,20.0578123137522,12.5061636494438,21.9713417265323,34.7242953667181,28.1130337394259,25.5158505577397,24.9411275426343,31.4119558276796,29.1779792275804,28.8245366962264,32.3984238772497,33.9615916380305,33.4422318310204,22.6103473560106,25.2107760153946,29.6849324998549,31.647052633653,30.5764657829645,37.6309825128264,60.8392691313824,59.4636938924714,52.0602444971753,57.9433944274711,60.8337868054633,54.5991652135886,57.8562220390302,66.2512015691461,60.9027798027628,59.4705169425508,43.6390827933583,47.2215238275523,53.3901830459565,63.1597763412282,55.6081276769198,65.0733057540083,90.4607402377437,85.2826617628746,83.1785283176601,83.0789306405529,87.8960253206079,78.8996851174596,82.6584876209986,90.4739259367156,86.9222477322261,92.3649459692062,76.8726662004117,84.9982890774997,79.8979960560254,88.4764176701679,87.1058168072506,96.3973219090952
