lag_2y,lag_3y,lag_4y,lag_5y,lag_6y,lag_7y,lag_8y,lag_9y,lag_10y,lag_11y,lag_12y,lag_13y,lag_14y,lag_15y,lag_16y,lag_17y,lag_2y_Forecast_10,lag_3y_Forecast_10,lag_4y_Forecast_10,lag_5y_Forecast_10,lag_6y_Forecast_10,lag_7y_Forecast_10,lag_8y_Forecast_10,lag_9y_Forecast_10,lag_10y_Forecast_10,lag_11y_Forecast_10,lag_12y_Forecast_10,lag_13y_Forecast_10,lag_14y_Forecast_10,lag_15y_Forecast_10,lag_16y_Forecast_10,lag_17y_Forecast_10,lag_2y_Forecast_30,lag_3y_Forecast_30,lag_4y_Forecast_30,lag_5y_Forecast_30,lag_6y_Forecast_30,lag_7y_Forecast_30,lag_8y_Forecast_30,lag_9y_Forecast_30,lag_10y_Forecast_30,lag_11y_Forecast_30,lag_12y_Forecast_30,lag_13y_Forecast_30,lag_14y_Forecast_30,lag_15y_Forecast_30,lag_16y_Forecast_30,lag_17y_Forecast_30,lag_2y_Forecast_50,lag_3y_Forecast_50,lag_4y_Forecast_50,lag_5y_Forecast_50,lag_6y_Forecast_50,lag_7y_Forecast_50,lag_8y_Forecast_50,lag_9y_Forecast_50,lag_10y_Forecast_50,lag_11y_Forecast_50,lag_12y_Forecast_50,lag_13y_Forecast_50,lag_14y_Forecast_50,lag_15y_Forecast_50,lag_16y_Forecast_50,lag_17y_Forecast_50,lag_2y_Forecast_70,lag_3y_Forecast_70,lag_4y_Forecast_70,lag_5y_Forecast_70,lag_6y_Forecast_70,lag_7y_Forecast_70,lag_8y_Forecast_70,lag_9y_Forecast_70,lag_10y_Forecast_70,lag_11y_Forecast_70,lag_12y_Forecast_70,lag_13y_Forecast_70,lag_14y_Forecast_70,lag_15y_Forecast_70,lag_16y_Forecast_70,lag_17y_Forecast_70,lag_2y_Forecast_90,lag_3y_Forecast_90,lag_4y_Forecast_90,lag_5y_Forecast_90,lag_6y_Forecast_90,lag_7y_Forecast_90,lag_8y_Forecast_90,lag_9y_Forecast_90,lag_10y_Forecast_90,lag_11y_Forecast_90,lag_12y_Forecast_90,lag_13y_Forecast_90,lag_14y_Forecast_90,lag_15y_Forecast_90,lag_16y_Forecast_90,lag_17y_Forecast_90
15.6,15.87,24.93,31.5,13.91,17.66,17.87,16.3,17.88,30.9,19.95,137.66,49.8,75.9,75.48,142.07,-13.2729942011017,-36.9155369464581,-49.1307115300555,-42.5417738471915,-35.7611509157338,-34.3819586902802,-35.3163810759386,-43.5221850601439,-38.1052669665687,-27.9781364816142,-32.8431641716139,-18.4799781803112,-23.0707247850294,-19.0986224258405,-0.21940890599943,-17.3116532536934,10.0640743605238,-12.9374599976188,-24.713651112025,-18.3769186792569,-12.2621773221166,-10.1427331214016,-11.0948535667763,-19.2553059040887,-14.0577755308519,-3.70517985763509,-8.33220065420952,5.51137832628948,0.800513399537568,4.78886620287808,23.9200787068235,6.88668797603164,22.1918390959538,43.7521473029036,35.9180739989891,21.5394875965556,7.80320666119805,5.81619612855306,-0.520197117973722,8.41305412512277,13.7601695945236,1.34477858040892,8.93516822368155,20.9690071649603,40.1918182347566,29.1658812817057,19.8280726362006,27.9279775425187,63.6463318694099,40.5963446085348,28.0440240493417,34.4690059898835,41.2802185671607,42.662965763259,42.0559127825457,34.9019573993486,39.2835198162137,49.6294239019447,45.6879133729259,58.6149443323407,54.5107092857834,58.0275743870579,76.8388452025719,60.1044152922282,87.6685078166195,64.4161177720593,52.2235760041411,58.5568859713165,65.1627362326271,66.7356697018141,65.7965623131799,58.5140559109528,63.1674246411345,73.3042576241035,68.8181617245643,82.5126065658763,77.7167426618959,81.945663834226,101.173783593309,83.802127858333
187.63,140.06,194.62,40.34,30.91,100.34,19.44,46.23,79.54,175.37,42.76,16.99,55.52,33.28,28.95,60.9,0.00262316525854089,-0.19577318704566,5.68412420371329,-1.63944548645811,-1.18614348754347,5.22035988731073,8.27008338600885,-0.0999312608404068,-10.7842860930677,-16.6687285853624,-18.3486507858161,-33.0117576772975,-27.594284531456,-28.0936933471472,-10.7117003538657,-10.9664487450728,23.9840869445692,23.4580525567349,29.8271702951824,22.4663618745106,22.6014620451009,29.2157432507701,32.3139448971489,23.856408490359,13.1083342819819,7.3255367552613,5.46412735303952,-8.34931710271748,-3.39655884867215,-4.12611253285827,13.3615694294456,13.1363421981672,49.9862737559625,49.8326416941426,49.4095487175401,46.1047977348265,41.1546387535631,40.2115764260638,43.469536974797,31.2997378483412,27.7763023634084,21.8403302395393,13.740170922627,11.2391620444135,15.974545818169,18.859912693111,22.1498045048241,25.9803598600299,77.4422673501953,76.5935781994967,83.8861130346328,75.6824337222961,75.9942568203808,81.9060254846699,85.344247184556,77.1980102139706,67.4939232015247,60.4925215690544,58.2825559756442,45.0051333191852,49.5681134151446,49.1426588789575,66.4032971512202,66.5838058294962,101.321981602552,100.32318540827,107.931912700253,99.2544754432151,99.4454794478725,106.221782974916,109.150197427664,101.258061997625,91.3204494613352,84.4109855521307,82.4084290442912,69.0763213312724,73.5339293562015,72.8152720866694,90.0662141359186,90.8572030730145
64.04,38.06,151.67,52.4,13.84,34.61,45.66,47.94,38.07,44.76,44.01,91.15,62.82,73.93,14.47,14.21,-6.72764968200156,2.0100459922676,-2.68021614332861,-2.51389547312576,-3.60002416523817,-14.2651501061362,-1.26229359452345,11.9170218349162,-12.3032877946296,-10.7476856290653,-3.35889519134536,-13.5696945820693,-2.06409665054836,-13.1643664793673,-17.8143965284088,-22.5149713659377,17.034454267793,25.5527079589162,21.0427947683665,20.9753037021678,19.9335755992448,9.50998551607416,22.7803200168015,35.4546151075566,11.4596354014295,13.3395868878202,20.2548456499719,10.6001105149324,21.8309310870616,10.9347625405885,6.00336379880625,1.29949566831544,39.5043698537913,45.3527249711654,43.4020977542218,44.6925304886157,41.0841193400372,38.7249736791171,40.8231812502755,42.7174664093801,41.1157199214272,45.7268624049466,47.7761678508632,38.4114527926979,41.0099208897533,37.9346787614347,35.7199751577111,25.6366679565722,69.8647452533065,78.5237792211916,74.5401028830043,74.1818604725749,73.660714908948,63.4584828696309,76.6563723832902,88.8946946461797,65.1068540686336,66.8095038808944,73.6273980942205,64.1804383173289,74.8221445965538,63.8346101632372,59.218765469067,54.8228322360355,94.0094821084312,102.446213173516,98.2292354183506,98.0304570111397,97.3262295520284,87.2525855106476,99.724083249573,112.571097850319,88.4328499445921,90.0280985188214,96.9159710658632,87.9536981310813,98.4481623709997,87.4815817611262,82.8049235958508,78.1477940023206
13.46,13.23,14,8.05,17.02,15.79,15.64,14.75,11.07,8.39,7.66,8.94,11.75,12.69,22.55,27.74,-6.02004656856016,-25.9132143815288,-34.8854762353216,-39.5216457792527,-46.7845437853027,-43.2419809826406,-44.6950439734282,-32.0571501987009,-45.0046146822336,-21.1666749614858,-29.124244122322,-26.6954566760517,-23.6732720569812,-33.0546367521821,-15.4066369104777,-31.692864404593,17.9403793620436,-1.88247230716634,-11.1217228792681,-15.4282707611098,-23.0953170239291,-19.8732761766512,-20.6084820635866,-8.11446452684633,-21.1547109081955,2.81253468669529,-4.94408783120141,-2.43008305495289,-0.163297119870006,-8.94078975495599,9.18938281637202,-8.23611573251491,39.3978411149394,25.9852220658783,22.9217398984025,26.4639449749601,20.2080980648678,19.8491328145487,18.1991964933802,19.2064717243161,15.224735928893,30.1799344646528,30.3445118012098,31.4118728353426,31.6131156848233,29.1876618982457,33.8381572164095,30.884423045271,71.2462010244002,52.3847760864721,42.747661677024,37.3928695642333,30.5910685884584,33.9230638731839,32.8741266336215,45.2349780397496,32.8051377449322,55.6385697715424,48.3473610618948,50.4246542920626,53.6013218957278,43.9543467591737,63.699592737598,45.5267509495649,95.1355335072459,75.8493123486144,66.1094010341063,61.1906788213382,54.058761288979,57.5620185272524,56.4398834506943,68.7855055104196,57.0934060209441,79.4905449838529,71.358137435233,73.9943820908982,77.1091339967638,67.5593311659515,87.5883517863707,69.2436735788836
141.59,76.26,47,47,41.39,37.47,61.09,59.52,44.62,31.88,33,34.45,30.44,11.96,10.74,10.61,-46.5454709363575,-35.1443270620427,-38.6832042985255,-35.337707807416,-38.075967613431,-18.0241550065735,-22.978900852082,-17.0436257976003,-21.0375232956046,-21.1419952935804,-27.06751286477,-24.1952667307649,-27.9225408576569,-25.7688028933804,-7.61695869754031,-5.8815773754793,-23.124544851308,-11.2257964211247,-15.0802877434458,-11.1782781245438,-14.3514462250674,5.93842187704561,0.827582901726586,6.4421992313334,2.80663068308551,2.45572069027048,-3.53886617977751,-0.813560203752616,-4.38686064783767,-2.37706882976424,16.4149471662205,17.5158303861945,7.16665447361147,10.5704406888006,7.35206387401079,8.45782520782613,8.78563047116854,11.6342760392126,16.883310909948,18.9886070757376,19.9491482167996,12.9138365488769,6.2509275077151,4.78011530674876,7.42603425775194,4.67528798211438,9.90630713549224,16.7967342989022,30.4779574341548,42.2262534191223,38.0448156694942,42.172628717606,39.0897531146183,59.6024199931024,54.217782716705,60.0776463684574,55.9561427085536,56.1671327096351,49.8240945185133,52.7337789198017,49.0743435470088,51.5044855181836,70.6273325411956,71.2161465999219,54.2494475467355,65.7184300907517,61.7497335816076,65.7310994553009,62.4892519293003,82.8771060854869,77.6000493042558,83.6964973940913,80.1750652680219,80.6668004022249,73.3668555781885,76.7877293602524,72.4942524377557,75.1814831635931,94.2564130462075,95.1312511804272
15.51,9.7,92.15,38.36,71.71,9.71,8.05,11.08,18.31,17.02,51.03,79.17,84.08,33.21,89.49,24.94,-14.6319259785833,-6.59269883475405,-25.1778507519336,-37.276306214064,-20.6451789627794,-9.81247044018177,-12.927347782562,2.92281348086337,-2.02722121527651,-10.835150361668,-31.1227938824982,-26.5041653598115,31.7529838320852,17.1505677485345,-19.7522943099456,-34.23152010681,9.93017294287111,18.0302404554488,-1.01296084132365,-13.1328720006767,3.65248862812557,14.1320226630411,11.3307822033252,27.4881624209474,22.1416081902118,13.1310014944751,-7.49758225046434,-2.47025812542476,55.6333925816052,41.3241435650021,5.01151636210676,-10.0060867053229,36.3228970847634,46.0689742075136,36.8475501520842,30.8989914861301,33.6498387625883,44.9024388472697,44.0899103143924,44.4400420778293,43.8051412906242,44.5424715388407,31.5986035163892,32.6575631942753,73.6809431355748,72.4964826909735,42.8113334788484,14.256348278931,63.6030734633603,73.5435974966037,54.5885651437256,41.5069031219266,58.0539545415665,67.8221502517728,67.4237384872052,81.6499284837113,75.5343106734503,67.2755669771326,46.3915420882723,51.0501793764907,109.230319891229,94.5402535132346,58.7985168279177,44.06085140503,87.6503058913652,97.1158496130103,78.7405540170701,65.4147699287236,81.9675647198861,91.964330848392,91.5077138501831,105.611082922205,99.4891267827514,91.4424138478522,70.4502031361786,74.9657664981607,133.26474596059,118.612766039179,82.7949551937654,67.9833597736926
32.46,7.19,8.53,-4.5,3.17,1.02,-54.04,-107.04,2.07,1.46,3.88,2.03,-22.98,-29.29,-25.47,-4.4,-20.6585833168255,-33.8376333730606,-30.8464863610081,-31.7190279551841,-30.0542904728498,-33.5787124472118,-50.1153061877259,-33.1646251570078,-48.3782937840447,-49.863117673243,-52.5142400356204,-61.6879270409511,-63.1903030763282,-49.9324871360448,-39.1973284662257,-29.4633180603511,3.09942060070762,-10.3033075289626,-6.63527433818582,-7.91622038685756,-6.51452581620351,-9.70054291912961,-26.5335101640962,-9.4679603420749,-24.6146966694307,-25.9730545460471,-29.2126602237897,-38.1178016750872,-39.4221935173055,-26.4135681795733,-15.4561287647606,-5.32850160440134,25.0227414512371,21.1795359052439,21.010842539536,18.6485539619555,21.9494396850375,22.7731671615593,13.0553518993273,17.1674808448556,9.82299104522288,2.49490239527826,-0.831486020672577,1.47364758259134,6.72171560482912,9.91186742707312,21.0881395716055,26.5594224889064,58.8816104720523,43.8242916407209,49.6459282554525,46.5261881415537,47.0878374074469,44.6834182216326,28.300336761961,44.0037631761409,29.9369551486724,27.97293501447,24.8226537013078,16.1253791178582,14.4195634886846,28.2006819317042,37.8128572386572,47.7068301601292,82.3276979392739,67.2612493391919,73.1383066695859,70.4169429600357,70.8557914284731,68.7051543405543,52.3610006228721,67.3984391725463,53.6872413236173,51.9225364202182,48.4067877994713,39.4625596625184,37.8396478421331,52.0565398703505,61.4254271578663,71.3591085262495
2.41,4.13,1.47,4.52,0.27,0.77,1.31,1.49,5.61,3.27,0.35,0.44,0,0,0,0,-40.2925856611616,-54.8369049250857,-43.7573587910421,-50.5907195855802,-55.1128471966836,-43.6085970872588,-41.4128743660698,-25.2196306162892,-30.7139309088142,-28.6596929749494,-32.7223231356783,-41.8625873090362,-39.3049712540087,-48.4456237811094,-45.0489328013281,-28.9849322974806,-16.7470727780651,-30.5181125925478,-19.689337672976,-26.4859702073993,-31.5366903056749,-20.02593286748,-17.4428771885567,-1.71860524541005,-7.1092061749365,-4.90431729423669,-8.3712037651375,-18.104872783376,-15.6562604458553,-24.8973975291834,-21.1382310071713,-4.8765218274938,6.94210534212945,8.52573721963381,16.587979839248,14.2598489873641,7.58606118692021,9.64326793435549,17.221568333715,24.4555398255263,24.2618560225834,21.8249347261333,19.9587316155257,15.553691582183,13.4981219168921,15.0686194376101,22.3505263782939,26.8648563106513,38.744726826349,23.1534458122265,33.304451701826,26.2987263376239,22.1719684556701,33.659292884436,35.6803371903405,52.2050490397472,47.4654263351733,50.5541573297867,46.2126093761263,36.2846535493862,37.4973746151704,29.0472698292039,31.8926543452809,49.8114718094182,62.4079063554459,46.9972946487557,57.5319905220947,50.617871238828,45.8235430479169,57.3903215788818,59.6549148735624,76.4138515943871,71.0844598994566,74.7191995367086,70.0819759318521,59.7280234625467,61.7968046035834,52.6584857210405,56.1370923979072,73.2862521439421
0.11,0.23,0.07,0.28,1.03,9.69,36.38,53.4,14.85,20.43,65.04,54.85,26.44,37.4,75.36,67.18,-25.8390004758987,-27.6051551079444,-37.1636527022065,-32.2440641034868,-27.9029727818417,-48.5983496792487,-46.3238781874931,-36.5659904510524,-27.3266796378128,-36.4265867662146,-45.2048410800055,-24.430978862808,-16.926688535248,-21.4295496054222,-26.2325865456931,-8.26617914399291,-2.232420116224,-3.45018871554883,-13.7564103105424,-8.5651214028241,-4.13149930318816,-24.8158498042322,-22.9958005832478,-12.6323196231771,-3.13805655310851,-12.5312199912978,-21.4906185619388,-0.63908661177986,7.1268149925164,2.18128168501042,-2.42933413649387,15.4764409709092,20.9550122696012,25.0563553384829,21.8211399468322,25.9235067578672,30.0219386102905,24.3663460761107,22.2447859943732,22.3665184934445,24.1499309234868,24.4300450387797,21.1089248299808,22.7863024178306,32.6669951773834,30.1623436243855,18.7356854725869,12.8981659300263,51.9926257612249,51.3322266880863,40.5640057690742,45.7182071008525,49.0279521948025,30.396872016899,30.8044441942085,44.1742842261983,51.3809595458941,40.6947272844604,33.3536516401246,52.5207451719306,61.5828201122091,56.3261984565315,51.0791049443973,68.7012271664476,75.4188958702769,74.9124628280806,64.7670347583286,69.6065298174734,72.8265761890249,54.3317209380522,54.4884444022188,67.8383140871958,74.9077348175456,64.4752979597655,57.6198236328264,76.4799258855392,85.0753973206512,80.3924594723246,75.0107258886734,92.7352474494787
110.63,47.63,20.45,6.55,11.59,5.65,10.44,14.94,18.44,17.41,24.08,12.05,12.61,15.45,14.96,15.84,-10.904218635014,-29.3782191772646,-27.1146331119954,-21.6340678833798,-10.9071597905446,-6.34655202386133,-14.0633885415337,-14.96374624488,-9.9847787582853,-12.5062003458486,-28.9824140953552,-29.5272013718965,-21.7988913248503,-19.4487849623889,-24.4257118533571,-31.5063550182516,12.9764572135288,-5.67533319644831,-3.13508109832953,2.40460199636727,12.700951474191,17.8135242217381,9.79892280428028,9.03812501057278,13.8486544799018,10.9701432419866,-4.92558291762239,-5.60220806876556,1.89517060165322,4.57082306371429,-0.293488632245939,-7.34185397108432,34.7242953667181,28.1130337394259,25.5158505577397,24.9411275426343,31.4119558276796,29.1779792275804,28.8245366962264,32.3984238772497,33.9615916380305,33.4422318310204,22.6103473560106,25.2107760153946,29.6849324998549,31.647052633653,30.5764657829645,37.6309825128264,66.2127138668051,47.2932716645213,49.6734722141443,55.3206474510514,66.0896364673394,70.9818241222123,62.7013516297863,61.8834191925253,66.8922410394409,64.4086569235185,47.938585144706,47.5472123023937,55.2941630856853,57.5286126161427,53.0588755716679,45.5544001497029,89.6742818307793,71.6093810356757,73.389355695674,78.8199019038778,89.7219258230412,94.8385218167014,86.5794155492704,85.4244859903163,90.4676138006245,88.2864885303978,71.8364179528388,71.3724692206185,79.0314152074593,80.950619799558,76.6533679073067,69.0167023816342
